,doc_id,coref_chain,description,mention_type,mention_full_type,tokens_str
1134,121225_Dow_Jones_Industrial_Average_closes_at_lowest_level_in_six_years,cross_ORG39669852667789054,Bank of America,ORG,ENTITY_MENTION,che
1135,121225_Dow_Jones_Industrial_Average_closes_at_lowest_level_in_six_years,cross_ORG39669852667789054,Bank of America,ORG,ENTITY_MENTION,"Bank of America , che è scesa del 14 % a 3,93 dollari"
1136,121416_US_stock_markets_fall_to_lowest_levels_since_1997,cross_ORG39669852667789054,Bank of America,ORG,ENTITY_MENTION,La Bank of America
1137,121978_US_stock_markets_reach_12-year_lows,cross_ORG39669852667789054,Bank of America,ORG,ENTITY_MENTION,Bank of America
1138,122475_US_stock_markets_have_their_best_week_since_November,cross_ORG39669852667789054,Bank of America,ORG,ENTITY_MENTION,Bank of America Corp
1139,113219_Stock_markets_worldwide_fall_dramatically,cross_intra_ORG44060487765800045,AIG,ORG,ENTITY_MENTION,della grande compagnia di assicurazione
1140,113219_Stock_markets_worldwide_fall_dramatically,cross_intra_ORG44060487765800045,AIG,ORG,ENTITY_MENTION,AIG
1141,113219_Stock_markets_worldwide_fall_dramatically,cross_intra_ORG44060487765800045,AIG,ORG,ENTITY_MENTION,della grande compagnia di assicurazione AIG
1142,113219_Stock_markets_worldwide_fall_dramatically,cross_intra_LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1143,113219_Stock_markets_worldwide_fall_dramatically,cross_intra_LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1144,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1145,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1146,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1147,114565_Worldwide_markets_fall_precipitously,cross_intra_LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1148,114565_Worldwide_markets_fall_precipitously,cross_intra_LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1149,114613_Stock_markets_worldwide_continue_to_fall,cross_intra_LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1150,114613_Stock_markets_worldwide_continue_to_fall,cross_intra_LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1151,114719_Markets_down_across_the_world,cross_intra_LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1152,114864_Global_markets_plunge,cross_intra_LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1153,115587_Global_stock_markets_plunge,cross_intra_LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1154,62405_Sub-prime_lenders_send_jitters_through_global_markets,cross_intra_LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1155,62405_Sub-prime_lenders_send_jitters_through_global_markets,cross_intra_LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1156,76437_Markets_dragged_down_by_credit_crisis,cross_intra_LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1157,113219_Stock_markets_worldwide_fall_dramatically,cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice primario del Regno Unito
1158,113219_Stock_markets_worldwide_fall_dramatically,cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,il FTSE 100
1159,113219_Stock_markets_worldwide_fall_dramatically,cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,"L' indice primario del Regno Unito , il FTSE 100"
1160,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,l' indice FTSE 100 del Regno Unito
1161,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,FTSE 100
1162,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice primario del Regno Unito
1163,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice primario del Regno Unito FTSE 100
1164,114565_Worldwide_markets_fall_precipitously,cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,l' indice primario del Regno Unito
1165,114565_Worldwide_markets_fall_precipitously,cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,FTSE 100
1166,114565_Worldwide_markets_fall_precipitously,cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,l' indice primario del Regno Unito FTSE 100
1167,114719_Markets_down_across_the_world,cross_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,il FTSE 100
1168,114864_Global_markets_plunge,cross_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,il FTSE
1169,115064_Global_markets_surge_in_value,cross_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,del FTSE
1170,115064_Global_markets_surge_in_value,cross_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,dell' indice
1171,115064_Global_markets_surge_in_value,cross_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,Il FTSE 100
1172,115064_Global_markets_surge_in_value,cross_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,l' indice
1173,121225_Dow_Jones_Industrial_Average_closes_at_lowest_level_in_six_years,cross_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,l' indice britannico FTSE
1174,121978_US_stock_markets_reach_12-year_lows,cross_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,l' indice FTSE di Londra
1175,131162_Stock_markets_worldwide_rise_on_hopes_of_US_economic_recovery,cross_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice britannico FTSE
1176,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice britannico FTSE
1177,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice azionario britannico FTSE 100
1178,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice azionario
1179,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,l' indice FTSE
1180,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",cross_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,dell' FTSE
1181,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,FTSE
1182,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice britannico
1183,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,FTSE 100
1184,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice azionario britannico
1185,251007_Japanese_stocks_continue_to_fall_after_earthquake,cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,Il britannico FTSE
1186,62405_Sub-prime_lenders_send_jitters_through_global_markets,cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,FTSE 100 di Londra
1187,76437_Markets_dragged_down_by_credit_crisis,cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice del Regno Unito FTSE 100
1188,76437_Markets_dragged_down_by_credit_crisis,cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,FTSE 100
1189,76437_Markets_dragged_down_by_credit_crisis,cross_intra_FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice del Regno Unito
1190,113219_Stock_markets_worldwide_fall_dramatically,cross_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,i mercati
1191,113219_Stock_markets_worldwide_fall_dramatically,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1192,113219_Stock_markets_worldwide_fall_dramatically,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1193,113219_Stock_markets_worldwide_fall_dramatically,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,quelli degli Stati Uniti
1194,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,nei mercati
1195,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,nei mercati finanziari globali
1196,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1197,114565_Worldwide_markets_fall_precipitously,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati di tutto il mondo
1198,114565_Worldwide_markets_fall_precipitously,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1199,114613_Stock_markets_worldwide_continue_to_fall,cross_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,del mercato azionario
1200,114613_Stock_markets_worldwide_continue_to_fall,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1201,114613_Stock_markets_worldwide_continue_to_fall,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,dei mercati azionari di tutto il mondo
1202,114719_Markets_down_across_the_world,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,mercati mondiali
1203,114719_Markets_down_across_the_world,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1204,114864_Global_markets_plunge,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1205,114864_Global_markets_plunge,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati globali
1206,115064_Global_markets_surge_in_value,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati globali
1207,115064_Global_markets_surge_in_value,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati di tutto il mondo
1208,115064_Global_markets_surge_in_value,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,dei mercati azionari
1209,115587_Global_stock_markets_plunge,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati globali
1210,115587_Global_stock_markets_plunge,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1211,62405_Sub-prime_lenders_send_jitters_through_global_markets,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,i mercati globali
1212,62405_Sub-prime_lenders_send_jitters_through_global_markets,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,i mercati globali
1213,62405_Sub-prime_lenders_send_jitters_through_global_markets,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,sui mercati di tutto il mondo
1214,76437_Markets_dragged_down_by_credit_crisis,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati
1215,76437_Markets_dragged_down_by_credit_crisis,cross_intra_FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari globali
1216,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,l' indice giapponese Nikkei
1217,114864_Global_markets_plunge,cross_intra_FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,Il Nikkei
1218,115711_Asian_stock_markets_slide,cross_intra_FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,l' indice azionario giapponese Nikkei
1219,115711_Asian_stock_markets_slide,cross_intra_FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,il Nikkei
1220,115711_Asian_stock_markets_slide,cross_intra_FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,Nikkei
1221,115711_Asian_stock_markets_slide,cross_intra_FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,l' indice azionario giapponese
1222,115711_Asian_stock_markets_slide,cross_intra_FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,Nikkei
1223,116834_Japan_enters_recession,cross_FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,l' indice
1224,116834_Japan_enters_recession,cross_FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,L' indice azionario Nikkei 225
1225,124259_US_stocks_log_gains_for_fourth_week_in_a_row,cross_FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,il giapponese Nikkei 225
1226,251007_Japanese_stocks_continue_to_fall_after_earthquake,cross_intra_FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,Nikkei 225
1227,251007_Japanese_stocks_continue_to_fall_after_earthquake,cross_intra_FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,L' indice di rilievo del mercato azionario giapponese
1228,251007_Japanese_stocks_continue_to_fall_after_earthquake,cross_intra_FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,L' indice di rilievo del mercato azionario giapponese Nikkei 225
1229,76437_Markets_dragged_down_by_credit_crisis,cross_intra_FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,il giapponese Nikkei 225
1230,113219_Stock_markets_worldwide_fall_dramatically,cross_intra_LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,del Regno Unito
1231,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,del Regno Unito
1232,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,del Regno Unito
1233,114565_Worldwide_markets_fall_precipitously,cross_intra_LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,del Regno Unito
1234,114613_Stock_markets_worldwide_continue_to_fall,cross_intra_LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,del Regno Unito
1235,115587_Global_stock_markets_plunge,cross_intra_LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,del Regno Unito
1236,115587_Global_stock_markets_plunge,cross_intra_LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,britannico
1237,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",cross_intra_LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,britannico
1238,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",cross_intra_LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,britannico
1239,251007_Japanese_stocks_continue_to_fall_after_earthquake,cross_intra_LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,britannico
1240,76437_Markets_dragged_down_by_credit_crisis,cross_intra_LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,del Regno Unito
1241,96770_World_stocks_plunge_on_fears_on_US_recession,cross_intra_LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,Gran Bretagna
1242,113219_Stock_markets_worldwide_fall_dramatically,cross_intra_FIN44060642242291052,financial world,FIN,ENTITY_MENTION,nel mondo finanziario
1243,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_FIN44060642242291052,financial world,FIN,ENTITY_MENTION,nel mondo finanziario
1244,114565_Worldwide_markets_fall_precipitously,cross_intra_FIN44060642242291052,financial world,FIN,ENTITY_MENTION,nel mondo finanziario
1245,114565_Worldwide_markets_fall_precipitously,cross_intra_FIN44060642242291052,financial world,FIN,ENTITY_MENTION,del settore finanziario
1246,114613_Stock_markets_worldwide_continue_to_fall,cross_intra_FIN44060642242291052,financial world,FIN,ENTITY_MENTION,nel mondo finanziario
1247,114613_Stock_markets_worldwide_continue_to_fall,cross_intra_FIN44060642242291052,financial world,FIN,ENTITY_MENTION,del settore finanziario
1248,115587_Global_stock_markets_plunge,cross_intra_FIN44060642242291052,financial world,FIN,ENTITY_MENTION,nel mondo finanziario
1249,121978_US_stock_markets_reach_12-year_lows,cross_intra_FIN44060642242291052,financial world,FIN,ENTITY_MENTION,nel settore finanziario
1250,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_FIN44168215648930637,money,FIN,ENTITY_MENTION,contanti
1251,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_FIN44168215648930637,money,FIN,ENTITY_MENTION,più denaro
1252,76437_Markets_dragged_down_by_credit_crisis,cross_intra_FIN44168215648930637,money,FIN,ENTITY_MENTION,fondi
1253,76437_Markets_dragged_down_by_credit_crisis,cross_intra_FIN44168215648930637,money,FIN,ENTITY_MENTION,liquidità
1254,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_OTH40792498383756227,surge 18 september 2008 dow,OTH,EVENT_MENTION,salito
1255,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_OTH40261710224991670,was,OTH,EVENT_MENTION,crescere
1256,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_SPE40448597312017238,state,SPE,EVENT_MENTION,dichiarato
1257,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_ORG44168548798158641,institutions,ORG,ENTITY_MENTION,che
1258,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_ORG44168548798158641,institutions,ORG,ENTITY_MENTION,agli istituti che fronteggiano una stretta finanziaria a causa del dollaro USA
1259,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_FIN44168451456823328,loan groups,FIN,ENTITY_MENTION,gruppi di prestito più piccoli
1260,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_ORG44081970275247719,Bank of England,ORG,ENTITY_MENTION,la Banca di Inghilterra
1261,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,dei mercati azionari americani
1262,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,nei nostri mercati
1263,114719_Markets_down_across_the_world,cross_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati statunitensi
1264,114719_Markets_down_across_the_world,cross_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,dei mercati
1265,114864_Global_markets_plunge,cross_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati degli Stati Uniti
1266,121225_Dow_Jones_Industrial_Average_closes_at_lowest_level_in_six_years,cross_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,il mercato azionario
1267,121225_Dow_Jones_Industrial_Average_closes_at_lowest_level_in_six_years,cross_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,dal mercato azionario
1268,121416_US_stock_markets_fall_to_lowest_levels_since_1997,cross_intra_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati azionari statunitensi
1269,121416_US_stock_markets_fall_to_lowest_levels_since_1997,cross_intra_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,del mercato azionario degli Stati Uniti
1270,121978_US_stock_markets_reach_12-year_lows,cross_intra_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,del mercato azionario
1271,121978_US_stock_markets_reach_12-year_lows,cross_intra_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati azionari statunitensi
1272,121978_US_stock_markets_reach_12-year_lows,cross_intra_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati azionari statunitensi
1273,122475_US_stock_markets_have_their_best_week_since_November,cross_intra_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati azionari statunitensi
1274,122475_US_stock_markets_have_their_best_week_since_November,cross_intra_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,loro
1275,122475_US_stock_markets_have_their_best_week_since_November,cross_intra_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,Wall Street
1276,122475_US_stock_markets_have_their_best_week_since_November,cross_intra_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,suo
1277,122475_US_stock_markets_have_their_best_week_since_November,cross_intra_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,del mercato azionario
1278,180695_US_stocks_see_9%_drop_before_making_recovery,cross_intra_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,sul mercato
1279,180695_US_stocks_see_9%_drop_before_making_recovery,cross_intra_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati azionari statunitensi
1280,61327_U,cross_intra_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,del mercato azionario statunitense
1281,61327_U,cross_intra_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,dei mercati
1282,82738_US_stock_markets_tumble,cross_intra_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati azionari degli Stati Uniti
1283,96770_World_stocks_plunge_on_fears_on_US_recession,cross_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati statunitensi
1284,96770_World_stocks_plunge_on_fears_on_US_recession,cross_FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,dei mercati
1285,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_FIN44082788519490112,stock indexes around the globe,FIN,ENTITY_MENTION,Gli indici azionari di tutto il mondo
1286,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_FIN44082788519490112,stock indexes around the globe,FIN,ENTITY_MENTION,I mercati
1287,131162_Stock_markets_worldwide_rise_on_hopes_of_US_economic_recovery,cross_intra_FIN44082788519490112,stock indexes around the globe,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1288,131162_Stock_markets_worldwide_rise_on_hopes_of_US_economic_recovery,cross_intra_FIN44082788519490112,stock indexes around the globe,FIN,ENTITY_MENTION,Gli indici azionari di tutto il mondo
1289,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_ORG44082372256733004,several national banks,ORG,ENTITY_MENTION,le banche centrali mondiali
1290,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_ORG44082372256733004,several national banks,ORG,ENTITY_MENTION,diverse banche nazionali
1291,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_ORG44082372256733004,several national banks,ORG,ENTITY_MENTION,"la Banca del Canada , la Banca di Inghilterra , la Banca centrale europea ( BCE ) , la Federal Reserve degli Stati Uniti , la Banca del Giappone e la Banca nazionale svizzera"
1292,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_ORG44081994556314764,Swiss National Bank,ORG,ENTITY_MENTION,Banca nazionale svizzera
1293,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_ORG44081994556314764,Swiss National Bank,ORG,ENTITY_MENTION,la Banca nazionale svizzera
1294,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_ORG44081981795279137,Bank of Canada,ORG,ENTITY_MENTION,la Banca del Canada
1295,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_ORG44081990077682597,European Central Bank,ORG,ENTITY_MENTION,la Banca centrale europea
1296,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_ORG44081990077682597,European Central Bank,ORG,ENTITY_MENTION,BCE
1297,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_ORG44081990077682597,European Central Bank,ORG,ENTITY_MENTION,la Banca centrale europea
1298,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_FIN39675879107047155,CAC40,FIN,ENTITY_MENTION,il CAC 40
1299,114565_Worldwide_markets_fall_precipitously,cross_FIN39675879107047155,CAC40,FIN,ENTITY_MENTION,l' indice CAC 40
1300,131162_Stock_markets_worldwide_rise_on_hopes_of_US_economic_recovery,cross_FIN39675879107047155,CAC40,FIN,ENTITY_MENTION,L' indice francese Cac
1301,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",cross_FIN39675879107047155,CAC40,FIN,ENTITY_MENTION,il francese CAC 40
1302,62405_Sub-prime_lenders_send_jitters_through_global_markets,cross_intra_FIN39675879107047155,CAC40,FIN,ENTITY_MENTION,CAC 40 di Parigi
1303,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_FIN44168057447023860,currency swap,FIN,ENTITY_MENTION,linee di swap
1304,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_FIN44168057447023860,currency swap,FIN,ENTITY_MENTION,delle linee di swap vigenti
1305,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_ORG44081985870992937,Bank of Japan,ORG,ENTITY_MENTION,la Banca del Giappone
1306,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,del dollaro USA
1307,115711_Asian_stock_markets_slide,cross_intra_FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,del dollaro USA
1308,115711_Asian_stock_markets_slide,cross_intra_FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,dollaro
1309,116834_Japan_enters_recession,cross_FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,al dollaro USA
1310,122475_US_stock_markets_have_their_best_week_since_November,cross_FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,del dollaro
1311,251007_Japanese_stocks_continue_to_fall_after_earthquake,cross_FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,al dollaro
1312,251007_Japanese_stocks_continue_to_fall_after_earthquake,cross_FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,dollaro
1313,82738_US_stock_markets_tumble,cross_FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,del dollaro debole
1314,82738_US_stock_markets_tumble,cross_FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,del dollaro
1315,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_OTH40795018115197866,was 20 september 2008 dow ,OTH,EVENT_MENTION,salito
1316,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_OTH40795018115197866,was 20 september 2008 dow ,OTH,EVENT_MENTION,incremento
1317,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_FIN44169862126831978,bad loans,FIN,ENTITY_MENTION,miliardi di dollari di crediti inesigibili
1318,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_ORG43995193106187133,US banks,ORG,ENTITY_MENTION,dalle banche americane
1319,121416_US_stock_markets_fall_to_lowest_levels_since_1997,cross_intra_ORG43995193106187133,US banks,ORG,ENTITY_MENTION,delle banche
1320,62405_Sub-prime_lenders_send_jitters_through_global_markets,cross_intra_ORG43995193106187133,US banks,ORG,ENTITY_MENTION,le banche degli Stati Uniti
1321,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_FIN44084121631168981,shares worldwide,FIN,ENTITY_MENTION,Le azioni di tutto il mondo
