,composite_chain_id,coref_chain,dataset,subtopic_id,language,mentions,phrasing_diversity,unique_lemmas
446,OCCFoRmk2xTGkJfqiQvCwWRSj/FCC/7CqELkejZUeV3JiDCpWSs6/,OCCFoRmk2xTGkJfqiQvCwWRSj,FCC,7CqELkejZUeV3JiDCpWSs6,,1,1.0,1
447,OCCFoRmk2xTGkJfqiQvCwWRSj/FCC/FgUzBC4NWQktYbmaHzhpQc/,OCCFoRmk2xTGkJfqiQvCwWRSj,FCC,FgUzBC4NWQktYbmaHzhpQc,,1,1.0,1
448,OCCFoRmk2xTGkJfqiQvCwWRSj/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCFoRmk2xTGkJfqiQvCwWRSj,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
449,OCCFoRmk2xTGkJfqiQvCwWRSj/FCC/h28fPxqt5VprJfHrKgHnTk/,OCCFoRmk2xTGkJfqiQvCwWRSj,FCC,h28fPxqt5VprJfHrKgHnTk,,1,1.0,1
450,OCCFvbJDsGNmvZH9Xwi4DXVDC/FCC/F5aKwX9Qtsk4PA9Q9cQQPB/,OCCFvbJDsGNmvZH9Xwi4DXVDC,FCC,F5aKwX9Qtsk4PA9Q9cQQPB,,1,1.0,1
451,OCCGBKK79KxAP9Pk2rh2zHQka/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCGBKK79KxAP9Pk2rh2zHQka,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
452,OCCGrttQ44TtqSqbdjKe8Gct5/FCC/3Z76XQikovMQzGD6GFwdng/,OCCGrttQ44TtqSqbdjKe8Gct5,FCC,3Z76XQikovMQzGD6GFwdng,,15,14.0,14
453,OCCGrttQ44TtqSqbdjKe8Gct5/FCC/8KFATYL8rLEgU2ihFFqFsM/,OCCGrttQ44TtqSqbdjKe8Gct5,FCC,8KFATYL8rLEgU2ihFFqFsM,,1,1.0,1
454,OCCGrttQ44TtqSqbdjKe8Gct5/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCGrttQ44TtqSqbdjKe8Gct5,FCC,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
455,OCCGrttQ44TtqSqbdjKe8Gct5/FCC/bjxWfRWYjmgZc4FSAZhZrN/,OCCGrttQ44TtqSqbdjKe8Gct5,FCC,bjxWfRWYjmgZc4FSAZhZrN,,2,2.0,2
456,OCCHCm8Htx9Y3eg5dgpN9bTyD/FCC/eT6qYaurbzpkP7zzYjAgmu/,OCCHCm8Htx9Y3eg5dgpN9bTyD,FCC,eT6qYaurbzpkP7zzYjAgmu,,2,2.0,2
457,OCCHDbnMaa9k3r7giBAdRK6ZZ/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCHDbnMaa9k3r7giBAdRK6ZZ,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
458,OCCHDbnMaa9k3r7giBAdRK6ZZ/FCC/HqWcvT9SruwgHeFPMUGZfY/,OCCHDbnMaa9k3r7giBAdRK6ZZ,FCC,HqWcvT9SruwgHeFPMUGZfY,,2,2.0,2
459,OCCHDbnMaa9k3r7giBAdRK6ZZ/FCC/exmqE6FAcYdQXKYTf5zgGX/,OCCHDbnMaa9k3r7giBAdRK6ZZ,FCC,exmqE6FAcYdQXKYTf5zgGX,,1,1.0,1
460,OCCHFNubz8em8MjCcgPHZuBMb/FCC/CVWdwG4mGWTMMm84q2emUg/,OCCHFNubz8em8MjCcgPHZuBMb,FCC,CVWdwG4mGWTMMm84q2emUg,,1,1.0,1
461,OCCHFNubz8em8MjCcgPHZuBMb/FCC/GrttQ44TtqSqbdjKe8Gct5/,OCCHFNubz8em8MjCcgPHZuBMb,FCC,GrttQ44TtqSqbdjKe8Gct5,,1,1.0,1
462,OCCHFNubz8em8MjCcgPHZuBMb/FCC/Mrr9Rn223DWXkBx5rFhWQt/,OCCHFNubz8em8MjCcgPHZuBMb,FCC,Mrr9Rn223DWXkBx5rFhWQt,,1,1.0,1
463,OCCHFNubz8em8MjCcgPHZuBMb/FCC/bjxWfRWYjmgZc4FSAZhZrN/,OCCHFNubz8em8MjCcgPHZuBMb,FCC,bjxWfRWYjmgZc4FSAZhZrN,,2,2.0,2
464,OCCHMNwpVr4XqNqqfByAvzeNs/FCC/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCHMNwpVr4XqNqqfByAvzeNs,FCC,4Vxa44gBmfJ58Lm3ZD4yKh,,1,1.0,1
465,OCCHMNwpVr4XqNqqfByAvzeNs/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCHMNwpVr4XqNqqfByAvzeNs,FCC,G2XvSSebd6Tc4bHMenwxLy,,3,3.0,3
466,OCCHMNwpVr4XqNqqfByAvzeNs/FCC/QNx2VoWVuyKNMbZiwrL9m8/,OCCHMNwpVr4XqNqqfByAvzeNs,FCC,QNx2VoWVuyKNMbZiwrL9m8,,1,1.0,1
467,OCCHMNwpVr4XqNqqfByAvzeNs/FCC/Sv4orKRR3dPogDfYiEWqyP/,OCCHMNwpVr4XqNqqfByAvzeNs,FCC,Sv4orKRR3dPogDfYiEWqyP,,2,2.0,2
468,OCCHRXasFXsvS6MkVChZQNWgG/FCC/XkFZFS77QgQjbdmVa2Zd5v/,OCCHRXasFXsvS6MkVChZQNWgG,FCC,XkFZFS77QgQjbdmVa2Zd5v,,1,1.0,1
469,OCCHV4VfupyCvxyFNfbbzkpT3/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCHV4VfupyCvxyFNfbbzkpT3,FCC,G2XvSSebd6Tc4bHMenwxLy,,7,7.0,7
470,OCCHV4VfupyCvxyFNfbbzkpT3/FCC/HV4VfupyCvxyFNfbbzkpT3/,OCCHV4VfupyCvxyFNfbbzkpT3,FCC,HV4VfupyCvxyFNfbbzkpT3,,1,1.0,1
471,OCCHV4VfupyCvxyFNfbbzkpT3/FCC/hEXjKCFPGTfTUgnKEwDy6i/,OCCHV4VfupyCvxyFNfbbzkpT3,FCC,hEXjKCFPGTfTUgnKEwDy6i,,1,1.0,1
472,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/2LCRAv9aEWjA2zNnKcoKvh/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,2LCRAv9aEWjA2zNnKcoKvh,,23,23.0,20
473,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/4jM38shqaGBdc9pdZP2imm/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,4jM38shqaGBdc9pdZP2imm,,17,15.0,14
474,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/55atjNEv8c2cQN2p6DcgpU/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,55atjNEv8c2cQN2p6DcgpU,,6,6.0,5
475,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/7og7mFD7XoRyRuwGy8Hisd/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,7og7mFD7XoRyRuwGy8Hisd,,1,1.0,1
476,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/7zJ7twYhqkfuknbcfnoPEF/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,7zJ7twYhqkfuknbcfnoPEF,,2,2.0,2
477,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/AXBmJwPgKJrhGDwndXj2q7/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,AXBmJwPgKJrhGDwndXj2q7,,4,4.0,3
478,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/CnLTKPD9Cjr9yUixgkWqfF/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,CnLTKPD9Cjr9yUixgkWqfF,,1,1.0,1
479,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/Crxz5UPiSWpgN7G8vd2gsA/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,Crxz5UPiSWpgN7G8vd2gsA,,3,3.0,3
480,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/EHcWLPBRbRr7qe9T2NpnCt/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,EHcWLPBRbRr7qe9T2NpnCt,,1,1.0,1
481,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/EphStPJ8ZpaBJZzwPUVXwg/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,EphStPJ8ZpaBJZzwPUVXwg,,2,2.0,2
482,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,G2XvSSebd6Tc4bHMenwxLy,,89,61.798,54
483,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/HV4VfupyCvxyFNfbbzkpT3/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,HV4VfupyCvxyFNfbbzkpT3,,8,6.0,6
484,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/KW4dSpJCsCC9acgXkyzKSC/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,KW4dSpJCsCC9acgXkyzKSC,,5,4.0,4
485,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/PtAJ3UhdXnPKrzZKDD4oy3/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,PtAJ3UhdXnPKrzZKDD4oy3,,1,1.0,1
486,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/QoFyGPgeAktJVQCPm9NyKc/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,QoFyGPgeAktJVQCPm9NyKc,,4,4.0,4
487,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/Ra9CfKRDjNvFXAsuPWxBsh/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,Ra9CfKRDjNvFXAsuPWxBsh,,6,6.0,6
488,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/Sh6VPtUkoQ6vgWQfv2Jg8W/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,Sh6VPtUkoQ6vgWQfv2Jg8W,,1,1.0,1
489,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/WdgKnYp8nayBezDUzZigAj/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,WdgKnYp8nayBezDUzZigAj,,3,3.0,3
490,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/bFAGysfgaQk72KBZQkc6s2/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,bFAGysfgaQk72KBZQkc6s2,,10,7.0,6
491,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/cA53QGW7EQ9zGZEeutxBTc/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,cA53QGW7EQ9zGZEeutxBTc,,6,6.0,6
492,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/eT6qYaurbzpkP7zzYjAgmu/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,eT6qYaurbzpkP7zzYjAgmu,,5,5.0,5
493,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/eUEJXJcd72PGRwuxtXd4TJ/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,eUEJXJcd72PGRwuxtXd4TJ,,8,8.0,8
494,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/gAKAVNeYyHjsHtPNkceNX9/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,gAKAVNeYyHjsHtPNkceNX9,,5,4.0,4
495,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/hEXjKCFPGTfTUgnKEwDy6i/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,hEXjKCFPGTfTUgnKEwDy6i,,7,7.0,5
496,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/joZ3ESqQHQ6eCvNHiRFXXA/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,joZ3ESqQHQ6eCvNHiRFXXA,,17,16.0,14
497,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/jw8MFTDRMWcn82yrmjsGtT/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,jw8MFTDRMWcn82yrmjsGtT,,10,9.0,8
498,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/msMuk9zLBG5xK8nAwaJzCm/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,msMuk9zLBG5xK8nAwaJzCm,,6,5.0,5
499,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC/nmThnwiPwpkcQXGALELxhG/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC,nmThnwiPwpkcQXGALELxhG,,21,18.0,17
500,OCCHqWcvT9SruwgHeFPMUGZfY/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCHqWcvT9SruwgHeFPMUGZfY,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
501,OCCHqWcvT9SruwgHeFPMUGZfY/FCC/ibEVgCnNgn8GVbH89vbQPg/,OCCHqWcvT9SruwgHeFPMUGZfY,FCC,ibEVgCnNgn8GVbH89vbQPg,,2,2.0,2
502,OCCJDmV8Ke6WSdMEJtLvcrdF9/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCJDmV8Ke6WSdMEJtLvcrdF9,FCC,G2XvSSebd6Tc4bHMenwxLy,,5,5.0,5
503,OCCJDmV8Ke6WSdMEJtLvcrdF9/FCC/Sv4orKRR3dPogDfYiEWqyP/,OCCJDmV8Ke6WSdMEJtLvcrdF9,FCC,Sv4orKRR3dPogDfYiEWqyP,,2,2.0,2
504,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/3Z76XQikovMQzGD6GFwdng/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,3Z76XQikovMQzGD6GFwdng,,16,11.0,9
505,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/8KFATYL8rLEgU2ihFFqFsM/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,8KFATYL8rLEgU2ihFFqFsM,,9,8.0,8
506,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/AoBLv9Jhxq3UcAy2QBjBfu/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,AoBLv9Jhxq3UcAy2QBjBfu,,6,5.0,5
507,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/CVWdwG4mGWTMMm84q2emUg/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,CVWdwG4mGWTMMm84q2emUg,,2,2.0,2
508,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/D3C5uSjkZDg35vxdTo6UH9/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,D3C5uSjkZDg35vxdTo6UH9,,4,4.0,4
509,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/FJhRoxKkT25CR6j6MTAr9D/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,FJhRoxKkT25CR6j6MTAr9D,,1,1.0,1
510,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,G2XvSSebd6Tc4bHMenwxLy,,41,32.0,28
511,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/GrttQ44TtqSqbdjKe8Gct5/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,GrttQ44TtqSqbdjKe8Gct5,,7,6.0,5
512,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/HFNubz8em8MjCcgPHZuBMb/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,HFNubz8em8MjCcgPHZuBMb,,2,2.0,2
513,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/JchdDZ2M9LBMFdpuzYzyw3/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,JchdDZ2M9LBMFdpuzYzyw3,,5,5.0,4
514,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/Mrr9Rn223DWXkBx5rFhWQt/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,Mrr9Rn223DWXkBx5rFhWQt,,3,3.0,3
515,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/P8pnqhesDwuJ7LMacUTtde/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,P8pnqhesDwuJ7LMacUTtde,,7,7.0,7
516,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/RNDDthmcPycRy8iJ48JcbD/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,RNDDthmcPycRy8iJ48JcbD,,1,1.0,1
517,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/XkFZFS77QgQjbdmVa2Zd5v/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,XkFZFS77QgQjbdmVa2Zd5v,,3,3.0,3
518,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/YmYifK7ssNHbYFC9PkhQ9Z/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,YmYifK7ssNHbYFC9PkhQ9Z,,10,10.0,9
519,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/bjxWfRWYjmgZc4FSAZhZrN/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,bjxWfRWYjmgZc4FSAZhZrN,,14,14.0,13
520,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/cQwFX3huiL4sPukwWRGs9k/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,cQwFX3huiL4sPukwWRGs9k,,4,3.0,3
521,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/jXYvWpWHyV9JhpCiKJSfLp/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,jXYvWpWHyV9JhpCiKJSfLp,,4,4.0,4
522,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC/ktDYCMfQtXjztQq9kHLcyZ/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC,ktDYCMfQtXjztQq9kHLcyZ,,1,1.0,1
523,OCCJyfs4hEGNvH2s4GwYXTFfN/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCJyfs4hEGNvH2s4GwYXTFfN,FCC,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
524,OCCK3nJe2Ri9evFTEq7L3Wi3V/FCC/Crxz5UPiSWpgN7G8vd2gsA/,OCCK3nJe2Ri9evFTEq7L3Wi3V,FCC,Crxz5UPiSWpgN7G8vd2gsA,,3,3.0,3
525,OCCK5bYABiHJciFhgrdKsSWik/FCC/PtAJ3UhdXnPKrzZKDD4oy3/,OCCK5bYABiHJciFhgrdKsSWik,FCC,PtAJ3UhdXnPKrzZKDD4oy3,,1,1.0,1
526,OCCKMJ62bStV4ikt2yyPH6g7r/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCKMJ62bStV4ikt2yyPH6g7r,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
527,OCCKMJ62bStV4ikt2yyPH6g7r/FCC/eUEJXJcd72PGRwuxtXd4TJ/,OCCKMJ62bStV4ikt2yyPH6g7r,FCC,eUEJXJcd72PGRwuxtXd4TJ,,3,3.0,3
528,OCCKTJwMSLAh5e836xQMLcrHL/FCC/KLsQh4sQdV62dJrWxL8wFg/,OCCKTJwMSLAh5e836xQMLcrHL,FCC,KLsQh4sQdV62dJrWxL8wFg,,1,1.0,1
529,OCCKW4dSpJCsCC9acgXkyzKSC/FCC/2LCRAv9aEWjA2zNnKcoKvh/,OCCKW4dSpJCsCC9acgXkyzKSC,FCC,2LCRAv9aEWjA2zNnKcoKvh,,1,1.0,1
530,OCCLQBzR6CiNiLgKKobcAh5rv/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCLQBzR6CiNiLgKKobcAh5rv,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
531,OCCLQBzR6CiNiLgKKobcAh5rv/FCC/ibEVgCnNgn8GVbH89vbQPg/,OCCLQBzR6CiNiLgKKobcAh5rv,FCC,ibEVgCnNgn8GVbH89vbQPg,,1,1.0,1
532,OCCLcetK9NK6utYhSi4PwNRx2/FCC/4jM38shqaGBdc9pdZP2imm/,OCCLcetK9NK6utYhSi4PwNRx2,FCC,4jM38shqaGBdc9pdZP2imm,,1,1.0,1
533,OCCLjhK8WveVuFpj9YYqHnGRm/FCC/HMNwpVr4XqNqqfByAvzeNs/,OCCLjhK8WveVuFpj9YYqHnGRm,FCC,HMNwpVr4XqNqqfByAvzeNs,,1,1.0,1
534,OCCLocsLAdNEU5ye3UEJg6C8S/FCC/F5aKwX9Qtsk4PA9Q9cQQPB/,OCCLocsLAdNEU5ye3UEJg6C8S,FCC,F5aKwX9Qtsk4PA9Q9cQQPB,,1,1.0,1
535,OCCLocsLAdNEU5ye3UEJg6C8S/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCLocsLAdNEU5ye3UEJg6C8S,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
536,OCCMBmmAtKLQg6zMWpM7eJPY7/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCMBmmAtKLQg6zMWpM7eJPY7,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
537,OCCMHAwkE5kxa4DtHNjSZJsEZ/FCC/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCMHAwkE5kxa4DtHNjSZJsEZ,FCC,4Vxa44gBmfJ58Lm3ZD4yKh,,1,1.0,1
538,OCCMHAwkE5kxa4DtHNjSZJsEZ/FCC/CjtBVGeik6CJgeahBkZt4v/,OCCMHAwkE5kxa4DtHNjSZJsEZ,FCC,CjtBVGeik6CJgeahBkZt4v,,3,3.0,2
539,OCCMHAwkE5kxa4DtHNjSZJsEZ/FCC/F5aKwX9Qtsk4PA9Q9cQQPB/,OCCMHAwkE5kxa4DtHNjSZJsEZ,FCC,F5aKwX9Qtsk4PA9Q9cQQPB,,1,1.0,1
540,OCCMHAwkE5kxa4DtHNjSZJsEZ/FCC/Fi3FVPoUo2Vvuv2XPEw3n8/,OCCMHAwkE5kxa4DtHNjSZJsEZ,FCC,Fi3FVPoUo2Vvuv2XPEw3n8,,5,5.0,5
541,OCCMHAwkE5kxa4DtHNjSZJsEZ/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCMHAwkE5kxa4DtHNjSZJsEZ,FCC,G2XvSSebd6Tc4bHMenwxLy,,7,7.0,5
542,OCCMHAwkE5kxa4DtHNjSZJsEZ/FCC/PLrfgLMZ422vRBVm9PKAL4/,OCCMHAwkE5kxa4DtHNjSZJsEZ,FCC,PLrfgLMZ422vRBVm9PKAL4,,3,3.0,3
543,OCCMHAwkE5kxa4DtHNjSZJsEZ/FCC/QNx2VoWVuyKNMbZiwrL9m8/,OCCMHAwkE5kxa4DtHNjSZJsEZ,FCC,QNx2VoWVuyKNMbZiwrL9m8,,5,4.0,2
544,OCCMHAwkE5kxa4DtHNjSZJsEZ/FCC/TMse8Jwojbp9WQ3dUp6k76/,OCCMHAwkE5kxa4DtHNjSZJsEZ,FCC,TMse8Jwojbp9WQ3dUp6k76,,4,4.0,4
545,OCCMHAwkE5kxa4DtHNjSZJsEZ/FCC/VenpvvrNjoF65YW2FV2GFX/,OCCMHAwkE5kxa4DtHNjSZJsEZ,FCC,VenpvvrNjoF65YW2FV2GFX,,3,3.0,3
546,OCCMHAwkE5kxa4DtHNjSZJsEZ/FCC/auomGz2eHER7TYVTSBCPVq/,OCCMHAwkE5kxa4DtHNjSZJsEZ,FCC,auomGz2eHER7TYVTSBCPVq,,2,2.0,2
547,OCCMHAwkE5kxa4DtHNjSZJsEZ/FCC/iwXTYePiH6sQz7CSJ3BHG6/,OCCMHAwkE5kxa4DtHNjSZJsEZ,FCC,iwXTYePiH6sQz7CSJ3BHG6,,2,2.0,2
548,OCCMHAwkE5kxa4DtHNjSZJsEZ/FCC/j8hTYTE2jpPN8Nj3iEgWJj/,OCCMHAwkE5kxa4DtHNjSZJsEZ,FCC,j8hTYTE2jpPN8Nj3iEgWJj,,4,4.0,4
549,OCCMHAwkE5kxa4DtHNjSZJsEZ/FCC/nxE7kZgUrUCkZFEYYqQDti/,OCCMHAwkE5kxa4DtHNjSZJsEZ,FCC,nxE7kZgUrUCkZFEYYqQDti,,7,6.0,6
550,OCCMgcYDewDbqxZzkg4kAy2K9/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCMgcYDewDbqxZzkg4kAy2K9,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
551,OCCMmev4UYYFNZr93qds946sr/FCC/KW4dSpJCsCC9acgXkyzKSC/,OCCMmev4UYYFNZr93qds946sr,FCC,KW4dSpJCsCC9acgXkyzKSC,,1,1.0,1
552,OCCMmev4UYYFNZr93qds946sr/FCC/k6PuizGfLo4wuP6vVszmpr/,OCCMmev4UYYFNZr93qds946sr,FCC,k6PuizGfLo4wuP6vVszmpr,,3,3.0,3
553,OCCMrr9Rn223DWXkBx5rFhWQt/FCC/8KFATYL8rLEgU2ihFFqFsM/,OCCMrr9Rn223DWXkBx5rFhWQt,FCC,8KFATYL8rLEgU2ihFFqFsM,,2,2.0,2
554,OCCMrr9Rn223DWXkBx5rFhWQt/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCMrr9Rn223DWXkBx5rFhWQt,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
555,OCCNAAQ7U2k9toKr6FnqUhqcZ/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCNAAQ7U2k9toKr6FnqUhqcZ,FCC,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
556,OCCNBuAbDQ2FzjBF9aBRAbpqG/FCC/3Z76XQikovMQzGD6GFwdng/,OCCNBuAbDQ2FzjBF9aBRAbpqG,FCC,3Z76XQikovMQzGD6GFwdng,,6,6.0,6
557,OCCNBuAbDQ2FzjBF9aBRAbpqG/FCC/FJhRoxKkT25CR6j6MTAr9D/,OCCNBuAbDQ2FzjBF9aBRAbpqG,FCC,FJhRoxKkT25CR6j6MTAr9D,,2,2.0,2
558,OCCNBuAbDQ2FzjBF9aBRAbpqG/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCNBuAbDQ2FzjBF9aBRAbpqG,FCC,G2XvSSebd6Tc4bHMenwxLy,,3,3.0,3
559,OCCNBuAbDQ2FzjBF9aBRAbpqG/FCC/HFNubz8em8MjCcgPHZuBMb/,OCCNBuAbDQ2FzjBF9aBRAbpqG,FCC,HFNubz8em8MjCcgPHZuBMb,,5,4.0,4
560,OCCNBuAbDQ2FzjBF9aBRAbpqG/FCC/JchdDZ2M9LBMFdpuzYzyw3/,OCCNBuAbDQ2FzjBF9aBRAbpqG,FCC,JchdDZ2M9LBMFdpuzYzyw3,,1,1.0,1
561,OCCNBuAbDQ2FzjBF9aBRAbpqG/FCC/Mrr9Rn223DWXkBx5rFhWQt/,OCCNBuAbDQ2FzjBF9aBRAbpqG,FCC,Mrr9Rn223DWXkBx5rFhWQt,,4,4.0,4
562,OCCNBuAbDQ2FzjBF9aBRAbpqG/FCC/P8pnqhesDwuJ7LMacUTtde/,OCCNBuAbDQ2FzjBF9aBRAbpqG,FCC,P8pnqhesDwuJ7LMacUTtde,,1,1.0,1
563,OCCNBuAbDQ2FzjBF9aBRAbpqG/FCC/YmYifK7ssNHbYFC9PkhQ9Z/,OCCNBuAbDQ2FzjBF9aBRAbpqG,FCC,YmYifK7ssNHbYFC9PkhQ9Z,,1,1.0,1
564,OCCNBuAbDQ2FzjBF9aBRAbpqG/FCC/bjxWfRWYjmgZc4FSAZhZrN/,OCCNBuAbDQ2FzjBF9aBRAbpqG,FCC,bjxWfRWYjmgZc4FSAZhZrN,,6,6.0,6
565,OCCNsyu58Mq9AtEBRSEDL3phe/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCNsyu58Mq9AtEBRSEDL3phe,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
