,composite_chain_id,coref_chain,dataset,subtopic_id,language,mentions,phrasing_diversity,unique_lemmas
1489,OCCZKuwzAKjVfGTk6cokr2B92/FCC_T/QNx2VoWVuyKNMbZiwrL9m8/,OCCZKuwzAKjVfGTk6cokr2B92,FCC_T,QNx2VoWVuyKNMbZiwrL9m8,,1,1.0,1
1490,OCCZiXjnn35uqVvqjPHsUuB4j/FCC_T/3Z76XQikovMQzGD6GFwdng/,OCCZiXjnn35uqVvqjPHsUuB4j,FCC_T,3Z76XQikovMQzGD6GFwdng,,1,1.0,1
1491,OCCZiXjnn35uqVvqjPHsUuB4j/FCC_T/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCZiXjnn35uqVvqjPHsUuB4j,FCC_T,4Vxa44gBmfJ58Lm3ZD4yKh,,2,0.5,2
1492,OCCZiXjnn35uqVvqjPHsUuB4j/FCC_T/4jM38shqaGBdc9pdZP2imm/,OCCZiXjnn35uqVvqjPHsUuB4j,FCC_T,4jM38shqaGBdc9pdZP2imm,,1,1.0,1
1493,OCCZiXjnn35uqVvqjPHsUuB4j/FCC_T/CjtBVGeik6CJgeahBkZt4v/,OCCZiXjnn35uqVvqjPHsUuB4j,FCC_T,CjtBVGeik6CJgeahBkZt4v,,2,2.0,2
1494,OCCZiXjnn35uqVvqjPHsUuB4j/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCZiXjnn35uqVvqjPHsUuB4j,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,4,0.25,1
1495,OCCZiXjnn35uqVvqjPHsUuB4j/FCC_T/GrttQ44TtqSqbdjKe8Gct5/,OCCZiXjnn35uqVvqjPHsUuB4j,FCC_T,GrttQ44TtqSqbdjKe8Gct5,,1,1.0,1
1496,OCCZiXjnn35uqVvqjPHsUuB4j/FCC_T/PLrfgLMZ422vRBVm9PKAL4/,OCCZiXjnn35uqVvqjPHsUuB4j,FCC_T,PLrfgLMZ422vRBVm9PKAL4,,1,1.0,1
1497,OCCZiXjnn35uqVvqjPHsUuB4j/FCC_T/SFwVfHWBbJpNuTsdEwmP8y/,OCCZiXjnn35uqVvqjPHsUuB4j,FCC_T,SFwVfHWBbJpNuTsdEwmP8y,,1,1.0,1
1498,OCCZiXjnn35uqVvqjPHsUuB4j/FCC_T/TMse8Jwojbp9WQ3dUp6k76/,OCCZiXjnn35uqVvqjPHsUuB4j,FCC_T,TMse8Jwojbp9WQ3dUp6k76,,4,0.667,2
1499,OCCZiXjnn35uqVvqjPHsUuB4j/FCC_T/eT6qYaurbzpkP7zzYjAgmu/,OCCZiXjnn35uqVvqjPHsUuB4j,FCC_T,eT6qYaurbzpkP7zzYjAgmu,,1,1.0,1
1500,OCCZiXjnn35uqVvqjPHsUuB4j/FCC_T/iwXTYePiH6sQz7CSJ3BHG6/,OCCZiXjnn35uqVvqjPHsUuB4j,FCC_T,iwXTYePiH6sQz7CSJ3BHG6,,1,1.0,1
1501,OCCZiXjnn35uqVvqjPHsUuB4j/FCC_T/j8hTYTE2jpPN8Nj3iEgWJj/,OCCZiXjnn35uqVvqjPHsUuB4j,FCC_T,j8hTYTE2jpPN8Nj3iEgWJj,,1,1.0,1
1502,OCCZorQNvNLYiaXhQp5CYTxs8/FCC_T/4jM38shqaGBdc9pdZP2imm/,OCCZorQNvNLYiaXhQp5CYTxs8,FCC_T,4jM38shqaGBdc9pdZP2imm,,1,1.0,1
1503,OCCZorQNvNLYiaXhQp5CYTxs8/FCC_T/AXBmJwPgKJrhGDwndXj2q7/,OCCZorQNvNLYiaXhQp5CYTxs8,FCC_T,AXBmJwPgKJrhGDwndXj2q7,,1,1.0,1
1504,OCCZorQNvNLYiaXhQp5CYTxs8/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCZorQNvNLYiaXhQp5CYTxs8,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
1505,OCCZorQNvNLYiaXhQp5CYTxs8/FCC_T/eUEJXJcd72PGRwuxtXd4TJ/,OCCZorQNvNLYiaXhQp5CYTxs8,FCC_T,eUEJXJcd72PGRwuxtXd4TJ,,2,2.0,2
1506,OCCZwaZdJQBzoc7yhVz3ySzXQ/FCC_T/AoBLv9Jhxq3UcAy2QBjBfu/,OCCZwaZdJQBzoc7yhVz3ySzXQ,FCC_T,AoBLv9Jhxq3UcAy2QBjBfu,,1,1.0,1
1507,OCCZwaZdJQBzoc7yhVz3ySzXQ/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCZwaZdJQBzoc7yhVz3ySzXQ,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
1508,OCCZwaZdJQBzoc7yhVz3ySzXQ/FCC_T/Sv4orKRR3dPogDfYiEWqyP/,OCCZwaZdJQBzoc7yhVz3ySzXQ,FCC_T,Sv4orKRR3dPogDfYiEWqyP,,1,1.0,1
1509,OCCa7ZLjek6jeVMEKZcUwvguc/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCa7ZLjek6jeVMEKZcUwvguc,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
1510,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC_T/2LCRAv9aEWjA2zNnKcoKvh/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC_T,2LCRAv9aEWjA2zNnKcoKvh,,1,1.0,1
1511,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC_T/4jM38shqaGBdc9pdZP2imm/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC_T,4jM38shqaGBdc9pdZP2imm,,1,1.0,1
1512,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC_T/55atjNEv8c2cQN2p6DcgpU/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC_T,55atjNEv8c2cQN2p6DcgpU,,3,3.0,3
1513,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC_T/AXBmJwPgKJrhGDwndXj2q7/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC_T,AXBmJwPgKJrhGDwndXj2q7,,1,1.0,1
1514,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC_T/EHcWLPBRbRr7qe9T2NpnCt/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC_T,EHcWLPBRbRr7qe9T2NpnCt,,1,1.0,1
1515,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,3,3.0,3
1516,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC_T/HV4VfupyCvxyFNfbbzkpT3/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC_T,HV4VfupyCvxyFNfbbzkpT3,,1,1.0,1
1517,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC_T/K5bYABiHJciFhgrdKsSWik/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC_T,K5bYABiHJciFhgrdKsSWik,,1,1.0,1
1518,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC_T/PtAJ3UhdXnPKrzZKDD4oy3/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC_T,PtAJ3UhdXnPKrzZKDD4oy3,,2,2.0,2
1519,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC_T/Ra9CfKRDjNvFXAsuPWxBsh/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC_T,Ra9CfKRDjNvFXAsuPWxBsh,,1,1.0,1
1520,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC_T/cA53QGW7EQ9zGZEeutxBTc/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC_T,cA53QGW7EQ9zGZEeutxBTc,,1,1.0,1
1521,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC_T/eUEJXJcd72PGRwuxtXd4TJ/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC_T,eUEJXJcd72PGRwuxtXd4TJ,,1,1.0,1
1522,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC_T/gAKAVNeYyHjsHtPNkceNX9/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC_T,gAKAVNeYyHjsHtPNkceNX9,,1,1.0,1
1523,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC_T/hEXjKCFPGTfTUgnKEwDy6i/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC_T,hEXjKCFPGTfTUgnKEwDy6i,,3,0.111,1
1524,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC_T/k6PuizGfLo4wuP6vVszmpr/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC_T,k6PuizGfLo4wuP6vVszmpr,,1,1.0,1
1525,OCCa9DYQbjVFqcdbiD4YUhAKn/FCC_T/msMuk9zLBG5xK8nAwaJzCm/,OCCa9DYQbjVFqcdbiD4YUhAKn,FCC_T,msMuk9zLBG5xK8nAwaJzCm,,1,1.0,1
1526,OCCaCG4yReqwmMzrDF2XE4WHE/FCC_T/8KFATYL8rLEgU2ihFFqFsM/,OCCaCG4yReqwmMzrDF2XE4WHE,FCC_T,8KFATYL8rLEgU2ihFFqFsM,,1,1.0,1
1527,OCCaCG4yReqwmMzrDF2XE4WHE/FCC_T/HFNubz8em8MjCcgPHZuBMb/,OCCaCG4yReqwmMzrDF2XE4WHE,FCC_T,HFNubz8em8MjCcgPHZuBMb,,1,1.0,1
1528,OCCaCG4yReqwmMzrDF2XE4WHE/FCC_T/XkFZFS77QgQjbdmVa2Zd5v/,OCCaCG4yReqwmMzrDF2XE4WHE,FCC_T,XkFZFS77QgQjbdmVa2Zd5v,,1,1.0,1
1529,OCCaCG4yReqwmMzrDF2XE4WHE/FCC_T/amAkiJYi6amcEewHfrhxcD/,OCCaCG4yReqwmMzrDF2XE4WHE,FCC_T,amAkiJYi6amcEewHfrhxcD,,1,1.0,1
1530,OCCaCG4yReqwmMzrDF2XE4WHE/FCC_T/cQwFX3huiL4sPukwWRGs9k/,OCCaCG4yReqwmMzrDF2XE4WHE,FCC_T,cQwFX3huiL4sPukwWRGs9k,,2,0.25,2
1531,OCCaCG4yReqwmMzrDF2XE4WHE/FCC_T/ktDYCMfQtXjztQq9kHLcyZ/,OCCaCG4yReqwmMzrDF2XE4WHE,FCC_T,ktDYCMfQtXjztQq9kHLcyZ,,1,1.0,1
1532,OCCaFmmERaRHJdKgAagQggTaZ/FCC_T/8KFATYL8rLEgU2ihFFqFsM/,OCCaFmmERaRHJdKgAagQggTaZ,FCC_T,8KFATYL8rLEgU2ihFFqFsM,,1,1.0,1
1533,OCCaQQL6n8ccn2ZmbkRQpjZmF/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCaQQL6n8ccn2ZmbkRQpjZmF,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
1534,OCCaVNjJbCMLj8w5RxagxEwE8/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCaVNjJbCMLj8w5RxagxEwE8,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
1535,OCCaVZkudx4LuprVEhzc5BtMX/FCC_T/hEXjKCFPGTfTUgnKEwDy6i/,OCCaVZkudx4LuprVEhzc5BtMX,FCC_T,hEXjKCFPGTfTUgnKEwDy6i,,1,1.0,1
1536,OCCaWdM9qX5N8SJSEiGrMt4ah/FCC_T/3Z76XQikovMQzGD6GFwdng/,OCCaWdM9qX5N8SJSEiGrMt4ah,FCC_T,3Z76XQikovMQzGD6GFwdng,,1,1.0,1
1537,OCCaXMv2Ys34BZLmZi7U6UAr8/FCC_T/hEXjKCFPGTfTUgnKEwDy6i/,OCCaXMv2Ys34BZLmZi7U6UAr8,FCC_T,hEXjKCFPGTfTUgnKEwDy6i,,2,2.0,1
1538,OCCaaz8wraNoG4gKNcsPZN9Sb/FCC_T/4bHxQTPw66zbuG83RioiFy/,OCCaaz8wraNoG4gKNcsPZN9Sb,FCC_T,4bHxQTPw66zbuG83RioiFy,,1,1.0,1
1539,OCCaaz8wraNoG4gKNcsPZN9Sb/FCC_T/ibEVgCnNgn8GVbH89vbQPg/,OCCaaz8wraNoG4gKNcsPZN9Sb,FCC_T,ibEVgCnNgn8GVbH89vbQPg,,2,2.0,2
1540,OCCamAkiJYi6amcEewHfrhxcD/FCC_T/JchdDZ2M9LBMFdpuzYzyw3/,OCCamAkiJYi6amcEewHfrhxcD,FCC_T,JchdDZ2M9LBMFdpuzYzyw3,,1,1.0,1
1541,OCCamAkiJYi6amcEewHfrhxcD/FCC_T/amAkiJYi6amcEewHfrhxcD/,OCCamAkiJYi6amcEewHfrhxcD,FCC_T,amAkiJYi6amcEewHfrhxcD,,1,1.0,1
1542,OCCamAkiJYi6amcEewHfrhxcD/FCC_T/ktDYCMfQtXjztQq9kHLcyZ/,OCCamAkiJYi6amcEewHfrhxcD,FCC_T,ktDYCMfQtXjztQq9kHLcyZ,,1,1.0,1
1543,OCCauomGz2eHER7TYVTSBCPVq/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCauomGz2eHER7TYVTSBCPVq,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,4,4.0,4
1544,OCCauomGz2eHER7TYVTSBCPVq/FCC_T/VenpvvrNjoF65YW2FV2GFX/,OCCauomGz2eHER7TYVTSBCPVq,FCC_T,VenpvvrNjoF65YW2FV2GFX,,2,2.0,2
1545,OCCauomGz2eHER7TYVTSBCPVq/FCC_T/auomGz2eHER7TYVTSBCPVq/,OCCauomGz2eHER7TYVTSBCPVq,FCC_T,auomGz2eHER7TYVTSBCPVq,,4,4.0,4
1546,OCCauomGz2eHER7TYVTSBCPVq/FCC_T/nxE7kZgUrUCkZFEYYqQDti/,OCCauomGz2eHER7TYVTSBCPVq,FCC_T,nxE7kZgUrUCkZFEYYqQDti,,3,3.0,3
1547,OCCazzURvpHSZtUeCt9mPDUwM/FCC_T/CFdc58ZuAsG9hKwmysZN2r/,OCCazzURvpHSZtUeCt9mPDUwM,FCC_T,CFdc58ZuAsG9hKwmysZN2r,,1,1.0,1
1548,OCCazzURvpHSZtUeCt9mPDUwM/FCC_T/ibEVgCnNgn8GVbH89vbQPg/,OCCazzURvpHSZtUeCt9mPDUwM,FCC_T,ibEVgCnNgn8GVbH89vbQPg,,3,3.0,3
1549,OCCb5RfRbTMYL8AzdycbxyHMx/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCb5RfRbTMYL8AzdycbxyHMx,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
1550,OCCb5RfRbTMYL8AzdycbxyHMx/FCC_T/TMse8Jwojbp9WQ3dUp6k76/,OCCb5RfRbTMYL8AzdycbxyHMx,FCC_T,TMse8Jwojbp9WQ3dUp6k76,,1,1.0,1
1551,OCCbCMajrLqt68mRMQRxvxqDd/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCbCMajrLqt68mRMQRxvxqDd,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
1552,OCCbFAGysfgaQk72KBZQkc6s2/FCC_T/PtAJ3UhdXnPKrzZKDD4oy3/,OCCbFAGysfgaQk72KBZQkc6s2,FCC_T,PtAJ3UhdXnPKrzZKDD4oy3,,1,1.0,1
1553,OCCbFAGysfgaQk72KBZQkc6s2/FCC_T/Sh6VPtUkoQ6vgWQfv2Jg8W/,OCCbFAGysfgaQk72KBZQkc6s2,FCC_T,Sh6VPtUkoQ6vgWQfv2Jg8W,,1,1.0,1
1554,OCCbFAGysfgaQk72KBZQkc6s2/FCC_T/nxE7kZgUrUCkZFEYYqQDti/,OCCbFAGysfgaQk72KBZQkc6s2,FCC_T,nxE7kZgUrUCkZFEYYqQDti,,1,1.0,1
1555,OCCbJEPmvKKrhe3CLHZNgZc9x/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCbJEPmvKKrhe3CLHZNgZc9x,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
1556,OCCbJEPmvKKrhe3CLHZNgZc9x/FCC_T/HV4VfupyCvxyFNfbbzkpT3/,OCCbJEPmvKKrhe3CLHZNgZc9x,FCC_T,HV4VfupyCvxyFNfbbzkpT3,,2,2.0,2
1557,OCCbXxJv4dXBoJPK2pNNrNyro/FCC_T/bFAGysfgaQk72KBZQkc6s2/,OCCbXxJv4dXBoJPK2pNNrNyro,FCC_T,bFAGysfgaQk72KBZQkc6s2,,1,1.0,1
1558,OCCbgtR7mi4NFGhPB9oV4P8js/FCC_T/auomGz2eHER7TYVTSBCPVq/,OCCbgtR7mi4NFGhPB9oV4P8js,FCC_T,auomGz2eHER7TYVTSBCPVq,,1,1.0,1
1559,OCCbjqj4oJ64QRsPZ6ikx2QBy/FCC_T/TMse8Jwojbp9WQ3dUp6k76/,OCCbjqj4oJ64QRsPZ6ikx2QBy,FCC_T,TMse8Jwojbp9WQ3dUp6k76,,4,4.0,4
1560,OCCbjqj4oJ64QRsPZ6ikx2QBy/FCC_T/hEXjKCFPGTfTUgnKEwDy6i/,OCCbjqj4oJ64QRsPZ6ikx2QBy,FCC_T,hEXjKCFPGTfTUgnKEwDy6i,,1,1.0,1
1561,OCCbjqj4oJ64QRsPZ6ikx2QBy/FCC_T/hgF25Wag4Wy5GkKbbGiSfT/,OCCbjqj4oJ64QRsPZ6ikx2QBy,FCC_T,hgF25Wag4Wy5GkKbbGiSfT,,1,1.0,1
1562,OCCbjxWfRWYjmgZc4FSAZhZrN/FCC_T/3Z76XQikovMQzGD6GFwdng/,OCCbjxWfRWYjmgZc4FSAZhZrN,FCC_T,3Z76XQikovMQzGD6GFwdng,,2,2.0,2
1563,OCCbjxWfRWYjmgZc4FSAZhZrN/FCC_T/8KFATYL8rLEgU2ihFFqFsM/,OCCbjxWfRWYjmgZc4FSAZhZrN,FCC_T,8KFATYL8rLEgU2ihFFqFsM,,6,3.75,4
1564,OCCbjxWfRWYjmgZc4FSAZhZrN/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCbjxWfRWYjmgZc4FSAZhZrN,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
1565,OCCbjxWfRWYjmgZc4FSAZhZrN/FCC_T/Mrr9Rn223DWXkBx5rFhWQt/,OCCbjxWfRWYjmgZc4FSAZhZrN,FCC_T,Mrr9Rn223DWXkBx5rFhWQt,,1,1.0,1
1566,OCCbjxWfRWYjmgZc4FSAZhZrN/FCC_T/TMse8Jwojbp9WQ3dUp6k76/,OCCbjxWfRWYjmgZc4FSAZhZrN,FCC_T,TMse8Jwojbp9WQ3dUp6k76,,1,1.0,1
1567,OCCbjxWfRWYjmgZc4FSAZhZrN/FCC_T/bjxWfRWYjmgZc4FSAZhZrN/,OCCbjxWfRWYjmgZc4FSAZhZrN,FCC_T,bjxWfRWYjmgZc4FSAZhZrN,,2,0.25,1
1568,OCCbnFEoZ3NWfkVaXy9MuwgVw/FCC_T/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCbnFEoZ3NWfkVaXy9MuwgVw,FCC_T,4Vxa44gBmfJ58Lm3ZD4yKh,,1,1.0,1
1569,OCCbtkVffkJoznQgWUZnPKMQH/FCC_T/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCbtkVffkJoznQgWUZnPKMQH,FCC_T,4Vxa44gBmfJ58Lm3ZD4yKh,,7,1.714,5
1570,OCCbtkVffkJoznQgWUZnPKMQH/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCbtkVffkJoznQgWUZnPKMQH,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,5,0.8,3
1571,OCCbtkVffkJoznQgWUZnPKMQH/FCC_T/QNx2VoWVuyKNMbZiwrL9m8/,OCCbtkVffkJoznQgWUZnPKMQH,FCC_T,QNx2VoWVuyKNMbZiwrL9m8,,2,0.5,2
1572,OCCbtkVffkJoznQgWUZnPKMQH/FCC_T/YmYifK7ssNHbYFC9PkhQ9Z/,OCCbtkVffkJoznQgWUZnPKMQH,FCC_T,YmYifK7ssNHbYFC9PkhQ9Z,,1,1.0,1
1573,OCCbtkVffkJoznQgWUZnPKMQH/FCC_T/eT6qYaurbzpkP7zzYjAgmu/,OCCbtkVffkJoznQgWUZnPKMQH,FCC_T,eT6qYaurbzpkP7zzYjAgmu,,1,1.0,1
1574,OCCbtkVffkJoznQgWUZnPKMQH/FCC_T/iwXTYePiH6sQz7CSJ3BHG6/,OCCbtkVffkJoznQgWUZnPKMQH,FCC_T,iwXTYePiH6sQz7CSJ3BHG6,,3,1.333,2
1575,OCCbtkVffkJoznQgWUZnPKMQH/FCC_T/nmThnwiPwpkcQXGALELxhG/,OCCbtkVffkJoznQgWUZnPKMQH,FCC_T,nmThnwiPwpkcQXGALELxhG,,1,1.0,1
1576,OCCc6wXP4A4HzwQ8XQnYgHnM6/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCc6wXP4A4HzwQ8XQnYgHnM6,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
1577,OCCc98BqkaHsaaffoFjMFGAF5/FCC_T/EHcWLPBRbRr7qe9T2NpnCt/,OCCc98BqkaHsaaffoFjMFGAF5,FCC_T,EHcWLPBRbRr7qe9T2NpnCt,,1,1.0,1
1578,OCCcA53QGW7EQ9zGZEeutxBTc/FCC_T/K5bYABiHJciFhgrdKsSWik/,OCCcA53QGW7EQ9zGZEeutxBTc,FCC_T,K5bYABiHJciFhgrdKsSWik,,4,1.875,3
1579,OCCcA53QGW7EQ9zGZEeutxBTc/FCC_T/msMuk9zLBG5xK8nAwaJzCm/,OCCcA53QGW7EQ9zGZEeutxBTc,FCC_T,msMuk9zLBG5xK8nAwaJzCm,,1,1.0,1
1580,OCCcHvBh5piDhA8RLUAPnAbwP/FCC_T/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCcHvBh5piDhA8RLUAPnAbwP,FCC_T,4Vxa44gBmfJ58Lm3ZD4yKh,,2,0.25,1
1581,OCCcHvBh5piDhA8RLUAPnAbwP/FCC_T/hgCnq78AjxZr9R2eqr2NqU/,OCCcHvBh5piDhA8RLUAPnAbwP,FCC_T,hgCnq78AjxZr9R2eqr2NqU,,2,0.5,2
1582,OCCcQwFX3huiL4sPukwWRGs9k/FCC_T/3Z76XQikovMQzGD6GFwdng/,OCCcQwFX3huiL4sPukwWRGs9k,FCC_T,3Z76XQikovMQzGD6GFwdng,,1,1.0,1
1583,OCCcQwFX3huiL4sPukwWRGs9k/FCC_T/8KFATYL8rLEgU2ihFFqFsM/,OCCcQwFX3huiL4sPukwWRGs9k,FCC_T,8KFATYL8rLEgU2ihFFqFsM,,1,1.0,1
1584,OCCcQwFX3huiL4sPukwWRGs9k/FCC_T/YmYifK7ssNHbYFC9PkhQ9Z/,OCCcQwFX3huiL4sPukwWRGs9k,FCC_T,YmYifK7ssNHbYFC9PkhQ9Z,,1,1.0,1
1585,OCCcR7W9AxagtxvYgjB7Us5pj/FCC_T/QNx2VoWVuyKNMbZiwrL9m8/,OCCcR7W9AxagtxvYgjB7Us5pj,FCC_T,QNx2VoWVuyKNMbZiwrL9m8,,1,1.0,1
1586,OCCcR7W9AxagtxvYgjB7Us5pj/FCC_T/YmYifK7ssNHbYFC9PkhQ9Z/,OCCcR7W9AxagtxvYgjB7Us5pj,FCC_T,YmYifK7ssNHbYFC9PkhQ9Z,,1,1.0,1
1587,OCCcR7W9AxagtxvYgjB7Us5pj/FCC_T/cQwFX3huiL4sPukwWRGs9k/,OCCcR7W9AxagtxvYgjB7Us5pj,FCC_T,cQwFX3huiL4sPukwWRGs9k,,1,1.0,1
1588,OCCcR7W9AxagtxvYgjB7Us5pj/FCC_T/nmThnwiPwpkcQXGALELxhG/,OCCcR7W9AxagtxvYgjB7Us5pj,FCC_T,nmThnwiPwpkcQXGALELxhG,,1,1.0,1
1589,OCCcR7W9AxagtxvYgjB7Us5pj/FCC_T/nxE7kZgUrUCkZFEYYqQDti/,OCCcR7W9AxagtxvYgjB7Us5pj,FCC_T,nxE7kZgUrUCkZFEYYqQDti,,1,1.0,1
1590,OCCcmgT2ZEYg5aMuYjLzayk5V/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCcmgT2ZEYg5aMuYjLzayk5V,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,7,3.095,5
1591,OCCcud6mbeqc99hkqh2LJXMW3/FCC_T/CjtBVGeik6CJgeahBkZt4v/,OCCcud6mbeqc99hkqh2LJXMW3,FCC_T,CjtBVGeik6CJgeahBkZt4v,,1,1.0,1
1592,OCCdJfw4j8ndmYLKBLMERg9op/FCC_T/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCdJfw4j8ndmYLKBLMERg9op,FCC_T,4Vxa44gBmfJ58Lm3ZD4yKh,,1,1.0,1
1593,OCCdJfw4j8ndmYLKBLMERg9op/FCC_T/G2XvSSebd6Tc4bHMenwxLy/,OCCdJfw4j8ndmYLKBLMERg9op,FCC_T,G2XvSSebd6Tc4bHMenwxLy,,5,1.2,3
1594,OCCdJfw4j8ndmYLKBLMERg9op/FCC_T/Sh6VPtUkoQ6vgWQfv2Jg8W/,OCCdJfw4j8ndmYLKBLMERg9op,FCC_T,Sh6VPtUkoQ6vgWQfv2Jg8W,,1,1.0,1
1595,OCCdJfw4j8ndmYLKBLMERg9op/FCC_T/auomGz2eHER7TYVTSBCPVq/,OCCdJfw4j8ndmYLKBLMERg9op,FCC_T,auomGz2eHER7TYVTSBCPVq,,1,1.0,1
1596,OCCdJfw4j8ndmYLKBLMERg9op/FCC_T/joZ3ESqQHQ6eCvNHiRFXXA/,OCCdJfw4j8ndmYLKBLMERg9op,FCC_T,joZ3ESqQHQ6eCvNHiRFXXA,,2,2.0,2
1597,OCCdJynQNwYX5wGbWo8NetqYs/FCC_T/eT6qYaurbzpkP7zzYjAgmu/,OCCdJynQNwYX5wGbWo8NetqYs,FCC_T,eT6qYaurbzpkP7zzYjAgmu,,1,1.0,1
1598,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC_T/2LCRAv9aEWjA2zNnKcoKvh/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC_T,2LCRAv9aEWjA2zNnKcoKvh,,3,3.0,2
1599,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC_T/4jM38shqaGBdc9pdZP2imm/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC_T,4jM38shqaGBdc9pdZP2imm,,3,1.0,2
1600,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC_T/55atjNEv8c2cQN2p6DcgpU/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC_T,55atjNEv8c2cQN2p6DcgpU,,1,1.0,1
1601,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC_T/7og7mFD7XoRyRuwGy8Hisd/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC_T,7og7mFD7XoRyRuwGy8Hisd,,1,1.0,1
1602,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC_T/CnLTKPD9Cjr9yUixgkWqfF/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC_T,CnLTKPD9Cjr9yUixgkWqfF,,1,1.0,1
1603,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC_T/Crxz5UPiSWpgN7G8vd2gsA/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC_T,Crxz5UPiSWpgN7G8vd2gsA,,1,1.0,1
1604,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC_T/EHcWLPBRbRr7qe9T2NpnCt/,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC_T,EHcWLPBRbRr7qe9T2NpnCt,,3,0.444,1
