,composite_chain_id,coref_chain,dataset,topic_id,language,mentions,phrasing_diversity,unique_lemmas
2149,lavorato-j_inbox_106_0_OTH/CEREC/0/,lavorato-j_inbox_106_0_OTH,CEREC,0,,12,0.528,3
2150,lavorato-j_inbox_106_10_PER/CEREC/0/,lavorato-j_inbox_106_10_PER,CEREC,0,,7,1.905,4
2151,lavorato-j_inbox_106_11_PER/CEREC/0/,lavorato-j_inbox_106_11_PER,CEREC,0,,7,1.143,2
2152,lavorato-j_inbox_106_12_PER/CEREC/0/,lavorato-j_inbox_106_12_PER,CEREC,0,,7,1.048,2
2153,lavorato-j_inbox_106_1_PER/CEREC/0/,lavorato-j_inbox_106_1_PER,CEREC,0,,14,1.31,6
2154,lavorato-j_inbox_106_2_GPE/CEREC/0/,lavorato-j_inbox_106_2_GPE,CEREC,0,,9,0.012,1
2155,lavorato-j_inbox_106_3_ORG/CEREC/0/,lavorato-j_inbox_106_3_ORG,CEREC,0,,3,0.333,2
2156,lavorato-j_inbox_106_4_OTH/CEREC/0/,lavorato-j_inbox_106_4_OTH,CEREC,0,,1,1.0,1
2157,lavorato-j_inbox_106_5_OTH/CEREC/0/,lavorato-j_inbox_106_5_OTH,CEREC,0,,2,0.5,2
2158,lavorato-j_inbox_106_6_GPE/CEREC/0/,lavorato-j_inbox_106_6_GPE,CEREC,0,,2,0.25,1
2159,lavorato-j_inbox_106_7_OTH/CEREC/0/,lavorato-j_inbox_106_7_OTH,CEREC,0,,1,1.0,1
2160,lavorato-j_inbox_106_8_ORG/CEREC/0/,lavorato-j_inbox_106_8_ORG,CEREC,0,,5,1.4,3
2161,lavorato-j_inbox_106_9_PER/CEREC/0/,lavorato-j_inbox_106_9_PER,CEREC,0,,1,1.0,1
2162,lokay-m_inbox_15_0_PER/CEREC/0/,lokay-m_inbox_15_0_PER,CEREC,0,,8,0.637,3
2163,lokay-m_inbox_15_10_PER/CEREC/0/,lokay-m_inbox_15_10_PER,CEREC,0,,1,1.0,1
2164,lokay-m_inbox_15_11_PER/CEREC/0/,lokay-m_inbox_15_11_PER,CEREC,0,,1,1.0,1
2165,lokay-m_inbox_15_12_PER/CEREC/0/,lokay-m_inbox_15_12_PER,CEREC,0,,1,1.0,1
2166,lokay-m_inbox_15_13_PER/CEREC/0/,lokay-m_inbox_15_13_PER,CEREC,0,,1,1.0,1
2167,lokay-m_inbox_15_14_PER/CEREC/0/,lokay-m_inbox_15_14_PER,CEREC,0,,1,1.0,1
2168,lokay-m_inbox_15_15_GPE/CEREC/0/,lokay-m_inbox_15_15_GPE,CEREC,0,,1,1.0,1
2169,lokay-m_inbox_15_16_PER/CEREC/0/,lokay-m_inbox_15_16_PER,CEREC,0,,1,1.0,1
2170,lokay-m_inbox_15_17_ORG/CEREC/0/,lokay-m_inbox_15_17_ORG,CEREC,0,,1,1.0,1
2171,lokay-m_inbox_15_18_PER/CEREC/0/,lokay-m_inbox_15_18_PER,CEREC,0,,1,1.0,1
2172,lokay-m_inbox_15_19_PER/CEREC/0/,lokay-m_inbox_15_19_PER,CEREC,0,,1,1.0,1
2173,lokay-m_inbox_15_1_PER/CEREC/0/,lokay-m_inbox_15_1_PER,CEREC,0,,4,1.875,3
2174,lokay-m_inbox_15_20_ORG/CEREC/0/,lokay-m_inbox_15_20_ORG,CEREC,0,,1,1.0,1
2175,lokay-m_inbox_15_21_GPE/CEREC/0/,lokay-m_inbox_15_21_GPE,CEREC,0,,1,1.0,1
2176,lokay-m_inbox_15_22_ORG/CEREC/0/,lokay-m_inbox_15_22_ORG,CEREC,0,,1,1.0,1
2177,lokay-m_inbox_15_23_OTH/CEREC/0/,lokay-m_inbox_15_23_OTH,CEREC,0,,2,0.0,2
2178,lokay-m_inbox_15_24_OTH/CEREC/0/,lokay-m_inbox_15_24_OTH,CEREC,0,,1,1.0,1
2179,lokay-m_inbox_15_25_PER/CEREC/0/,lokay-m_inbox_15_25_PER,CEREC,0,,1,1.0,1
2180,lokay-m_inbox_15_26_GPE/CEREC/0/,lokay-m_inbox_15_26_GPE,CEREC,0,,1,1.0,1
2181,lokay-m_inbox_15_27_ORG/CEREC/0/,lokay-m_inbox_15_27_ORG,CEREC,0,,11,1.894,4
2182,lokay-m_inbox_15_28_PER/CEREC/0/,lokay-m_inbox_15_28_PER,CEREC,0,,3,1.0,2
2183,lokay-m_inbox_15_29_GPE/CEREC/0/,lokay-m_inbox_15_29_GPE,CEREC,0,,3,1.0,2
2184,lokay-m_inbox_15_2_PER/CEREC/0/,lokay-m_inbox_15_2_PER,CEREC,0,,9,1.222,4
2185,lokay-m_inbox_15_30_CAR/CEREC/0/,lokay-m_inbox_15_30_CAR,CEREC,0,,3,3.0,3
2186,lokay-m_inbox_15_31_ORG/CEREC/0/,lokay-m_inbox_15_31_ORG,CEREC,0,,1,1.0,1
2187,lokay-m_inbox_15_33_PER/CEREC/0/,lokay-m_inbox_15_33_PER,CEREC,0,,1,1.0,1
2188,lokay-m_inbox_15_34_ORG/CEREC/0/,lokay-m_inbox_15_34_ORG,CEREC,0,,1,1.0,1
2189,lokay-m_inbox_15_35_PER/CEREC/0/,lokay-m_inbox_15_35_PER,CEREC,0,,1,1.0,1
2190,lokay-m_inbox_15_36_PER/CEREC/0/,lokay-m_inbox_15_36_PER,CEREC,0,,1,1.0,1
2191,lokay-m_inbox_15_37_GPE/CEREC/0/,lokay-m_inbox_15_37_GPE,CEREC,0,,1,1.0,1
2192,lokay-m_inbox_15_38_GPE/CEREC/0/,lokay-m_inbox_15_38_GPE,CEREC,0,,1,1.0,1
2193,lokay-m_inbox_15_3_GPE/CEREC/0/,lokay-m_inbox_15_3_GPE,CEREC,0,,4,1.875,3
2194,lokay-m_inbox_15_4_PER/CEREC/0/,lokay-m_inbox_15_4_PER,CEREC,0,,3,3.0,3
2195,lokay-m_inbox_15_5_PER/CEREC/0/,lokay-m_inbox_15_5_PER,CEREC,0,,3,3.0,3
2196,lokay-m_inbox_15_6_ORG/CEREC/0/,lokay-m_inbox_15_6_ORG,CEREC,0,,6,0.25,2
2197,lokay-m_inbox_15_7_ORG/CEREC/0/,lokay-m_inbox_15_7_ORG,CEREC,0,,1,1.0,1
2198,lokay-m_inbox_15_8_PRO/CEREC/0/,lokay-m_inbox_15_8_PRO,CEREC,0,,27,0.38,8
2199,lokay-m_inbox_15_9_PER/CEREC/0/,lokay-m_inbox_15_9_PER,CEREC,0,,4,0.75,2
2200,lokay-m_inbox_17_0_PER/CEREC/0/,lokay-m_inbox_17_0_PER,CEREC,0,,26,0.431,4
2201,lokay-m_inbox_17_10_PER/CEREC/0/,lokay-m_inbox_17_10_PER,CEREC,0,,1,1.0,1
2202,lokay-m_inbox_17_1_OTH/CEREC/0/,lokay-m_inbox_17_1_OTH,CEREC,0,,11,0.614,4
2203,lokay-m_inbox_17_2_PER/CEREC/0/,lokay-m_inbox_17_2_PER,CEREC,0,,15,0.667,5
2204,lokay-m_inbox_17_3_PER/CEREC/0/,lokay-m_inbox_17_3_PER,CEREC,0,,11,0.614,4
2205,lokay-m_inbox_17_4_PER/CEREC/0/,lokay-m_inbox_17_4_PER,CEREC,0,,11,0.614,4
2206,lokay-m_inbox_17_5_GPE/CEREC/0/,lokay-m_inbox_17_5_GPE,CEREC,0,,11,0.614,4
2207,lokay-m_inbox_17_6_PER/CEREC/0/,lokay-m_inbox_17_6_PER,CEREC,0,,11,0.614,4
2208,lokay-m_inbox_17_7_PER/CEREC/0/,lokay-m_inbox_17_7_PER,CEREC,0,,13,0.985,5
2209,lokay-m_inbox_17_8_PER/CEREC/0/,lokay-m_inbox_17_8_PER,CEREC,0,,11,0.614,4
2210,lokay-m_inbox_17_9_PER/CEREC/0/,lokay-m_inbox_17_9_PER,CEREC,0,,4,0.062,1
2211,lokay-m_inbox_19_0_PER/CEREC/0/,lokay-m_inbox_19_0_PER,CEREC,0,,14,1.214,5
2212,lokay-m_inbox_19_1_GPE/CEREC/0/,lokay-m_inbox_19_1_GPE,CEREC,0,,16,1.05,6
2213,lokay-m_inbox_19_2_ORG/CEREC/0/,lokay-m_inbox_19_2_ORG,CEREC,0,,3,1.0,1
2214,lokay-m_inbox_19_3_PER/CEREC/0/,lokay-m_inbox_19_3_PER,CEREC,0,,3,1.0,1
2215,lokay-m_inbox_19_4_OTH/CEREC/0/,lokay-m_inbox_19_4_OTH,CEREC,0,,2,2.0,2
2216,lokay-m_inbox_19_5_OTH/CEREC/0/,lokay-m_inbox_19_5_OTH,CEREC,0,,1,1.0,1
2217,lokay-m_inbox_19_6_OTH/CEREC/0/,lokay-m_inbox_19_6_OTH,CEREC,0,,2,2.0,2
2218,lokay-m_inbox_19_7_OTH/CEREC/0/,lokay-m_inbox_19_7_OTH,CEREC,0,,1,1.0,1
2219,lokay-m_inbox_19_8_ORG/CEREC/0/,lokay-m_inbox_19_8_ORG,CEREC,0,,3,0.333,3
2220,lokay-m_inbox_31_0_PER/CEREC/0/,lokay-m_inbox_31_0_PER,CEREC,0,,13,0.574,3
2221,lokay-m_inbox_31_10_OTH/CEREC/0/,lokay-m_inbox_31_10_OTH,CEREC,0,,1,1.0,1
2222,lokay-m_inbox_31_11_ORG/CEREC/0/,lokay-m_inbox_31_11_ORG,CEREC,0,,1,1.0,1
2223,lokay-m_inbox_31_12_OTH/CEREC/0/,lokay-m_inbox_31_12_OTH,CEREC,0,,1,1.0,1
2224,lokay-m_inbox_31_1_GPE/CEREC/0/,lokay-m_inbox_31_1_GPE,CEREC,0,,15,1.194,8
2225,lokay-m_inbox_31_2_GPE/CEREC/0/,lokay-m_inbox_31_2_GPE,CEREC,0,,18,0.819,7
2226,lokay-m_inbox_31_3_ORG/CEREC/0/,lokay-m_inbox_31_3_ORG,CEREC,0,,9,0.722,3
2227,lokay-m_inbox_31_4_OTH/CEREC/0/,lokay-m_inbox_31_4_OTH,CEREC,0,,2,2.0,2
2228,lokay-m_inbox_31_5_PER/CEREC/0/,lokay-m_inbox_31_5_PER,CEREC,0,,4,2.25,4
2229,lokay-m_inbox_31_6_OTH/CEREC/0/,lokay-m_inbox_31_6_OTH,CEREC,0,,4,2.25,4
2230,lokay-m_inbox_31_7_OTH/CEREC/0/,lokay-m_inbox_31_7_OTH,CEREC,0,,4,2.25,4
2231,lokay-m_inbox_31_8_PER/CEREC/0/,lokay-m_inbox_31_8_PER,CEREC,0,,4,2.25,4
2232,lokay-m_inbox_31_9_PER/CEREC/0/,lokay-m_inbox_31_9_PER,CEREC,0,,4,2.25,4
2233,lokay-m_inbox_44_0_PER/CEREC/0/,lokay-m_inbox_44_0_PER,CEREC,0,,7,1.714,4
2234,lokay-m_inbox_44_10_OTH/CEREC/0/,lokay-m_inbox_44_10_OTH,CEREC,0,,1,1.0,1
2235,lokay-m_inbox_44_11_ORG/CEREC/0/,lokay-m_inbox_44_11_ORG,CEREC,0,,2,0.5,2
2236,lokay-m_inbox_44_12_GPE/CEREC/0/,lokay-m_inbox_44_12_GPE,CEREC,0,,1,1.0,1
2237,lokay-m_inbox_44_1_GPE/CEREC/0/,lokay-m_inbox_44_1_GPE,CEREC,0,,6,2.667,4
2238,lokay-m_inbox_44_2_GPE/CEREC/0/,lokay-m_inbox_44_2_GPE,CEREC,0,,10,1.2,6
2239,lokay-m_inbox_44_3_OTH/CEREC/0/,lokay-m_inbox_44_3_OTH,CEREC,0,,1,1.0,1
2240,lokay-m_inbox_44_4_OTH/CEREC/0/,lokay-m_inbox_44_4_OTH,CEREC,0,,1,1.0,1
2241,lokay-m_inbox_44_5_OTH/CEREC/0/,lokay-m_inbox_44_5_OTH,CEREC,0,,3,1.0,2
2242,lokay-m_inbox_44_6_GPE/CEREC/0/,lokay-m_inbox_44_6_GPE,CEREC,0,,7,0.238,3
2243,lokay-m_inbox_44_7_PER/CEREC/0/,lokay-m_inbox_44_7_PER,CEREC,0,,5,1.5,4
2244,lokay-m_inbox_44_8_PER/CEREC/0/,lokay-m_inbox_44_8_PER,CEREC,0,,4,0.5,2
2245,lokay-m_inbox_44_9_PER/CEREC/0/,lokay-m_inbox_44_9_PER,CEREC,0,,2,0.5,2
2246,lokey-t_inbox_143_0_PER/CEREC/0/,lokey-t_inbox_143_0_PER,CEREC,0,,12,0.229,2
2247,lokey-t_inbox_143_11_PER/CEREC/0/,lokey-t_inbox_143_11_PER,CEREC,0,,6,0.4,2
2248,lokey-t_inbox_143_12_PER/CEREC/0/,lokey-t_inbox_143_12_PER,CEREC,0,,9,0.722,3
2249,lokey-t_inbox_143_13_ORG/CEREC/0/,lokey-t_inbox_143_13_ORG,CEREC,0,,11,0.008,1
2250,lokey-t_inbox_143_14_PER/CEREC/0/,lokey-t_inbox_143_14_PER,CEREC,0,,6,0.25,2
2251,lokey-t_inbox_143_15_OTH/CEREC/0/,lokey-t_inbox_143_15_OTH,CEREC,0,,6,0.083,1
2252,lokey-t_inbox_143_16_ORG/CEREC/0/,lokey-t_inbox_143_16_ORG,CEREC,0,,4,3.0,3
2253,lokey-t_inbox_143_17_ORG/CEREC/0/,lokey-t_inbox_143_17_ORG,CEREC,0,,10,2.083,4
2254,lokey-t_inbox_143_18_GPE/CEREC/0/,lokey-t_inbox_143_18_GPE,CEREC,0,,4,0.25,3
2255,lokey-t_inbox_143_19_OTH/CEREC/0/,lokey-t_inbox_143_19_OTH,CEREC,0,,1,1.0,1
2256,lokey-t_inbox_143_1_PER/CEREC/0/,lokey-t_inbox_143_1_PER,CEREC,0,,6,2.222,3
2257,lokey-t_inbox_143_2_GPE/CEREC/0/,lokey-t_inbox_143_2_GPE,CEREC,0,,15,0.578,5
2258,lokey-t_inbox_143_3_PER/CEREC/0/,lokey-t_inbox_143_3_PER,CEREC,0,,6,1.125,2
2259,lokey-t_inbox_143_4_GPE/CEREC/0/,lokey-t_inbox_143_4_GPE,CEREC,0,,9,0.143,2
2260,lokey-t_inbox_143_5_GPE/CEREC/0/,lokey-t_inbox_143_5_GPE,CEREC,0,,5,0.5,2
2261,lokey-t_inbox_143_6_OTH/CEREC/0/,lokey-t_inbox_143_6_OTH,CEREC,0,,6,0.4,2
2262,lokey-t_inbox_143_7_PER/CEREC/0/,lokey-t_inbox_143_7_PER,CEREC,0,,7,0.75,2
2263,lokey-t_inbox_143_8_PER/CEREC/0/,lokey-t_inbox_143_8_PER,CEREC,0,,6,1.125,2
2264,lokey-t_inbox_143_9_ORG/CEREC/0/,lokey-t_inbox_143_9_ORG,CEREC,0,,6,1.125,2
2265,lokey-t_inbox_188_0_PER/CEREC/0/,lokey-t_inbox_188_0_PER,CEREC,0,,15,1.524,6
2266,lokey-t_inbox_188_10_PER/CEREC/0/,lokey-t_inbox_188_10_PER,CEREC,0,,2,2.0,2
2267,lokey-t_inbox_188_11_GPE/CEREC/0/,lokey-t_inbox_188_11_GPE,CEREC,0,,1,1.0,1
2268,lokey-t_inbox_188_12_OTH/CEREC/0/,lokey-t_inbox_188_12_OTH,CEREC,0,,3,0.111,1
2269,lokey-t_inbox_188_13_OTH/CEREC/0/,lokey-t_inbox_188_13_OTH,CEREC,0,,2,0.5,2
2270,lokey-t_inbox_188_14_ORG/CEREC/0/,lokey-t_inbox_188_14_ORG,CEREC,0,,9,0.278,5
2271,lokey-t_inbox_188_15_OTH/CEREC/0/,lokey-t_inbox_188_15_OTH,CEREC,0,,2,0.25,1
2272,lokey-t_inbox_188_16_DAT/CEREC/0/,lokey-t_inbox_188_16_DAT,CEREC,0,,2,0.25,1
2273,lokey-t_inbox_188_17_GPE/CEREC/0/,lokey-t_inbox_188_17_GPE,CEREC,0,,1,1.0,1
2274,lokey-t_inbox_188_18_ORG/CEREC/0/,lokey-t_inbox_188_18_ORG,CEREC,0,,2,0.5,2
2275,lokey-t_inbox_188_19_OTH/CEREC/0/,lokey-t_inbox_188_19_OTH,CEREC,0,,1,1.0,1
2276,lokey-t_inbox_188_1_PER/CEREC/0/,lokey-t_inbox_188_1_PER,CEREC,0,,21,0.54,4
2277,lokey-t_inbox_188_20_ORG/CEREC/0/,lokey-t_inbox_188_20_ORG,CEREC,0,,8,0.292,3
2278,lokey-t_inbox_188_21_ORG/CEREC/0/,lokey-t_inbox_188_21_ORG,CEREC,0,,1,1.0,1
2279,lokey-t_inbox_188_22_OTH/CEREC/0/,lokey-t_inbox_188_22_OTH,CEREC,0,,2,0.25,1
2280,lokey-t_inbox_188_2_PER/CEREC/0/,lokey-t_inbox_188_2_PER,CEREC,0,,15,1.1,5
2281,lokey-t_inbox_188_3_PER/CEREC/0/,lokey-t_inbox_188_3_PER,CEREC,0,,17,1.071,5
2282,lokey-t_inbox_188_4_PER/CEREC/0/,lokey-t_inbox_188_4_PER,CEREC,0,,8,1.458,4
2283,lokey-t_inbox_188_5_PER/CEREC/0/,lokey-t_inbox_188_5_PER,CEREC,0,,2,2.0,2
2284,lokey-t_inbox_188_6_PER/CEREC/0/,lokey-t_inbox_188_6_PER,CEREC,0,,2,2.0,2
2285,lokey-t_inbox_188_7_PER/CEREC/0/,lokey-t_inbox_188_7_PER,CEREC,0,,3,3.0,2
2286,lokey-t_inbox_188_8_ORG/CEREC/0/,lokey-t_inbox_188_8_ORG,CEREC,0,,3,3.0,2
2287,lokey-t_inbox_188_9_PER/CEREC/0/,lokey-t_inbox_188_9_PER,CEREC,0,,31,0.69,7
2288,lokey-t_inbox_259_0_PER/CEREC/0/,lokey-t_inbox_259_0_PER,CEREC,0,,6,2.0,4
2289,lokey-t_inbox_259_10_PER/CEREC/0/,lokey-t_inbox_259_10_PER,CEREC,0,,1,1.0,1
2290,lokey-t_inbox_259_11_OTH/CEREC/0/,lokey-t_inbox_259_11_OTH,CEREC,0,,5,2.0,3
2291,lokey-t_inbox_259_12_PER/CEREC/0/,lokey-t_inbox_259_12_PER,CEREC,0,,1,1.0,1
2292,lokey-t_inbox_259_13_OTH/CEREC/0/,lokey-t_inbox_259_13_OTH,CEREC,0,,1,1.0,1
2293,lokey-t_inbox_259_14_PER/CEREC/0/,lokey-t_inbox_259_14_PER,CEREC,0,,2,0.5,2
2294,lokey-t_inbox_259_15_GPE/CEREC/0/,lokey-t_inbox_259_15_GPE,CEREC,0,,2,0.5,2
2295,lokey-t_inbox_259_16_PER/CEREC/0/,lokey-t_inbox_259_16_PER,CEREC,0,,3,1.333,3
2296,lokey-t_inbox_259_17_ORG/CEREC/0/,lokey-t_inbox_259_17_ORG,CEREC,0,,3,1.333,3
2297,lokey-t_inbox_259_18_ORG/CEREC/0/,lokey-t_inbox_259_18_ORG,CEREC,0,,3,1.333,3
2298,lokey-t_inbox_259_19_PER/CEREC/0/,lokey-t_inbox_259_19_PER,CEREC,0,,4,0.75,3
2299,lokey-t_inbox_259_1_PER/CEREC/0/,lokey-t_inbox_259_1_PER,CEREC,0,,11,1.0,5
2300,lokey-t_inbox_259_20_DAT/CEREC/0/,lokey-t_inbox_259_20_DAT,CEREC,0,,2,0.5,2
2301,lokey-t_inbox_259_21_GPE/CEREC/0/,lokey-t_inbox_259_21_GPE,CEREC,0,,2,0.5,2
2302,lokey-t_inbox_259_22_PER/CEREC/0/,lokey-t_inbox_259_22_PER,CEREC,0,,2,0.5,2
2303,lokey-t_inbox_259_23_GPE/CEREC/0/,lokey-t_inbox_259_23_GPE,CEREC,0,,1,1.0,1
2304,lokey-t_inbox_259_2_PER/CEREC/0/,lokey-t_inbox_259_2_PER,CEREC,0,,4,1.875,3
2305,lokey-t_inbox_259_3_EVE/CEREC/0/,lokey-t_inbox_259_3_EVE,CEREC,0,,4,1.875,3
2306,lokey-t_inbox_259_4_PER/CEREC/0/,lokey-t_inbox_259_4_PER,CEREC,0,,15,1.011,5
2307,lokey-t_inbox_259_5_OTH/CEREC/0/,lokey-t_inbox_259_5_OTH,CEREC,0,,4,1.875,3
2308,lokey-t_inbox_259_6_ORG/CEREC/0/,lokey-t_inbox_259_6_ORG,CEREC,0,,4,0.062,1
2309,lokey-t_inbox_259_7_GPE/CEREC/0/,lokey-t_inbox_259_7_GPE,CEREC,0,,4,0.062,1
2310,lokey-t_inbox_259_8_PER/CEREC/0/,lokey-t_inbox_259_8_PER,CEREC,0,,3,1.0,2
2311,lokey-t_inbox_259_9_OTH/CEREC/0/,lokey-t_inbox_259_9_OTH,CEREC,0,,2,0.0,1
2312,lokey-t_inbox_587_0_PER/CEREC/0/,lokey-t_inbox_587_0_PER,CEREC,0,,11,0.758,4
2313,lokey-t_inbox_587_10_OTH/CEREC/0/,lokey-t_inbox_587_10_OTH,CEREC,0,,3,1.0,2
2314,lokey-t_inbox_587_11_ORG/CEREC/0/,lokey-t_inbox_587_11_ORG,CEREC,0,,2,0.25,1
2315,lokey-t_inbox_587_12_GPE/CEREC/0/,lokey-t_inbox_587_12_GPE,CEREC,0,,4,0.062,1
2316,lokey-t_inbox_587_13_ORG/CEREC/0/,lokey-t_inbox_587_13_ORG,CEREC,0,,2,0.25,1
2317,lokey-t_inbox_587_14_ORG/CEREC/0/,lokey-t_inbox_587_14_ORG,CEREC,0,,1,1.0,1
2318,lokey-t_inbox_587_15_OTH/CEREC/0/,lokey-t_inbox_587_15_OTH,CEREC,0,,5,0.8,2
2319,lokey-t_inbox_587_16_OTH/CEREC/0/,lokey-t_inbox_587_16_OTH,CEREC,0,,1,1.0,1
2320,lokey-t_inbox_587_17_OTH/CEREC/0/,lokey-t_inbox_587_17_OTH,CEREC,0,,1,1.0,1
2321,lokey-t_inbox_587_18_OTH/CEREC/0/,lokey-t_inbox_587_18_OTH,CEREC,0,,5,0.0,2
2322,lokey-t_inbox_587_1_PER/CEREC/0/,lokey-t_inbox_587_1_PER,CEREC,0,,4,0.75,3
2323,lokey-t_inbox_587_2_GPE/CEREC/0/,lokey-t_inbox_587_2_GPE,CEREC,0,,2,2.0,2
2324,lokey-t_inbox_587_3_PER/CEREC/0/,lokey-t_inbox_587_3_PER,CEREC,0,,10,2.1,5
2325,lokey-t_inbox_587_4_PER/CEREC/0/,lokey-t_inbox_587_4_PER,CEREC,0,,10,1.0,3
2326,lokey-t_inbox_587_5_OTH/CEREC/0/,lokey-t_inbox_587_5_OTH,CEREC,0,,9,0.611,4
2327,lokey-t_inbox_587_6_PER/CEREC/0/,lokey-t_inbox_587_6_PER,CEREC,0,,6,0.917,3
2328,lokey-t_inbox_587_7_PER/CEREC/0/,lokey-t_inbox_587_7_PER,CEREC,0,,7,0.786,3
2329,lokey-t_inbox_587_8_OTH/CEREC/0/,lokey-t_inbox_587_8_OTH,CEREC,0,,3,1.0,2
2330,lokey-t_inbox_587_9_PER/CEREC/0/,lokey-t_inbox_587_9_PER,CEREC,0,,3,1.0,2
2331,lokey-t_inbox_58_0_OTH/CEREC/0/,lokey-t_inbox_58_0_OTH,CEREC,0,,5,1.2,3
2332,lokey-t_inbox_58_1_OTH/CEREC/0/,lokey-t_inbox_58_1_OTH,CEREC,0,,13,1.667,6
2333,lokey-t_inbox_58_2_ORG/CEREC/0/,lokey-t_inbox_58_2_ORG,CEREC,0,,5,0.8,3
2334,lokey-t_inbox_58_3_PER/CEREC/0/,lokey-t_inbox_58_3_PER,CEREC,0,,17,0.504,5
2335,lokey-t_inbox_58_4_OTH/CEREC/0/,lokey-t_inbox_58_4_OTH,CEREC,0,,4,0.5,2
2336,lokey-t_inbox_58_5_OTH/CEREC/0/,lokey-t_inbox_58_5_OTH,CEREC,0,,5,1.2,3
2337,lokey-t_inbox_58_6_PER/CEREC/0/,lokey-t_inbox_58_6_PER,CEREC,0,,6,2.0,4
2338,lokey-t_inbox_58_7_OTH/CEREC/0/,lokey-t_inbox_58_7_OTH,CEREC,0,,1,1.0,1
2339,lokey-t_inbox_58_8_OTH/CEREC/0/,lokey-t_inbox_58_8_OTH,CEREC,0,,3,1.333,3
2340,lokey-t_inbox_58_9_PER/CEREC/0/,lokey-t_inbox_58_9_PER,CEREC,0,,1,1.0,1
2341,lokey-t_inbox_770_0_PER/CEREC/0/,lokey-t_inbox_770_0_PER,CEREC,0,,9,1.444,6
2342,lokey-t_inbox_770_10_PER/CEREC/0/,lokey-t_inbox_770_10_PER,CEREC,0,,7,1.0,5
2343,lokey-t_inbox_770_11_PER/CEREC/0/,lokey-t_inbox_770_11_PER,CEREC,0,,7,1.0,5
2344,lokey-t_inbox_770_12_GPE/CEREC/0/,lokey-t_inbox_770_12_GPE,CEREC,0,,7,1.0,5
2345,lokey-t_inbox_770_13_PER/CEREC/0/,lokey-t_inbox_770_13_PER,CEREC,0,,7,1.0,5
2346,lokey-t_inbox_770_14_PER/CEREC/0/,lokey-t_inbox_770_14_PER,CEREC,0,,7,1.0,5
2347,lokey-t_inbox_770_15_PER/CEREC/0/,lokey-t_inbox_770_15_PER,CEREC,0,,7,1.0,5
2348,lokey-t_inbox_770_16_GPE/CEREC/0/,lokey-t_inbox_770_16_GPE,CEREC,0,,7,1.0,5
2349,lokey-t_inbox_770_17_GPE/CEREC/0/,lokey-t_inbox_770_17_GPE,CEREC,0,,7,1.0,5
2350,lokey-t_inbox_770_18_PER/CEREC/0/,lokey-t_inbox_770_18_PER,CEREC,0,,7,1.0,5
2351,lokey-t_inbox_770_19_WOR/CEREC/0/,lokey-t_inbox_770_19_WOR,CEREC,0,,7,1.0,5
2352,lokey-t_inbox_770_1_PER/CEREC/0/,lokey-t_inbox_770_1_PER,CEREC,0,,11,1.932,7
2353,lokey-t_inbox_770_20_ORG/CEREC/0/,lokey-t_inbox_770_20_ORG,CEREC,0,,1,1.0,1
2354,lokey-t_inbox_770_21_OTH/CEREC/0/,lokey-t_inbox_770_21_OTH,CEREC,0,,3,3.0,3
2355,lokey-t_inbox_770_2_PER/CEREC/0/,lokey-t_inbox_770_2_PER,CEREC,0,,9,1.444,6
2356,lokey-t_inbox_770_3_PER/CEREC/0/,lokey-t_inbox_770_3_PER,CEREC,0,,8,1.667,6
2357,lokey-t_inbox_770_4_PER/CEREC/0/,lokey-t_inbox_770_4_PER,CEREC,0,,6,1.167,4
2358,lokey-t_inbox_770_5_ORG/CEREC/0/,lokey-t_inbox_770_5_ORG,CEREC,0,,9,1.111,7
2359,lokey-t_inbox_770_6_PER/CEREC/0/,lokey-t_inbox_770_6_PER,CEREC,0,,7,1.0,5
2360,lokey-t_inbox_770_7_PER/CEREC/0/,lokey-t_inbox_770_7_PER,CEREC,0,,7,1.0,5
2361,lokey-t_inbox_770_8_PER/CEREC/0/,lokey-t_inbox_770_8_PER,CEREC,0,,8,0.844,5
2362,lokey-t_inbox_770_9_NOR/CEREC/0/,lokey-t_inbox_770_9_NOR,CEREC,0,,7,1.0,5
2363,lokey-t_inbox_786_0_PER/CEREC/0/,lokey-t_inbox_786_0_PER,CEREC,0,,5,1.4,2
2364,lokey-t_inbox_786_10_PER/CEREC/0/,lokey-t_inbox_786_10_PER,CEREC,0,,1,1.0,1
2365,lokey-t_inbox_786_1_PER/CEREC/0/,lokey-t_inbox_786_1_PER,CEREC,0,,5,1.5,3
2366,lokey-t_inbox_786_2_ORG/CEREC/0/,lokey-t_inbox_786_2_ORG,CEREC,0,,2,0.25,1
2367,lokey-t_inbox_786_3_GPE/CEREC/0/,lokey-t_inbox_786_3_GPE,CEREC,0,,2,0.25,1
2368,lokey-t_inbox_786_4_OTH/CEREC/0/,lokey-t_inbox_786_4_OTH,CEREC,0,,2,0.0,1
2369,lokey-t_inbox_786_5_GPE/CEREC/0/,lokey-t_inbox_786_5_GPE,CEREC,0,,7,0.786,4
2370,lokey-t_inbox_786_6_GPE/CEREC/0/,lokey-t_inbox_786_6_GPE,CEREC,0,,7,1.143,3
2371,lokey-t_inbox_786_7_PER/CEREC/0/,lokey-t_inbox_786_7_PER,CEREC,0,,4,0.75,3
2372,lokey-t_inbox_786_8_GPE/CEREC/0/,lokey-t_inbox_786_8_GPE,CEREC,0,,1,1.0,1
