,composite_chain_id,coref_chain,dataset,topic_id,language,mentions,phrasing_diversity,unique_lemmas
552,OCC9QDiPhYkEbPXHEszdePzPZ/FCC_T/0/,OCC9QDiPhYkEbPXHEszdePzPZ,FCC_T,0,,4,4.0,4
553,OCC9R2BBzRkZCctTnv2mq2cbN/FCC_T/0/,OCC9R2BBzRkZCctTnv2mq2cbN,FCC_T,0,,125,7.812,26
554,OCC9apxBgfrwLmrP4rt5fzpPt/FCC_T/0/,OCC9apxBgfrwLmrP4rt5fzpPt,FCC_T,0,,2,0.25,1
555,OCC9fXeaNtakXZwYcB2DQjXDC/FCC_T/0/,OCC9fXeaNtakXZwYcB2DQjXDC,FCC_T,0,,6,4.167,5
556,OCCA4KrQmcEnWEwiCSqyrwoiP/FCC_T/0/,OCCA4KrQmcEnWEwiCSqyrwoiP,FCC_T,0,,3,0.667,2
557,OCCA7a9BRhe6SjBz3szcoLw8p/FCC_T/0/,OCCA7a9BRhe6SjBz3szcoLw8p,FCC_T,0,,3,3.0,3
558,OCCAHqLomze3PCXTYH44KQyA9/FCC_T/0/,OCCAHqLomze3PCXTYH44KQyA9,FCC_T,0,,1,1.0,1
559,OCCAJRNG4Dt7C3xhd27kPwmUw/FCC_T/0/,OCCAJRNG4Dt7C3xhd27kPwmUw,FCC_T,0,,2,2.0,2
560,OCCANhCXjNGADEiBvPsLuBanY/FCC_T/0/,OCCANhCXjNGADEiBvPsLuBanY,FCC_T,0,,1,1.0,1
561,OCCARyPkEnqUuFNMohCdExXef/FCC_T/0/,OCCARyPkEnqUuFNMohCdExXef,FCC_T,0,,1,1.0,1
562,OCCAWGVrD8TaJj25DhdLM3Zwd/FCC_T/0/,OCCAWGVrD8TaJj25DhdLM3Zwd,FCC_T,0,,1,1.0,1
563,OCCAWb5FNNXHdxoEFt7ckJdEM/FCC_T/0/,OCCAWb5FNNXHdxoEFt7ckJdEM,FCC_T,0,,3,0.333,2
564,OCCAXBmJwPgKJrhGDwndXj2q7/FCC_T/0/,OCCAXBmJwPgKJrhGDwndXj2q7,FCC_T,0,,1,1.0,1
565,OCCAZweMQQ2EcX2zVo3n7vL9L/FCC_T/0/,OCCAZweMQQ2EcX2zVo3n7vL9L,FCC_T,0,,1,1.0,1
566,OCCAacY54hWKcG8xaVk2mATWJ/FCC_T/0/,OCCAacY54hWKcG8xaVk2mATWJ,FCC_T,0,,3,3.0,3
567,OCCAfXYwuBnmonS6i5R4voHEo/FCC_T/0/,OCCAfXYwuBnmonS6i5R4voHEo,FCC_T,0,,1,1.0,1
568,OCCAoBLv9Jhxq3UcAy2QBjBfu/FCC_T/0/,OCCAoBLv9Jhxq3UcAy2QBjBfu,FCC_T,0,,5,2.8,4
569,OCCApP4zFbCGdk3qUnxrGF3Ft/FCC_T/0/,OCCApP4zFbCGdk3qUnxrGF3Ft,FCC_T,0,,2,2.0,1
570,OCCAv6VUiFJCgPXaxSM4N9aFF/FCC_T/0/,OCCAv6VUiFJCgPXaxSM4N9aFF,FCC_T,0,,1,1.0,1
571,OCCB73CKj7x4CgKNuKRdh3gcU/FCC_T/0/,OCCB73CKj7x4CgKNuKRdh3gcU,FCC_T,0,,3,1.0,1
572,OCCBGgXiHqz3FVnWvB7Mh6wqa/FCC_T/0/,OCCBGgXiHqz3FVnWvB7Mh6wqa,FCC_T,0,,3,3.0,2
573,OCCBMPYS3FqAVhAVCi3G68DFq/FCC_T/0/,OCCBMPYS3FqAVhAVCi3G68DFq,FCC_T,0,,6,6.0,4
574,OCCBTfSRwDiKGuPpeF86kGzqa/FCC_T/0/,OCCBTfSRwDiKGuPpeF86kGzqa,FCC_T,0,,1,1.0,1
575,OCCBgv8ov2i82Z5bqBh8i3i8Q/FCC_T/0/,OCCBgv8ov2i82Z5bqBh8i3i8Q,FCC_T,0,,3,1.333,3
576,OCCC43rwBfbwsvr7yhQU8LWkx/FCC_T/0/,OCCC43rwBfbwsvr7yhQU8LWkx,FCC_T,0,,1,1.0,1
577,OCCCDZox6B5Y53jDCdjLhCDAq/FCC_T/0/,OCCCDZox6B5Y53jDCdjLhCDAq,FCC_T,0,,10,0.933,3
578,OCCCFNnB8T6haZxjNhN8UNJBy/FCC_T/0/,OCCCFNnB8T6haZxjNhN8UNJBy,FCC_T,0,,5,0.5,2
579,OCCCFdc58ZuAsG9hKwmysZN2r/FCC_T/0/,OCCCFdc58ZuAsG9hKwmysZN2r,FCC_T,0,,1,1.0,1
580,OCCCLpncTyjPFjJWqBaR67PkR/FCC_T/0/,OCCCLpncTyjPFjJWqBaR67PkR,FCC_T,0,,8,6.0,5
581,OCCCTYcDjCRPDeLeumbzTyuj4/FCC_T/0/,OCCCTYcDjCRPDeLeumbzTyuj4,FCC_T,0,,1,1.0,1
582,OCCCVCz35V7BKcFueHjJkdGwX/FCC_T/0/,OCCCVCz35V7BKcFueHjJkdGwX,FCC_T,0,,2,2.0,2
583,OCCCVWdwG4mGWTMMm84q2emUg/FCC_T/0/,OCCCVWdwG4mGWTMMm84q2emUg,FCC_T,0,,5,2.8,3
584,OCCCbWog6YiXHBwG6jcz3jp9e/FCC_T/0/,OCCCbWog6YiXHBwG6jcz3jp9e,FCC_T,0,,1,1.0,1
585,OCCCdyXwwY4yzgmWQXYhSsuP9/FCC_T/0/,OCCCdyXwwY4yzgmWQXYhSsuP9,FCC_T,0,,1,1.0,1
586,OCCCeKbvDSB49xCeQoCufCKtW/FCC_T/0/,OCCCeKbvDSB49xCeQoCufCKtW,FCC_T,0,,16,0.646,4
587,OCCCjtBVGeik6CJgeahBkZt4v/FCC_T/0/,OCCCjtBVGeik6CJgeahBkZt4v,FCC_T,0,,10,6.075,7
588,OCCCnLTKPD9Cjr9yUixgkWqfF/FCC_T/0/,OCCCnLTKPD9Cjr9yUixgkWqfF,FCC_T,0,,10,5.867,8
589,OCCCrxz5UPiSWpgN7G8vd2gsA/FCC_T/0/,OCCCrxz5UPiSWpgN7G8vd2gsA,FCC_T,0,,7,6.0,5
590,OCCCsovot7QH33ZBCdzgqCU3J/FCC_T/0/,OCCCsovot7QH33ZBCdzgqCU3J,FCC_T,0,,8,4.125,7
591,OCCD2ktKavoD2rCH5UvA7cJRm/FCC_T/0/,OCCD2ktKavoD2rCH5UvA7cJRm,FCC_T,0,,26,2.17,7
592,OCCD3C5uSjkZDg35vxdTo6UH9/FCC_T/0/,OCCD3C5uSjkZDg35vxdTo6UH9,FCC_T,0,,9,5.444,8
593,OCCDAewpoF3UDZDTJvhdt9ngB/FCC_T/0/,OCCDAewpoF3UDZDTJvhdt9ngB,FCC_T,0,,2,2.0,2
594,OCCDGT2htX3b7Kqst2aPTYxM3/FCC_T/0/,OCCDGT2htX3b7Kqst2aPTYxM3,FCC_T,0,,1,1.0,1
595,OCCDNBYbSEenruw8Kuuo99r6X/FCC_T/0/,OCCDNBYbSEenruw8Kuuo99r6X,FCC_T,0,,1,1.0,1
596,OCCDPyFw3ecc28fW5QgL3zQra/FCC_T/0/,OCCDPyFw3ecc28fW5QgL3zQra,FCC_T,0,,2,2.0,2
597,OCCDQLcsbeRmRgnhvEqfwqawr/FCC_T/0/,OCCDQLcsbeRmRgnhvEqfwqawr,FCC_T,0,,1,1.0,1
598,OCCDUUen6f8nG9h7SCx3NaaHo/FCC_T/0/,OCCDUUen6f8nG9h7SCx3NaaHo,FCC_T,0,,1,1.0,1
599,OCCDVyeMatDXzS5ULMJh9R6KW/FCC_T/0/,OCCDVyeMatDXzS5ULMJh9R6KW,FCC_T,0,,28,3.026,9
600,OCCDcZooEAUu9BbjbQ7HKBNXZ/FCC_T/0/,OCCDcZooEAUu9BbjbQ7HKBNXZ,FCC_T,0,,15,4.25,7
601,OCCDeJ4yGcYDd2gUwu9L7QzGe/FCC_T/0/,OCCDeJ4yGcYDd2gUwu9L7QzGe,FCC_T,0,,1,1.0,1
602,OCCDgXM6kqky7zNE5nTUYfvkB/FCC_T/0/,OCCDgXM6kqky7zNE5nTUYfvkB,FCC_T,0,,3,3.0,3
603,OCCDx8VyhdE5rYsrE7iVKKYBB/FCC_T/0/,OCCDx8VyhdE5rYsrE7iVKKYBB,FCC_T,0,,1,1.0,1
604,OCCEDr76zja9NT9SMGngieRVL/FCC_T/0/,OCCEDr76zja9NT9SMGngieRVL,FCC_T,0,,1,1.0,1
605,OCCEDy3pqa4mYwVdwBn8uD2Lj/FCC_T/0/,OCCEDy3pqa4mYwVdwBn8uD2Lj,FCC_T,0,,1,1.0,1
606,OCCEFnQtLajR7zX8jfD7Gwhry/FCC_T/0/,OCCEFnQtLajR7zX8jfD7Gwhry,FCC_T,0,,1,1.0,1
607,OCCEHcWLPBRbRr7qe9T2NpnCt/FCC_T/0/,OCCEHcWLPBRbRr7qe9T2NpnCt,FCC_T,0,,4,1.875,3
608,OCCEJbjEFiAxu4MA8i85jxoJB/FCC_T/0/,OCCEJbjEFiAxu4MA8i85jxoJB,FCC_T,0,,2,2.0,2
609,OCCES6QxF4aR25jjX2juyWU5y/FCC_T/0/,OCCES6QxF4aR25jjX2juyWU5y,FCC_T,0,,2,2.0,2
610,OCCEaBgxRJXQ2QZNLzvsrwa3k/FCC_T/0/,OCCEaBgxRJXQ2QZNLzvsrwa3k,FCC_T,0,,14,2.821,6
611,OCCEoZrDqxqQKq2YnY7zVFFb3/FCC_T/0/,OCCEoZrDqxqQKq2YnY7zVFFb3,FCC_T,0,,1,1.0,1
612,OCCEphStPJ8ZpaBJZzwPUVXwg/FCC_T/0/,OCCEphStPJ8ZpaBJZzwPUVXwg,FCC_T,0,,2,2.0,2
613,OCCF5aKwX9Qtsk4PA9Q9cQQPB/FCC_T/0/,OCCF5aKwX9Qtsk4PA9Q9cQQPB,FCC_T,0,,2,2.0,2
614,OCCF7B3vXud6J8DV3yQ2ghwF6/FCC_T/0/,OCCF7B3vXud6J8DV3yQ2ghwF6,FCC_T,0,,5,5.0,5
615,OCCF8ZFkMVH8JCcrU4Dwva8Ju/FCC_T/0/,OCCF8ZFkMVH8JCcrU4Dwva8Ju,FCC_T,0,,2,2.0,2
616,OCCFBSNvhNsrNCqkEHNjS466t/FCC_T/0/,OCCFBSNvhNsrNCqkEHNjS466t,FCC_T,0,,1,1.0,1
617,OCCFCTjY2LjJVAXRjXKrgFwBG/FCC_T/0/,OCCFCTjY2LjJVAXRjXKrgFwBG,FCC_T,0,,3,3.0,3
618,OCCFEEiXeKJ6WTPu5k34BfE9W/FCC_T/0/,OCCFEEiXeKJ6WTPu5k34BfE9W,FCC_T,0,,1,1.0,1
619,OCCFJSCj5qDS6Xdfx28NBm5nx/FCC_T/0/,OCCFJSCj5qDS6Xdfx28NBm5nx,FCC_T,0,,13,7.277,9
620,OCCFJhRoxKkT25CR6j6MTAr9D/FCC_T/0/,OCCFJhRoxKkT25CR6j6MTAr9D,FCC_T,0,,5,5.0,5
621,OCCFKBwohcfEEsniACq5ayQ2Z/FCC_T/0/,OCCFKBwohcfEEsniACq5ayQ2Z,FCC_T,0,,1,1.0,1
622,OCCFNwoXEjSnXVfqjbL7xc5aQ/FCC_T/0/,OCCFNwoXEjSnXVfqjbL7xc5aQ,FCC_T,0,,3,3.0,3
623,OCCFPYWc4qRu8gKfYLQBwxLY5/FCC_T/0/,OCCFPYWc4qRu8gKfYLQBwxLY5,FCC_T,0,,12,1.2,3
624,OCCFTGCcaqdjmU7aDvmyDNC9P/FCC_T/0/,OCCFTGCcaqdjmU7aDvmyDNC9P,FCC_T,0,,14,1.536,4
625,OCCFWaVZsHrzKsAuprjAjVbug/FCC_T/0/,OCCFWaVZsHrzKsAuprjAjVbug,FCC_T,0,,1,1.0,1
626,OCCFi3FVPoUo2Vvuv2XPEw3n8/FCC_T/0/,OCCFi3FVPoUo2Vvuv2XPEw3n8,FCC_T,0,,22,10.123,12
627,OCCFoRmk2xTGkJfqiQvCwWRSj/FCC_T/0/,OCCFoRmk2xTGkJfqiQvCwWRSj,FCC_T,0,,9,4.926,6
628,OCCFpcZZAaeBKedbWfYor6VAX/FCC_T/0/,OCCFpcZZAaeBKedbWfYor6VAX,FCC_T,0,,1,1.0,1
629,OCCFsFQ9g8RuvAGhJhdh4Fw9N/FCC_T/0/,OCCFsFQ9g8RuvAGhJhdh4Fw9N,FCC_T,0,,1,1.0,1
630,OCCFvbJDsGNmvZH9Xwi4DXVDC/FCC_T/0/,OCCFvbJDsGNmvZH9Xwi4DXVDC,FCC_T,0,,1,1.0,1
631,OCCFveJWJ52WRWDperG976vEM/FCC_T/0/,OCCFveJWJ52WRWDperG976vEM,FCC_T,0,,1,1.0,1
632,OCCG3Ru9FTEWbVqWxszqQL8Sh/FCC_T/0/,OCCG3Ru9FTEWbVqWxszqQL8Sh,FCC_T,0,,1,1.0,1
633,OCCG4YHCrqoxDzzqE9jusEzyd/FCC_T/0/,OCCG4YHCrqoxDzzqE9jusEzyd,FCC_T,0,,11,1.477,3
634,OCCGBKK79KxAP9Pk2rh2zHQka/FCC_T/0/,OCCGBKK79KxAP9Pk2rh2zHQka,FCC_T,0,,1,1.0,1
635,OCCGP38Dv24JVUDgGtcQfvsZU/FCC_T/0/,OCCGP38Dv24JVUDgGtcQfvsZU,FCC_T,0,,1,1.0,1
636,OCCGZQTq8uEet9o3oidMbDBfK/FCC_T/0/,OCCGZQTq8uEet9o3oidMbDBfK,FCC_T,0,,2,2.0,2
637,OCCGjEJia7ZXCXwhtLo8BjbaX/FCC_T/0/,OCCGjEJia7ZXCXwhtLo8BjbaX,FCC_T,0,,1,1.0,1
638,OCCGjkPPGHUzEHitrCzituYKp/FCC_T/0/,OCCGjkPPGHUzEHitrCzituYKp,FCC_T,0,,1,1.0,1
639,OCCGpH7qZoy9spYqWHUCjXf9R/FCC_T/0/,OCCGpH7qZoy9spYqWHUCjXf9R,FCC_T,0,,3,0.333,2
640,OCCGrttQ44TtqSqbdjKe8Gct5/FCC_T/0/,OCCGrttQ44TtqSqbdjKe8Gct5,FCC_T,0,,21,8.5,14
641,OCCH6SXFs2aKqQZeEjXdnKBmT/FCC_T/0/,OCCH6SXFs2aKqQZeEjXdnKBmT,FCC_T,0,,1,1.0,1
642,OCCHCm8Htx9Y3eg5dgpN9bTyD/FCC_T/0/,OCCHCm8Htx9Y3eg5dgpN9bTyD,FCC_T,0,,2,2.0,2
643,OCCHDbnMaa9k3r7giBAdRK6ZZ/FCC_T/0/,OCCHDbnMaa9k3r7giBAdRK6ZZ,FCC_T,0,,4,1.875,3
644,OCCHFNubz8em8MjCcgPHZuBMb/FCC_T/0/,OCCHFNubz8em8MjCcgPHZuBMb,FCC_T,0,,5,5.0,5
645,OCCHMNwpVr4XqNqqfByAvzeNs/FCC_T/0/,OCCHMNwpVr4XqNqqfByAvzeNs,FCC_T,0,,8,8.0,8
646,OCCHRXasFXsvS6MkVChZQNWgG/FCC_T/0/,OCCHRXasFXsvS6MkVChZQNWgG,FCC_T,0,,1,1.0,1
647,OCCHV4VfupyCvxyFNfbbzkpT3/FCC_T/0/,OCCHV4VfupyCvxyFNfbbzkpT3,FCC_T,0,,9,9.0,9
648,OCCHbSd4eKh7oSKTrfEhRHv4D/FCC_T/0/,OCCHbSd4eKh7oSKTrfEhRHv4D,FCC_T,0,,297,3.788,26
649,OCCHjiaEoUskXLEHPkSnppgd3/FCC_T/0/,OCCHjiaEoUskXLEHPkSnppgd3,FCC_T,0,,1,1.0,1
650,OCCHqWcvT9SruwgHeFPMUGZfY/FCC_T/0/,OCCHqWcvT9SruwgHeFPMUGZfY,FCC_T,0,,4,1.0,4
651,OCCHxcRocp6p9MFkWEgaH2Ew9/FCC_T/0/,OCCHxcRocp6p9MFkWEgaH2Ew9,FCC_T,0,,5,5.0,4
652,OCCJ4c9irhfix6pCUEJcbNHxQ/FCC_T/0/,OCCJ4c9irhfix6pCUEJcbNHxQ,FCC_T,0,,7,5.143,7
653,OCCJ6MbW4uDkfW87hcdgYvu4h/FCC_T/0/,OCCJ6MbW4uDkfW87hcdgYvu4h,FCC_T,0,,1,1.0,1
654,OCCJDmV8Ke6WSdMEJtLvcrdF9/FCC_T/0/,OCCJDmV8Ke6WSdMEJtLvcrdF9,FCC_T,0,,8,8.0,8
655,OCCJSnVR2fMYYBKWPNEGURUgF/FCC_T/0/,OCCJSnVR2fMYYBKWPNEGURUgF,FCC_T,0,,3,3.0,2
656,OCCJTfPwewaZbEwysHxzJrjfW/FCC_T/0/,OCCJTfPwewaZbEwysHxzJrjfW,FCC_T,0,,154,28.033,49
657,OCCJXdaMtFFgksV6rAqCejSzZ/FCC_T/0/,OCCJXdaMtFFgksV6rAqCejSzZ,FCC_T,0,,1,1.0,1
658,OCCJjqkMNBehoRkNbyeqfRR4G/FCC_T/0/,OCCJjqkMNBehoRkNbyeqfRR4G,FCC_T,0,,4,2.25,4
659,OCCJuBtD3kNsHcr6oAtoHXYxN/FCC_T/0/,OCCJuBtD3kNsHcr6oAtoHXYxN,FCC_T,0,,152,1.829,16
660,OCCJuYZkFgMies5z3YTfiw4Pg/FCC_T/0/,OCCJuYZkFgMies5z3YTfiw4Pg,FCC_T,0,,1,1.0,1
661,OCCJyfs4hEGNvH2s4GwYXTFfN/FCC_T/0/,OCCJyfs4hEGNvH2s4GwYXTFfN,FCC_T,0,,2,2.0,2
662,OCCK3nJe2Ri9evFTEq7L3Wi3V/FCC_T/0/,OCCK3nJe2Ri9evFTEq7L3Wi3V,FCC_T,0,,3,3.0,2
663,OCCK5bYABiHJciFhgrdKsSWik/FCC_T/0/,OCCK5bYABiHJciFhgrdKsSWik,FCC_T,0,,1,1.0,1
664,OCCK7SGWH6YVNUTYLoBV4KLhf/FCC_T/0/,OCCK7SGWH6YVNUTYLoBV4KLhf,FCC_T,0,,2,2.0,2
665,OCCK9ubMwMr2exYMBwk5x4hKG/FCC_T/0/,OCCK9ubMwMr2exYMBwk5x4hKG,FCC_T,0,,1,1.0,1
666,OCCKDj7rFxZABBPzqghAsNQsH/FCC_T/0/,OCCKDj7rFxZABBPzqghAsNQsH,FCC_T,0,,1,1.0,1
667,OCCKMJ62bStV4ikt2yyPH6g7r/FCC_T/0/,OCCKMJ62bStV4ikt2yyPH6g7r,FCC_T,0,,4,4.0,4
668,OCCKTJwMSLAh5e836xQMLcrHL/FCC_T/0/,OCCKTJwMSLAh5e836xQMLcrHL,FCC_T,0,,3,1.0,1
669,OCCKUaQziBWWn9cbUDm699NeN/FCC_T/0/,OCCKUaQziBWWn9cbUDm699NeN,FCC_T,0,,1,1.0,1
670,OCCKW4dSpJCsCC9acgXkyzKSC/FCC_T/0/,OCCKW4dSpJCsCC9acgXkyzKSC,FCC_T,0,,1,1.0,1
671,OCCKfscc2aNXWZKgXPNUyT3tL/FCC_T/0/,OCCKfscc2aNXWZKgXPNUyT3tL,FCC_T,0,,3,3.0,3
672,OCCKmPCDT5ohjgxX39HJMowBJ/FCC_T/0/,OCCKmPCDT5ohjgxX39HJMowBJ,FCC_T,0,,1,1.0,1
673,OCCLAqY9sssGjhC5CysPaivEv/FCC_T/0/,OCCLAqY9sssGjhC5CysPaivEv,FCC_T,0,,1,1.0,1
674,OCCLGWkSnA9yTFZ8VUScnnA83/FCC_T/0/,OCCLGWkSnA9yTFZ8VUScnnA83,FCC_T,0,,1,1.0,1
675,OCCLQBzR6CiNiLgKKobcAh5rv/FCC_T/0/,OCCLQBzR6CiNiLgKKobcAh5rv,FCC_T,0,,2,2.0,2
676,OCCLTnFyaLA9HDZehArAcxS4H/FCC_T/0/,OCCLTnFyaLA9HDZehArAcxS4H,FCC_T,0,,4,4.0,4
677,OCCLVbTYwEmTu9zAbShPGs9eL/FCC_T/0/,OCCLVbTYwEmTu9zAbShPGs9eL,FCC_T,0,,3,3.0,3
678,OCCLcetK9NK6utYhSi4PwNRx2/FCC_T/0/,OCCLcetK9NK6utYhSi4PwNRx2,FCC_T,0,,1,1.0,1
679,OCCLeaZUrX9rdoJpXikxxDKM9/FCC_T/0/,OCCLeaZUrX9rdoJpXikxxDKM9,FCC_T,0,,1,1.0,1
680,OCCLjhK8WveVuFpj9YYqHnGRm/FCC_T/0/,OCCLjhK8WveVuFpj9YYqHnGRm,FCC_T,0,,2,2.0,2
681,OCCLnKEPnZ6yXejrW8mrihyMC/FCC_T/0/,OCCLnKEPnZ6yXejrW8mrihyMC,FCC_T,0,,10,4.433,7
682,OCCLocsLAdNEU5ye3UEJg6C8S/FCC_T/0/,OCCLocsLAdNEU5ye3UEJg6C8S,FCC_T,0,,2,2.0,2
683,OCCM6PAwUPGsKSkXxo4Aj966Y/FCC_T/0/,OCCM6PAwUPGsKSkXxo4Aj966Y,FCC_T,0,,1,1.0,1
684,OCCMBmmAtKLQg6zMWpM7eJPY7/FCC_T/0/,OCCMBmmAtKLQg6zMWpM7eJPY7,FCC_T,0,,1,1.0,1
685,OCCMHAwkE5kxa4DtHNjSZJsEZ/FCC_T/0/,OCCMHAwkE5kxa4DtHNjSZJsEZ,FCC_T,0,,50,2.238,10
686,OCCMgcYDewDbqxZzkg4kAy2K9/FCC_T/0/,OCCMgcYDewDbqxZzkg4kAy2K9,FCC_T,0,,1,1.0,1
687,OCCMmev4UYYFNZr93qds946sr/FCC_T/0/,OCCMmev4UYYFNZr93qds946sr,FCC_T,0,,4,2.25,4
688,OCCMrr9Rn223DWXkBx5rFhWQt/FCC_T/0/,OCCMrr9Rn223DWXkBx5rFhWQt,FCC_T,0,,4,4.0,4
689,OCCMtAvjMaRvRcYq9TuEDmipL/FCC_T/0/,OCCMtAvjMaRvRcYq9TuEDmipL,FCC_T,0,,1,1.0,1
690,OCCMynZpJtkiVkPE4CTx9NDCT/FCC_T/0/,OCCMynZpJtkiVkPE4CTx9NDCT,FCC_T,0,,1,1.0,1
691,OCCN252tdsc4Utx3ZELR4FWRh/FCC_T/0/,OCCN252tdsc4Utx3ZELR4FWRh,FCC_T,0,,2,2.0,2
692,OCCN3cNKEetifDryFSXrgXJ4f/FCC_T/0/,OCCN3cNKEetifDryFSXrgXJ4f,FCC_T,0,,6,3.75,5
693,OCCNAAQ7U2k9toKr6FnqUhqcZ/FCC_T/0/,OCCNAAQ7U2k9toKr6FnqUhqcZ,FCC_T,0,,2,2.0,2
694,OCCNBMKMfoXXrvVFq2mba6Bom/FCC_T/0/,OCCNBMKMfoXXrvVFq2mba6Bom,FCC_T,0,,1,1.0,1
695,OCCNBuAbDQ2FzjBF9aBRAbpqG/FCC_T/0/,OCCNBuAbDQ2FzjBF9aBRAbpqG,FCC_T,0,,30,1.1,7
696,OCCNQKaqTvp4aeUFtBpre4ThU/FCC_T/0/,OCCNQKaqTvp4aeUFtBpre4ThU,FCC_T,0,,1,1.0,1
697,OCCNQZoZ35KmHicwHTRDVfHih/FCC_T/0/,OCCNQZoZ35KmHicwHTRDVfHih,FCC_T,0,,1,1.0,1
698,OCCNTUNnVuPzRf7LK6wMVm99U/FCC_T/0/,OCCNTUNnVuPzRf7LK6wMVm99U,FCC_T,0,,24,6.003,12
699,OCCNnLyBr5cXDnWEywMHJXCxC/FCC_T/0/,OCCNnLyBr5cXDnWEywMHJXCxC,FCC_T,0,,1,1.0,1
700,OCCNsyu58Mq9AtEBRSEDL3phe/FCC_T/0/,OCCNsyu58Mq9AtEBRSEDL3phe,FCC_T,0,,1,1.0,1
701,OCCP3rfrNGLNEhEAPQqDMRxCZ/FCC_T/0/,OCCP3rfrNGLNEhEAPQqDMRxCZ,FCC_T,0,,1,1.0,1
702,OCCP8pnqhesDwuJ7LMacUTtde/FCC_T/0/,OCCP8pnqhesDwuJ7LMacUTtde,FCC_T,0,,20,12.75,16
703,OCCPHS8qBtSZB5yKYtLkbK2kd/FCC_T/0/,OCCPHS8qBtSZB5yKYtLkbK2kd,FCC_T,0,,5,2.8,3
704,OCCPLrfgLMZ422vRBVm9PKAL4/FCC_T/0/,OCCPLrfgLMZ422vRBVm9PKAL4,FCC_T,0,,11,11.0,10
705,OCCPMJJbtAGkcVs7AHSpFrTNi/FCC_T/0/,OCCPMJJbtAGkcVs7AHSpFrTNi,FCC_T,0,,1,1.0,1
706,OCCPQVJWXfFSEhN5qGHhopyc5/FCC_T/0/,OCCPQVJWXfFSEhN5qGHhopyc5,FCC_T,0,,2,2.0,2
707,OCCPhcN4AKsBDKedvTwxEXWNA/FCC_T/0/,OCCPhcN4AKsBDKedvTwxEXWNA,FCC_T,0,,2,2.0,2
708,OCCPnnNbee8gNBjDY2b6idQw6/FCC_T/0/,OCCPnnNbee8gNBjDY2b6idQw6,FCC_T,0,,1,1.0,1
709,OCCPtAJ3UhdXnPKrzZKDD4oy3/FCC_T/0/,OCCPtAJ3UhdXnPKrzZKDD4oy3,FCC_T,0,,4,2.25,3
710,OCCPuhVUnE9XrUB6xUHuLdbVe/FCC_T/0/,OCCPuhVUnE9XrUB6xUHuLdbVe,FCC_T,0,,2,2.0,2
711,OCCPvRR2xBWC8kw89PKQB9eNM/FCC_T/0/,OCCPvRR2xBWC8kw89PKQB9eNM,FCC_T,0,,5,5.0,5
712,OCCPy9AAML9gd58irPcdpiDhj/FCC_T/0/,OCCPy9AAML9gd58irPcdpiDhj,FCC_T,0,,3,0.167,2
713,OCCQ4tCpTqfmoxrFaqKiGSbkT/FCC_T/0/,OCCQ4tCpTqfmoxrFaqKiGSbkT,FCC_T,0,,2,2.0,2
714,OCCQBNGRPn7jqSf5nGkTv5DYy/FCC_T/0/,OCCQBNGRPn7jqSf5nGkTv5DYy,FCC_T,0,,1,1.0,1
715,OCCQDKbG4pSBL5PP9WJEarcMQ/FCC_T/0/,OCCQDKbG4pSBL5PP9WJEarcMQ,FCC_T,0,,1,1.0,1
716,OCCQFm25PPRvatxBUY6diUbAD/FCC_T/0/,OCCQFm25PPRvatxBUY6diUbAD,FCC_T,0,,1,1.0,1
717,OCCQGQgG9GFoonrc8Ldu3tnfE/FCC_T/0/,OCCQGQgG9GFoonrc8Ldu3tnfE,FCC_T,0,,5,5.0,5
718,OCCQJbT2ozXCXeWNdgeSsjyPZ/FCC_T/0/,OCCQJbT2ozXCXeWNdgeSsjyPZ,FCC_T,0,,4,1.25,2
719,OCCQLfNcxEVGKpavF6stWPhuw/FCC_T/0/,OCCQLfNcxEVGKpavF6stWPhuw,FCC_T,0,,1,1.0,1
720,OCCQNx2VoWVuyKNMbZiwrL9m8/FCC_T/0/,OCCQNx2VoWVuyKNMbZiwrL9m8,FCC_T,0,,16,5.104,7
721,OCCQoFyGPgeAktJVQCPm9NyKc/FCC_T/0/,OCCQoFyGPgeAktJVQCPm9NyKc,FCC_T,0,,6,6.0,6
722,OCCQrfRxxVcRpG26yWukgPrk6/FCC_T/0/,OCCQrfRxxVcRpG26yWukgPrk6,FCC_T,0,,1,1.0,1
723,OCCRDL9EPbrVBxVC4JVSwrWXp/FCC_T/0/,OCCRDL9EPbrVBxVC4JVSwrWXp,FCC_T,0,,2,2.0,2
724,OCCRNKJHatUj63tYnd59Av7FH/FCC_T/0/,OCCRNKJHatUj63tYnd59Av7FH,FCC_T,0,,20,0.357,4
725,OCCRTkEBDPUg8EzXSqYcKm3EX/FCC_T/0/,OCCRTkEBDPUg8EzXSqYcKm3EX,FCC_T,0,,1,1.0,1
726,OCCRa9CfKRDjNvFXAsuPWxBsh/FCC_T/0/,OCCRa9CfKRDjNvFXAsuPWxBsh,FCC_T,0,,7,7.0,7
727,OCCRbMxGmYDHoStYcWhQW7cDZ/FCC_T/0/,OCCRbMxGmYDHoStYcWhQW7cDZ,FCC_T,0,,5,0.6,2
728,OCCRcf33XxqGMKNqwZX8RN2tF/FCC_T/0/,OCCRcf33XxqGMKNqwZX8RN2tF,FCC_T,0,,2,2.0,2
729,OCCRookDTj5oNGY4vBvZmAQMk/FCC_T/0/,OCCRookDTj5oNGY4vBvZmAQMk,FCC_T,0,,1,1.0,1
