,composite_chain_id,coref_chain,dataset,topic_id,language,mentions,phrasing_diversity,unique_lemmas
22372,bbc.com-sport-rugby-union-26420427/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-26420427,HyperCoref,bbc.com,,1,1.0,1
22373,bbc.com-sport-rugby-union-26423367/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-26423367,HyperCoref,bbc.com,,1,1.0,1
22374,bbc.com-sport-rugby-union-26451517/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-26451517,HyperCoref,bbc.com,,14,9.0,9
22375,bbc.com-sport-rugby-union-26458508/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-26458508,HyperCoref,bbc.com,,1,1.0,1
22376,bbc.com-sport-rugby-union-26489336/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-26489336,HyperCoref,bbc.com,,23,14.0,12
22377,bbc.com-sport-rugby-union-26550308/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-26550308,HyperCoref,bbc.com,,11,11.0,8
22378,bbc.com-sport-rugby-union-26551754/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-26551754,HyperCoref,bbc.com,,6,5.0,5
22379,bbc.com-sport-rugby-union-26568235/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-26568235,HyperCoref,bbc.com,,16,13.0,11
22380,bbc.com-sport-rugby-union-26568499/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-26568499,HyperCoref,bbc.com,,22,14.0,14
22381,bbc.com-sport-rugby-union-26981154/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-26981154,HyperCoref,bbc.com,,12,11.0,9
22382,bbc.com-sport-rugby-union-26989376/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-26989376,HyperCoref,bbc.com,,2,2.0,2
22383,bbc.com-sport-rugby-union-26990888/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-26990888,HyperCoref,bbc.com,,2,2.0,1
22384,bbc.com-sport-rugby-union-27046733/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27046733,HyperCoref,bbc.com,,3,2.0,2
22385,bbc.com-sport-rugby-union-27046734/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27046734,HyperCoref,bbc.com,,3,3.0,3
22386,bbc.com-sport-rugby-union-27095397/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27095397,HyperCoref,bbc.com,,1,1.0,1
22387,bbc.com-sport-rugby-union-27164063/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27164063,HyperCoref,bbc.com,,17,15.0,15
22388,bbc.com-sport-rugby-union-27206060/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27206060,HyperCoref,bbc.com,,11,6.0,6
22389,bbc.com-sport-rugby-union-27346263/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27346263,HyperCoref,bbc.com,,4,3.0,3
22390,bbc.com-sport-rugby-union-27467391/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27467391,HyperCoref,bbc.com,,12,11.0,10
22391,bbc.com-sport-rugby-union-27561342/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27561342,HyperCoref,bbc.com,,19,15.0,13
22392,bbc.com-sport-rugby-union-27590375/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27590375,HyperCoref,bbc.com,,27,17.012,15
22393,bbc.com-sport-rugby-union-27631785/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27631785,HyperCoref,bbc.com,,26,17.788,15
22394,bbc.com-sport-rugby-union-27657165/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27657165,HyperCoref,bbc.com,,2,1.0,1
22395,bbc.com-sport-rugby-union-27679806/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27679806,HyperCoref,bbc.com,,13,12.0,12
22396,bbc.com-sport-rugby-union-27729218/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27729218,HyperCoref,bbc.com,,2,1.0,1
22397,bbc.com-sport-rugby-union-27746459/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27746459,HyperCoref,bbc.com,,17,14.0,14
22398,bbc.com-sport-rugby-union-27748254/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27748254,HyperCoref,bbc.com,,13,11.0,10
22399,bbc.com-sport-rugby-union-27749657/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27749657,HyperCoref,bbc.com,,16,6.406,6
22400,bbc.com-sport-rugby-union-27948118/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27948118,HyperCoref,bbc.com,,14,9.0,10
22401,bbc.com-sport-rugby-union-27949781/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-27949781,HyperCoref,bbc.com,,21,11.31,10
22402,bbc.com-sport-rugby-union-28112467/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-28112467,HyperCoref,bbc.com,,2,2.0,2
22403,bbc.com-sport-rugby-union-28162145/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-28162145,HyperCoref,bbc.com,,1,1.0,1
22404,bbc.com-sport-rugby-union-28461695/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-28461695,HyperCoref,bbc.com,,13,11.0,9
22405,bbc.com-sport-rugby-union-28581021/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-28581021,HyperCoref,bbc.com,,1,1.0,1
22406,bbc.com-sport-rugby-union-28757369/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-28757369,HyperCoref,bbc.com,,12,11.0,10
22407,bbc.com-sport-rugby-union-28856090/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-28856090,HyperCoref,bbc.com,,12,7.0,7
22408,bbc.com-sport-rugby-union-28956029/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-28956029,HyperCoref,bbc.com,,31,18.0,17
22409,bbc.com-sport-rugby-union-29130757/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29130757,HyperCoref,bbc.com,,1,1.0,1
22410,bbc.com-sport-rugby-union-29158347/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29158347,HyperCoref,bbc.com,,1,1.0,1
22411,bbc.com-sport-rugby-union-29188936/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29188936,HyperCoref,bbc.com,,2,2.0,2
22412,bbc.com-sport-rugby-union-29393514/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29393514,HyperCoref,bbc.com,,2,2.0,2
22413,bbc.com-sport-rugby-union-29422474/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29422474,HyperCoref,bbc.com,,1,1.0,1
22414,bbc.com-sport-rugby-union-29423998/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29423998,HyperCoref,bbc.com,,3,3.0,3
22415,bbc.com-sport-rugby-union-29430508/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29430508,HyperCoref,bbc.com,,1,1.0,1
22416,bbc.com-sport-rugby-union-29441946/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29441946,HyperCoref,bbc.com,,1,1.0,1
22417,bbc.com-sport-rugby-union-29460802/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29460802,HyperCoref,bbc.com,,2,1.0,1
22418,bbc.com-sport-rugby-union-29691594/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29691594,HyperCoref,bbc.com,,1,1.0,1
22419,bbc.com-sport-rugby-union-29705899/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29705899,HyperCoref,bbc.com,,2,2.0,2
22420,bbc.com-sport-rugby-union-29711408/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29711408,HyperCoref,bbc.com,,15,10.0,10
22421,bbc.com-sport-rugby-union-29887042/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29887042,HyperCoref,bbc.com,,1,1.0,1
22422,bbc.com-sport-rugby-union-29902415/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29902415,HyperCoref,bbc.com,,1,1.0,1
22423,bbc.com-sport-rugby-union-29918631/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29918631,HyperCoref,bbc.com,,13,8.0,8
22424,bbc.com-sport-rugby-union-29921000/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29921000,HyperCoref,bbc.com,,19,12.0,11
22425,bbc.com-sport-rugby-union-29950712/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29950712,HyperCoref,bbc.com,,24,12.375,12
22426,bbc.com-sport-rugby-union-29971638/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29971638,HyperCoref,bbc.com,,17,11.0,9
22427,bbc.com-sport-rugby-union-29989624/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-29989624,HyperCoref,bbc.com,,2,2.0,2
22428,bbc.com-sport-rugby-union-30011459/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-30011459,HyperCoref,bbc.com,,23,15.0,13
22429,bbc.com-sport-rugby-union-30052654/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-30052654,HyperCoref,bbc.com,,12,10.0,10
22430,bbc.com-sport-rugby-union-30053719/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-30053719,HyperCoref,bbc.com,,17,13.0,13
22431,bbc.com-sport-rugby-union-30130234/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-30130234,HyperCoref,bbc.com,,2,2.0,2
22432,bbc.com-sport-rugby-union-30164081/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-30164081,HyperCoref,bbc.com,,16,12.0,12
22433,bbc.com-sport-rugby-union-30183266/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-30183266,HyperCoref,bbc.com,,26,14.0,13
22434,bbc.com-sport-rugby-union-30236644/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-30236644,HyperCoref,bbc.com,,13,11.0,11
22435,bbc.com-sport-rugby-union-30392239/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-30392239,HyperCoref,bbc.com,,2,2.0,2
22436,bbc.com-sport-rugby-union-30418494/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-30418494,HyperCoref,bbc.com,,1,1.0,1
22437,bbc.com-sport-rugby-union-30433667/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-30433667,HyperCoref,bbc.com,,2,1.0,1
22438,bbc.com-sport-rugby-union-30480403/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-30480403,HyperCoref,bbc.com,,1,1.0,1
22439,bbc.com-sport-rugby-union-30796178/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-30796178,HyperCoref,bbc.com,,1,1.0,1
22440,bbc.com-sport-rugby-union-30883504/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-30883504,HyperCoref,bbc.com,,1,1.0,1
22441,bbc.com-sport-rugby-union-30906345/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-30906345,HyperCoref,bbc.com,,3,3.0,3
22442,bbc.com-sport-rugby-union-31156251/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31156251,HyperCoref,bbc.com,,26,15.127,18
22443,bbc.com-sport-rugby-union-31164545/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31164545,HyperCoref,bbc.com,,13,7.0,6
22444,bbc.com-sport-rugby-union-31249021/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31249021,HyperCoref,bbc.com,,12,9.0,9
22445,bbc.com-sport-rugby-union-31428753/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31428753,HyperCoref,bbc.com,,23,10.362,10
22446,bbc.com-sport-rugby-union-31442300/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31442300,HyperCoref,bbc.com,,11,8.0,8
22447,bbc.com-sport-rugby-union-31465842/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31465842,HyperCoref,bbc.com,,1,1.0,1
22448,bbc.com-sport-rugby-union-31480411/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31480411,HyperCoref,bbc.com,,2,2.0,2
22449,bbc.com-sport-rugby-union-31505662/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31505662,HyperCoref,bbc.com,,1,1.0,1
22450,bbc.com-sport-rugby-union-31642502/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31642502,HyperCoref,bbc.com,,25,18.048,17
22451,bbc.com-sport-rugby-union-31646805/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31646805,HyperCoref,bbc.com,,15,4.787,5
22452,bbc.com-sport-rugby-union-31660007/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31660007,HyperCoref,bbc.com,,22,13.125,13
22453,bbc.com-sport-rugby-union-31860360/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31860360,HyperCoref,bbc.com,,14,8.0,8
22454,bbc.com-sport-rugby-union-31870482/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31870482,HyperCoref,bbc.com,,22,15.0,15
22455,bbc.com-sport-rugby-union-31941900/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31941900,HyperCoref,bbc.com,,13,9.0,8
22456,bbc.com-sport-rugby-union-31953992/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31953992,HyperCoref,bbc.com,,19,13.0,11
22457,bbc.com-sport-rugby-union-31973793/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31973793,HyperCoref,bbc.com,,23,16.978,16
22458,bbc.com-sport-rugby-union-31974720/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31974720,HyperCoref,bbc.com,,14,13.0,13
22459,bbc.com-sport-rugby-union-31989242/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-31989242,HyperCoref,bbc.com,,2,2.0,2
22460,bbc.com-sport-rugby-union-32004426/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32004426,HyperCoref,bbc.com,,12,11.0,11
22461,bbc.com-sport-rugby-union-32129584/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32129584,HyperCoref,bbc.com,,3,3.0,3
22462,bbc.com-sport-rugby-union-32301187/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32301187,HyperCoref,bbc.com,,1,1.0,1
22463,bbc.com-sport-rugby-union-32330852/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32330852,HyperCoref,bbc.com,,17,14.588,16
22464,bbc.com-sport-rugby-union-32347468/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32347468,HyperCoref,bbc.com,,1,1.0,1
22465,bbc.com-sport-rugby-union-32397324/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32397324,HyperCoref,bbc.com,,1,1.0,1
22466,bbc.com-sport-rugby-union-32409081/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32409081,HyperCoref,bbc.com,,13,10.0,8
22467,bbc.com-sport-rugby-union-32463004/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32463004,HyperCoref,bbc.com,,2,2.0,2
22468,bbc.com-sport-rugby-union-32515291/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32515291,HyperCoref,bbc.com,,20,14.883,12
22469,bbc.com-sport-rugby-union-32546158/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32546158,HyperCoref,bbc.com,,12,10.0,9
22470,bbc.com-sport-rugby-union-32622880/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32622880,HyperCoref,bbc.com,,1,1.0,1
22471,bbc.com-sport-rugby-union-32702862/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32702862,HyperCoref,bbc.com,,2,2.0,2
22472,bbc.com-sport-rugby-union-32768173/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32768173,HyperCoref,bbc.com,,1,1.0,1
22473,bbc.com-sport-rugby-union-32883783/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32883783,HyperCoref,bbc.com,,19,12.0,10
22474,bbc.com-sport-rugby-union-32884899/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32884899,HyperCoref,bbc.com,,32,25.0,21
22475,bbc.com-sport-rugby-union-32912894/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32912894,HyperCoref,bbc.com,,1,1.0,1
22476,bbc.com-sport-rugby-union-32927588/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32927588,HyperCoref,bbc.com,,13,10.0,7
22477,bbc.com-sport-rugby-union-32931690/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32931690,HyperCoref,bbc.com,,13,12.0,11
22478,bbc.com-sport-rugby-union-32948882/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-32948882,HyperCoref,bbc.com,,2,2.0,2
22479,bbc.com-sport-rugby-union-33188813/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-33188813,HyperCoref,bbc.com,,2,2.0,2
22480,bbc.com-sport-rugby-union-33737995/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-33737995,HyperCoref,bbc.com,,20,13.0,11
22481,bbc.com-sport-rugby-union-33821823/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-33821823,HyperCoref,bbc.com,,29,10.0,9
22482,bbc.com-sport-rugby-union-33834620/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-33834620,HyperCoref,bbc.com,,12,11.0,9
22483,bbc.com-sport-rugby-union-33850452/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-33850452,HyperCoref,bbc.com,,2,2.0,2
22484,bbc.com-sport-rugby-union-33872403/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-33872403,HyperCoref,bbc.com,,2,2.0,2
22485,bbc.com-sport-rugby-union-33907935/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-33907935,HyperCoref,bbc.com,,14,8.0,8
22486,bbc.com-sport-rugby-union-33937626/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-33937626,HyperCoref,bbc.com,,12,7.104,8
22487,bbc.com-sport-rugby-union-33982941/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-33982941,HyperCoref,bbc.com,,4,3.0,3
22488,bbc.com-sport-rugby-union-34004953/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34004953,HyperCoref,bbc.com,,18,13.0,13
22489,bbc.com-sport-rugby-union-34019918/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34019918,HyperCoref,bbc.com,,11,7.0,7
22490,bbc.com-sport-rugby-union-34072798/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34072798,HyperCoref,bbc.com,,20,9.0,7
22491,bbc.com-sport-rugby-union-34074179/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34074179,HyperCoref,bbc.com,,13,12.0,11
22492,bbc.com-sport-rugby-union-34141048/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34141048,HyperCoref,bbc.com,,1,1.0,1
22493,bbc.com-sport-rugby-union-34152742/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34152742,HyperCoref,bbc.com,,16,11.0,10
22494,bbc.com-sport-rugby-union-34179304/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34179304,HyperCoref,bbc.com,,12,9.0,9
22495,bbc.com-sport-rugby-union-34184209/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34184209,HyperCoref,bbc.com,,2,1.0,1
22496,bbc.com-sport-rugby-union-34195935/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34195935,HyperCoref,bbc.com,,3,3.0,3
22497,bbc.com-sport-rugby-union-34246566/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34246566,HyperCoref,bbc.com,,1,1.0,1
22498,bbc.com-sport-rugby-union-34280965/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34280965,HyperCoref,bbc.com,,21,11.0,11
22499,bbc.com-sport-rugby-union-34293271/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34293271,HyperCoref,bbc.com,,12,8.0,8
22500,bbc.com-sport-rugby-union-34294887/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34294887,HyperCoref,bbc.com,,15,8.244,8
22501,bbc.com-sport-rugby-union-34312611/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34312611,HyperCoref,bbc.com,,18,16.0,16
22502,bbc.com-sport-rugby-union-34376273/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34376273,HyperCoref,bbc.com,,1,1.0,1
22503,bbc.com-sport-rugby-union-34376439/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34376439,HyperCoref,bbc.com,,1,1.0,1
22504,bbc.com-sport-rugby-union-34391406/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34391406,HyperCoref,bbc.com,,2,2.0,2
22505,bbc.com-sport-rugby-union-34412195/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34412195,HyperCoref,bbc.com,,14,11.0,10
22506,bbc.com-sport-rugby-union-34449404/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34449404,HyperCoref,bbc.com,,1,1.0,1
22507,bbc.com-sport-rugby-union-34466091/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34466091,HyperCoref,bbc.com,,1,1.0,1
22508,bbc.com-sport-rugby-union-34472719/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34472719,HyperCoref,bbc.com,,1,1.0,1
22509,bbc.com-sport-rugby-union-34473830/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34473830,HyperCoref,bbc.com,,19,12.0,11
22510,bbc.com-sport-rugby-union-34486992/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34486992,HyperCoref,bbc.com,,21,13.81,15
22511,bbc.com-sport-rugby-union-34500716/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34500716,HyperCoref,bbc.com,,21,11.0,10
22512,bbc.com-sport-rugby-union-34516393/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34516393,HyperCoref,bbc.com,,12,9.0,9
22513,bbc.com-sport-rugby-union-34532044/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34532044,HyperCoref,bbc.com,,1,1.0,1
22514,bbc.com-sport-rugby-union-34538094/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34538094,HyperCoref,bbc.com,,2,2.0,2
22515,bbc.com-sport-rugby-union-34541264/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34541264,HyperCoref,bbc.com,,13,12.0,12
22516,bbc.com-sport-rugby-union-34548763/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34548763,HyperCoref,bbc.com,,24,12.219,13
22517,bbc.com-sport-rugby-union-34561309/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34561309,HyperCoref,bbc.com,,14,10.0,10
22518,bbc.com-sport-rugby-union-34566027/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34566027,HyperCoref,bbc.com,,1,1.0,1
22519,bbc.com-sport-rugby-union-34576756/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34576756,HyperCoref,bbc.com,,12,11.0,11
22520,bbc.com-sport-rugby-union-34613691/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34613691,HyperCoref,bbc.com,,1,1.0,1
22521,bbc.com-sport-rugby-union-34702692/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34702692,HyperCoref,bbc.com,,2,1.0,1
22522,bbc.com-sport-rugby-union-34732141/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34732141,HyperCoref,bbc.com,,15,11.0,8
22523,bbc.com-sport-rugby-union-34747580/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34747580,HyperCoref,bbc.com,,2,2.0,2
22524,bbc.com-sport-rugby-union-34783931/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34783931,HyperCoref,bbc.com,,15,11.0,10
22525,bbc.com-sport-rugby-union-34869897/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34869897,HyperCoref,bbc.com,,1,1.0,1
22526,bbc.com-sport-rugby-union-34875741/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34875741,HyperCoref,bbc.com,,30,16.0,13
22527,bbc.com-sport-rugby-union-34884740/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-34884740,HyperCoref,bbc.com,,2,2.0,2
22528,bbc.com-sport-rugby-union-35043535/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35043535,HyperCoref,bbc.com,,1,1.0,1
22529,bbc.com-sport-rugby-union-35120326/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35120326,HyperCoref,bbc.com,,2,2.0,2
22530,bbc.com-sport-rugby-union-35131846/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35131846,HyperCoref,bbc.com,,1,1.0,1
22531,bbc.com-sport-rugby-union-35163685/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35163685,HyperCoref,bbc.com,,2,2.0,2
22532,bbc.com-sport-rugby-union-35167561/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35167561,HyperCoref,bbc.com,,2,2.0,2
22533,bbc.com-sport-rugby-union-35170491/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35170491,HyperCoref,bbc.com,,2,2.0,2
22534,bbc.com-sport-rugby-union-35193831/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35193831,HyperCoref,bbc.com,,1,1.0,1
22535,bbc.com-sport-rugby-union-35194577/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35194577,HyperCoref,bbc.com,,1,1.0,1
22536,bbc.com-sport-rugby-union-35280425/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35280425,HyperCoref,bbc.com,,2,2.0,2
22537,bbc.com-sport-rugby-union-35280733/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35280733,HyperCoref,bbc.com,,3,3.0,3
22538,bbc.com-sport-rugby-union-35297803/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35297803,HyperCoref,bbc.com,,2,2.0,2
22539,bbc.com-sport-rugby-union-35302456/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35302456,HyperCoref,bbc.com,,14,11.0,11
22540,bbc.com-sport-rugby-union-35341569/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35341569,HyperCoref,bbc.com,,2,2.0,1
22541,bbc.com-sport-rugby-union-35411220/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35411220,HyperCoref,bbc.com,,1,1.0,1
22542,bbc.com-sport-rugby-union-35412287/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35412287,HyperCoref,bbc.com,,1,1.0,1
22543,bbc.com-sport-rugby-union-35472674/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35472674,HyperCoref,bbc.com,,1,1.0,1
22544,bbc.com-sport-rugby-union-35498062/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35498062,HyperCoref,bbc.com,,21,13.0,13
22545,bbc.com-sport-rugby-union-35503489/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35503489,HyperCoref,bbc.com,,19,7.854,7
22546,bbc.com-sport-rugby-union-35542529/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35542529,HyperCoref,bbc.com,,1,1.0,1
22547,bbc.com-sport-rugby-union-35544939/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35544939,HyperCoref,bbc.com,,12,7.944,9
22548,bbc.com-sport-rugby-union-35588266/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35588266,HyperCoref,bbc.com,,4,3.0,3
22549,bbc.com-sport-rugby-union-35588380/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35588380,HyperCoref,bbc.com,,1,1.0,1
22550,bbc.com-sport-rugby-union-35588695/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35588695,HyperCoref,bbc.com,,2,2.0,2
22551,bbc.com-sport-rugby-union-35621847/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35621847,HyperCoref,bbc.com,,1,1.0,1
22552,bbc.com-sport-rugby-union-35646283/HyperCoref/bbc.com/,bbc.com-sport-rugby-union-35646283,HyperCoref,bbc.com,,1,1.0,1
