,composite_chain_id,coref_chain,dataset,topic_id,language,mentions,phrasing_diversity,unique_lemmas
3551,OTH_2_israel_314/NiDENT/0/,OTH_2_israel_314,NiDENT,0,,1,1.0,1
3552,OTH_2_israel_315/NiDENT/0/,OTH_2_israel_315,NiDENT,0,,3,0.111,1
3553,OTH_2_israel_316/NiDENT/0/,OTH_2_israel_316,NiDENT,0,,2,1.0,1
3554,OTH_2_israel_317/NiDENT/0/,OTH_2_israel_317,NiDENT,0,,2,0.25,1
3555,OTH_2_israel_319/NiDENT/0/,OTH_2_israel_319,NiDENT,0,,1,1.0,1
3556,OTH_2_israel_320/NiDENT/0/,OTH_2_israel_320,NiDENT,0,,1,1.0,1
3557,OTH_2_israel_321/NiDENT/0/,OTH_2_israel_321,NiDENT,0,,1,1.0,1
3558,OTH_2_israel_323/NiDENT/0/,OTH_2_israel_323,NiDENT,0,,1,1.0,1
3559,OTH_2_israel_326/NiDENT/0/,OTH_2_israel_326,NiDENT,0,,2,0.25,1
3560,OTH_2_israel_327/NiDENT/0/,OTH_2_israel_327,NiDENT,0,,1,1.0,1
3561,OTH_2_israel_328/NiDENT/0/,OTH_2_israel_328,NiDENT,0,,1,1.0,1
3562,OTH_2_israel_329/NiDENT/0/,OTH_2_israel_329,NiDENT,0,,1,1.0,1
3563,OTH_2_israel_330/NiDENT/0/,OTH_2_israel_330,NiDENT,0,,1,1.0,1
3564,OTH_2_israel_331/NiDENT/0/,OTH_2_israel_331,NiDENT,0,,3,1.0,2
3565,OTH_2_israel_332/NiDENT/0/,OTH_2_israel_332,NiDENT,0,,2,0.25,1
3566,OTH_2_israel_333/NiDENT/0/,OTH_2_israel_333,NiDENT,0,,1,1.0,1
3567,OTH_2_israel_334/NiDENT/0/,OTH_2_israel_334,NiDENT,0,,1,1.0,1
3568,OTH_2_israel_335/NiDENT/0/,OTH_2_israel_335,NiDENT,0,,1,1.0,1
3569,OTH_2_israel_336/NiDENT/0/,OTH_2_israel_336,NiDENT,0,,1,1.0,1
3570,OTH_2_israel_337/NiDENT/0/,OTH_2_israel_337,NiDENT,0,,2,0.25,1
3571,OTH_2_israel_338/NiDENT/0/,OTH_2_israel_338,NiDENT,0,,1,1.0,1
3572,OTH_2_israel_339/NiDENT/0/,OTH_2_israel_339,NiDENT,0,,2,0.25,1
3573,OTH_2_israel_340/NiDENT/0/,OTH_2_israel_340,NiDENT,0,,2,0.25,1
3574,OTH_2_israel_341/NiDENT/0/,OTH_2_israel_341,NiDENT,0,,1,1.0,1
3575,OTH_2_israel_342/NiDENT/0/,OTH_2_israel_342,NiDENT,0,,1,1.0,1
3576,OTH_2_israel_343/NiDENT/0/,OTH_2_israel_343,NiDENT,0,,3,0.111,1
3577,OTH_2_israel_344/NiDENT/0/,OTH_2_israel_344,NiDENT,0,,1,1.0,1
3578,OTH_2_israel_345/NiDENT/0/,OTH_2_israel_345,NiDENT,0,,1,1.0,1
3579,OTH_2_israel_346/NiDENT/0/,OTH_2_israel_346,NiDENT,0,,3,0.111,1
3580,OTH_2_israel_347/NiDENT/0/,OTH_2_israel_347,NiDENT,0,,1,1.0,1
3581,OTH_2_israel_348/NiDENT/0/,OTH_2_israel_348,NiDENT,0,,1,1.0,1
3582,OTH_2_israel_349/NiDENT/0/,OTH_2_israel_349,NiDENT,0,,1,1.0,1
3583,OTH_2_israel_35/NiDENT/0/,OTH_2_israel_35,NiDENT,0,,2,2.0,1
3584,OTH_2_israel_350/NiDENT/0/,OTH_2_israel_350,NiDENT,0,,3,1.0,1
3585,OTH_2_israel_351/NiDENT/0/,OTH_2_israel_351,NiDENT,0,,1,1.0,1
3586,OTH_2_israel_352/NiDENT/0/,OTH_2_israel_352,NiDENT,0,,2,0.25,1
3587,OTH_2_israel_353/NiDENT/0/,OTH_2_israel_353,NiDENT,0,,1,1.0,1
3588,OTH_2_israel_36/NiDENT/0/,OTH_2_israel_36,NiDENT,0,,2,2.0,2
3589,OTH_2_israel_360/NiDENT/0/,OTH_2_israel_360,NiDENT,0,,4,0.667,2
3590,OTH_2_israel_362/NiDENT/0/,OTH_2_israel_362,NiDENT,0,,1,1.0,1
3591,OTH_2_israel_363/NiDENT/0/,OTH_2_israel_363,NiDENT,0,,1,1.0,1
3592,OTH_2_israel_364/NiDENT/0/,OTH_2_israel_364,NiDENT,0,,2,0.25,1
3593,OTH_2_israel_369/NiDENT/0/,OTH_2_israel_369,NiDENT,0,,3,0.444,1
3594,OTH_2_israel_369_1/NiDENT/0/,OTH_2_israel_369_1,NiDENT,0,,3,0.111,1
3595,OTH_2_israel_37/NiDENT/0/,OTH_2_israel_37,NiDENT,0,,30,1.587,3
3596,OTH_2_israel_370/NiDENT/0/,OTH_2_israel_370,NiDENT,0,,2,0.25,1
3597,OTH_2_israel_373/NiDENT/0/,OTH_2_israel_373,NiDENT,0,,2,2.0,2
3598,OTH_2_israel_374_1/NiDENT/0/,OTH_2_israel_374_1,NiDENT,0,,1,1.0,1
3599,OTH_2_israel_375_1/NiDENT/0/,OTH_2_israel_375_1,NiDENT,0,,2,2.0,2
3600,OTH_2_israel_376/NiDENT/0/,OTH_2_israel_376,NiDENT,0,,5,0.8,2
3601,OTH_2_israel_377/NiDENT/0/,OTH_2_israel_377,NiDENT,0,,3,1.0,2
3602,OTH_2_israel_378/NiDENT/0/,OTH_2_israel_378,NiDENT,0,,5,0.16,1
3603,OTH_2_israel_378_1/NiDENT/0/,OTH_2_israel_378_1,NiDENT,0,,1,1.0,1
3604,OTH_2_israel_380_1/NiDENT/0/,OTH_2_israel_380_1,NiDENT,0,,1,1.0,1
3605,OTH_2_israel_381_1/NiDENT/0/,OTH_2_israel_381_1,NiDENT,0,,1,1.0,1
3606,OTH_2_israel_382/NiDENT/0/,OTH_2_israel_382,NiDENT,0,,2,0.25,1
3607,OTH_2_israel_383/NiDENT/0/,OTH_2_israel_383,NiDENT,0,,4,0.667,2
3608,OTH_2_israel_384_1/NiDENT/0/,OTH_2_israel_384_1,NiDENT,0,,1,1.0,1
3609,OTH_2_israel_385/NiDENT/0/,OTH_2_israel_385,NiDENT,0,,2,0.25,1
3610,OTH_2_israel_386_3/NiDENT/0/,OTH_2_israel_386_3,NiDENT,0,,1,1.0,1
3611,OTH_2_israel_387/NiDENT/0/,OTH_2_israel_387,NiDENT,0,,2,0.25,1
3612,OTH_2_israel_387_1/NiDENT/0/,OTH_2_israel_387_1,NiDENT,0,,2,1.0,1
3613,OTH_2_israel_388/NiDENT/0/,OTH_2_israel_388,NiDENT,0,,4,0.5,2
3614,OTH_2_israel_388_1/NiDENT/0/,OTH_2_israel_388_1,NiDENT,0,,1,1.0,1
3615,OTH_2_israel_389/NiDENT/0/,OTH_2_israel_389,NiDENT,0,,1,1.0,1
3616,OTH_2_israel_389_1/NiDENT/0/,OTH_2_israel_389_1,NiDENT,0,,1,1.0,1
3617,OTH_2_israel_390/NiDENT/0/,OTH_2_israel_390,NiDENT,0,,2,1.0,1
3618,OTH_2_israel_390_1/NiDENT/0/,OTH_2_israel_390_1,NiDENT,0,,1,1.0,1
3619,OTH_2_israel_391/NiDENT/0/,OTH_2_israel_391,NiDENT,0,,3,0.111,1
3620,OTH_2_israel_392/NiDENT/0/,OTH_2_israel_392,NiDENT,0,,1,1.0,1
3621,OTH_2_israel_392_1/NiDENT/0/,OTH_2_israel_392_1,NiDENT,0,,1,1.0,1
3622,OTH_2_israel_395/NiDENT/0/,OTH_2_israel_395,NiDENT,0,,3,1.0,2
3623,OTH_2_israel_398_1/NiDENT/0/,OTH_2_israel_398_1,NiDENT,0,,1,1.0,1
3624,OTH_2_israel_398_2/NiDENT/0/,OTH_2_israel_398_2,NiDENT,0,,1,1.0,1
3625,OTH_2_israel_398_3/NiDENT/0/,OTH_2_israel_398_3,NiDENT,0,,1,1.0,1
3626,OTH_2_israel_39_1/NiDENT/0/,OTH_2_israel_39_1,NiDENT,0,,1,1.0,1
3627,OTH_2_israel_40/NiDENT/0/,OTH_2_israel_40,NiDENT,0,,15,1.067,3
3628,OTH_2_israel_401/NiDENT/0/,OTH_2_israel_401,NiDENT,0,,3,0.111,1
3629,OTH_2_israel_403/NiDENT/0/,OTH_2_israel_403,NiDENT,0,,1,1.0,1
3630,OTH_2_israel_404/NiDENT/0/,OTH_2_israel_404,NiDENT,0,,1,1.0,1
3631,OTH_2_israel_405/NiDENT/0/,OTH_2_israel_405,NiDENT,0,,1,1.0,1
3632,OTH_2_israel_409/NiDENT/0/,OTH_2_israel_409,NiDENT,0,,2,1.0,1
3633,OTH_2_israel_410/NiDENT/0/,OTH_2_israel_410,NiDENT,0,,1,1.0,1
3634,OTH_2_israel_411/NiDENT/0/,OTH_2_israel_411,NiDENT,0,,3,0.111,1
3635,OTH_2_israel_412/NiDENT/0/,OTH_2_israel_412,NiDENT,0,,1,1.0,1
3636,OTH_2_israel_413/NiDENT/0/,OTH_2_israel_413,NiDENT,0,,1,1.0,1
3637,OTH_2_israel_414/NiDENT/0/,OTH_2_israel_414,NiDENT,0,,2,0.25,1
3638,OTH_2_israel_415/NiDENT/0/,OTH_2_israel_415,NiDENT,0,,1,1.0,1
3639,OTH_2_israel_416/NiDENT/0/,OTH_2_israel_416,NiDENT,0,,1,1.0,1
3640,OTH_2_israel_417/NiDENT/0/,OTH_2_israel_417,NiDENT,0,,2,0.25,1
3641,OTH_2_israel_418/NiDENT/0/,OTH_2_israel_418,NiDENT,0,,1,1.0,1
3642,OTH_2_israel_419/NiDENT/0/,OTH_2_israel_419,NiDENT,0,,1,1.0,1
3643,OTH_2_israel_42/NiDENT/0/,OTH_2_israel_42,NiDENT,0,,2,2.0,2
3644,OTH_2_israel_420/NiDENT/0/,OTH_2_israel_420,NiDENT,0,,1,1.0,1
3645,OTH_2_israel_421/NiDENT/0/,OTH_2_israel_421,NiDENT,0,,2,0.25,1
3646,OTH_2_israel_423/NiDENT/0/,OTH_2_israel_423,NiDENT,0,,1,1.0,1
3647,OTH_2_israel_425/NiDENT/0/,OTH_2_israel_425,NiDENT,0,,1,1.0,1
3648,OTH_2_israel_426/NiDENT/0/,OTH_2_israel_426,NiDENT,0,,1,1.0,1
3649,OTH_2_israel_430/NiDENT/0/,OTH_2_israel_430,NiDENT,0,,2,0.25,1
3650,OTH_2_israel_431/NiDENT/0/,OTH_2_israel_431,NiDENT,0,,1,1.0,1
3651,OTH_2_israel_432/NiDENT/0/,OTH_2_israel_432,NiDENT,0,,1,1.0,1
3652,OTH_2_israel_433/NiDENT/0/,OTH_2_israel_433,NiDENT,0,,1,1.0,1
3653,OTH_2_israel_434/NiDENT/0/,OTH_2_israel_434,NiDENT,0,,1,1.0,1
3654,OTH_2_israel_435/NiDENT/0/,OTH_2_israel_435,NiDENT,0,,2,1.0,1
3655,OTH_2_israel_436/NiDENT/0/,OTH_2_israel_436,NiDENT,0,,1,1.0,1
3656,OTH_2_israel_437/NiDENT/0/,OTH_2_israel_437,NiDENT,0,,1,1.0,1
3657,OTH_2_israel_438/NiDENT/0/,OTH_2_israel_438,NiDENT,0,,1,1.0,1
3658,OTH_2_israel_439/NiDENT/0/,OTH_2_israel_439,NiDENT,0,,1,1.0,1
3659,OTH_2_israel_44/NiDENT/0/,OTH_2_israel_44,NiDENT,0,,8,0.141,1
3660,OTH_2_israel_440/NiDENT/0/,OTH_2_israel_440,NiDENT,0,,1,1.0,1
3661,OTH_2_israel_441/NiDENT/0/,OTH_2_israel_441,NiDENT,0,,5,0.04,1
3662,OTH_2_israel_442/NiDENT/0/,OTH_2_israel_442,NiDENT,0,,3,0.111,1
3663,OTH_2_israel_443/NiDENT/0/,OTH_2_israel_443,NiDENT,0,,1,1.0,1
3664,OTH_2_israel_444/NiDENT/0/,OTH_2_israel_444,NiDENT,0,,1,1.0,1
3665,OTH_2_israel_445/NiDENT/0/,OTH_2_israel_445,NiDENT,0,,1,1.0,1
3666,OTH_2_israel_446/NiDENT/0/,OTH_2_israel_446,NiDENT,0,,2,0.25,1
3667,OTH_2_israel_449/NiDENT/0/,OTH_2_israel_449,NiDENT,0,,1,1.0,1
3668,OTH_2_israel_450/NiDENT/0/,OTH_2_israel_450,NiDENT,0,,1,1.0,1
3669,OTH_2_israel_451/NiDENT/0/,OTH_2_israel_451,NiDENT,0,,3,1.0,1
3670,OTH_2_israel_452/NiDENT/0/,OTH_2_israel_452,NiDENT,0,,1,1.0,1
3671,OTH_2_israel_456/NiDENT/0/,OTH_2_israel_456,NiDENT,0,,1,1.0,1
3672,OTH_2_israel_457/NiDENT/0/,OTH_2_israel_457,NiDENT,0,,2,1.0,1
3673,OTH_2_israel_458/NiDENT/0/,OTH_2_israel_458,NiDENT,0,,1,1.0,1
3674,OTH_2_israel_459/NiDENT/0/,OTH_2_israel_459,NiDENT,0,,2,0.25,1
3675,OTH_2_israel_460/NiDENT/0/,OTH_2_israel_460,NiDENT,0,,1,1.0,1
3676,OTH_2_israel_461/NiDENT/0/,OTH_2_israel_461,NiDENT,0,,1,1.0,1
3677,OTH_2_israel_462/NiDENT/0/,OTH_2_israel_462,NiDENT,0,,1,1.0,1
3678,OTH_2_israel_463/NiDENT/0/,OTH_2_israel_463,NiDENT,0,,1,1.0,1
3679,OTH_2_israel_464/NiDENT/0/,OTH_2_israel_464,NiDENT,0,,2,0.25,1
3680,OTH_2_israel_465/NiDENT/0/,OTH_2_israel_465,NiDENT,0,,2,0.25,1
3681,OTH_2_israel_466/NiDENT/0/,OTH_2_israel_466,NiDENT,0,,3,0.111,1
3682,OTH_2_israel_467/NiDENT/0/,OTH_2_israel_467,NiDENT,0,,1,1.0,1
3683,OTH_2_israel_468/NiDENT/0/,OTH_2_israel_468,NiDENT,0,,1,1.0,1
3684,OTH_2_israel_469/NiDENT/0/,OTH_2_israel_469,NiDENT,0,,1,1.0,1
3685,OTH_2_israel_471/NiDENT/0/,OTH_2_israel_471,NiDENT,0,,1,1.0,1
3686,OTH_2_israel_472/NiDENT/0/,OTH_2_israel_472,NiDENT,0,,2,0.25,1
3687,OTH_2_israel_473/NiDENT/0/,OTH_2_israel_473,NiDENT,0,,2,0.25,1
3688,OTH_2_israel_475/NiDENT/0/,OTH_2_israel_475,NiDENT,0,,2,0.25,1
3689,OTH_2_israel_476/NiDENT/0/,OTH_2_israel_476,NiDENT,0,,1,1.0,1
3690,OTH_2_israel_477/NiDENT/0/,OTH_2_israel_477,NiDENT,0,,1,1.0,1
3691,OTH_2_israel_479/NiDENT/0/,OTH_2_israel_479,NiDENT,0,,1,1.0,1
3692,OTH_2_israel_480/NiDENT/0/,OTH_2_israel_480,NiDENT,0,,7,0.327,1
3693,OTH_2_israel_481/NiDENT/0/,OTH_2_israel_481,NiDENT,0,,2,1.0,1
3694,OTH_2_israel_482/NiDENT/0/,OTH_2_israel_482,NiDENT,0,,1,1.0,1
3695,OTH_2_israel_483/NiDENT/0/,OTH_2_israel_483,NiDENT,0,,2,0.25,1
3696,OTH_2_israel_485/NiDENT/0/,OTH_2_israel_485,NiDENT,0,,1,1.0,1
3697,OTH_2_israel_486/NiDENT/0/,OTH_2_israel_486,NiDENT,0,,5,0.16,1
3698,OTH_2_israel_487/NiDENT/0/,OTH_2_israel_487,NiDENT,0,,2,0.25,1
3699,OTH_2_israel_489/NiDENT/0/,OTH_2_israel_489,NiDENT,0,,1,1.0,1
3700,OTH_2_israel_490/NiDENT/0/,OTH_2_israel_490,NiDENT,0,,1,1.0,1
3701,OTH_2_israel_491/NiDENT/0/,OTH_2_israel_491,NiDENT,0,,1,1.0,1
3702,OTH_2_israel_494/NiDENT/0/,OTH_2_israel_494,NiDENT,0,,1,1.0,1
3703,OTH_2_israel_495/NiDENT/0/,OTH_2_israel_495,NiDENT,0,,1,1.0,1
3704,OTH_2_israel_496/NiDENT/0/,OTH_2_israel_496,NiDENT,0,,1,1.0,1
3705,OTH_2_israel_497/NiDENT/0/,OTH_2_israel_497,NiDENT,0,,1,1.0,1
3706,OTH_2_israel_498/NiDENT/0/,OTH_2_israel_498,NiDENT,0,,1,1.0,1
3707,OTH_2_israel_499/NiDENT/0/,OTH_2_israel_499,NiDENT,0,,4,0.062,1
3708,OTH_2_israel_5/NiDENT/0/,OTH_2_israel_5,NiDENT,0,,20,1.689,7
3709,OTH_2_israel_50/NiDENT/0/,OTH_2_israel_50,NiDENT,0,,3,0.0,2
3710,OTH_2_israel_500/NiDENT/0/,OTH_2_israel_500,NiDENT,0,,2,0.25,1
3711,OTH_2_israel_503/NiDENT/0/,OTH_2_israel_503,NiDENT,0,,1,1.0,1
3712,OTH_2_israel_505/NiDENT/0/,OTH_2_israel_505,NiDENT,0,,1,1.0,1
3713,OTH_2_israel_506/NiDENT/0/,OTH_2_israel_506,NiDENT,0,,1,1.0,1
3714,OTH_2_israel_507/NiDENT/0/,OTH_2_israel_507,NiDENT,0,,1,1.0,1
3715,OTH_2_israel_508/NiDENT/0/,OTH_2_israel_508,NiDENT,0,,1,1.0,1
3716,OTH_2_israel_509/NiDENT/0/,OTH_2_israel_509,NiDENT,0,,1,1.0,1
3717,OTH_2_israel_510/NiDENT/0/,OTH_2_israel_510,NiDENT,0,,1,1.0,1
3718,OTH_2_israel_511/NiDENT/0/,OTH_2_israel_511,NiDENT,0,,1,1.0,1
3719,OTH_2_israel_512/NiDENT/0/,OTH_2_israel_512,NiDENT,0,,1,1.0,1
3720,OTH_2_israel_513/NiDENT/0/,OTH_2_israel_513,NiDENT,0,,2,0.25,1
3721,OTH_2_israel_514/NiDENT/0/,OTH_2_israel_514,NiDENT,0,,2,0.25,1
3722,OTH_2_israel_515/NiDENT/0/,OTH_2_israel_515,NiDENT,0,,4,0.062,1
3723,OTH_2_israel_516/NiDENT/0/,OTH_2_israel_516,NiDENT,0,,3,0.111,1
3724,OTH_2_israel_519/NiDENT/0/,OTH_2_israel_519,NiDENT,0,,4,0.667,1
3725,OTH_2_israel_52/NiDENT/0/,OTH_2_israel_52,NiDENT,0,,4,0.25,1
3726,OTH_2_israel_522/NiDENT/0/,OTH_2_israel_522,NiDENT,0,,2,0.25,1
3727,OTH_2_israel_524/NiDENT/0/,OTH_2_israel_524,NiDENT,0,,1,1.0,1
3728,OTH_2_israel_525/NiDENT/0/,OTH_2_israel_525,NiDENT,0,,1,1.0,1
3729,OTH_2_israel_526/NiDENT/0/,OTH_2_israel_526,NiDENT,0,,1,1.0,1
3730,OTH_2_israel_527/NiDENT/0/,OTH_2_israel_527,NiDENT,0,,1,1.0,1
3731,OTH_2_israel_528/NiDENT/0/,OTH_2_israel_528,NiDENT,0,,2,0.25,1
3732,OTH_2_israel_529/NiDENT/0/,OTH_2_israel_529,NiDENT,0,,1,1.0,1
3733,OTH_2_israel_53/NiDENT/0/,OTH_2_israel_53,NiDENT,0,,2,0.5,2
3734,OTH_2_israel_530/NiDENT/0/,OTH_2_israel_530,NiDENT,0,,2,0.25,1
3735,OTH_2_israel_531/NiDENT/0/,OTH_2_israel_531,NiDENT,0,,1,1.0,1
3736,OTH_2_israel_532/NiDENT/0/,OTH_2_israel_532,NiDENT,0,,1,1.0,1
3737,OTH_2_israel_533/NiDENT/0/,OTH_2_israel_533,NiDENT,0,,1,1.0,1
3738,OTH_2_israel_534/NiDENT/0/,OTH_2_israel_534,NiDENT,0,,2,0.25,1
3739,OTH_2_israel_535/NiDENT/0/,OTH_2_israel_535,NiDENT,0,,2,0.25,1
3740,OTH_2_israel_536/NiDENT/0/,OTH_2_israel_536,NiDENT,0,,1,1.0,1
3741,OTH_2_israel_537/NiDENT/0/,OTH_2_israel_537,NiDENT,0,,1,1.0,1
3742,OTH_2_israel_538/NiDENT/0/,OTH_2_israel_538,NiDENT,0,,1,1.0,1
3743,OTH_2_israel_539/NiDENT/0/,OTH_2_israel_539,NiDENT,0,,1,1.0,1
3744,OTH_2_israel_54/NiDENT/0/,OTH_2_israel_54,NiDENT,0,,2,0.5,2
3745,OTH_2_israel_540/NiDENT/0/,OTH_2_israel_540,NiDENT,0,,1,1.0,1
3746,OTH_2_israel_541/NiDENT/0/,OTH_2_israel_541,NiDENT,0,,1,1.0,1
3747,OTH_2_israel_542/NiDENT/0/,OTH_2_israel_542,NiDENT,0,,1,1.0,1
3748,OTH_2_israel_543/NiDENT/0/,OTH_2_israel_543,NiDENT,0,,6,0.028,1
3749,OTH_2_israel_544/NiDENT/0/,OTH_2_israel_544,NiDENT,0,,1,1.0,1
3750,OTH_2_israel_545/NiDENT/0/,OTH_2_israel_545,NiDENT,0,,1,1.0,1
3751,OTH_2_israel_546/NiDENT/0/,OTH_2_israel_546,NiDENT,0,,1,1.0,1
3752,OTH_2_israel_547/NiDENT/0/,OTH_2_israel_547,NiDENT,0,,1,1.0,1
3753,OTH_2_israel_548/NiDENT/0/,OTH_2_israel_548,NiDENT,0,,3,0.111,1
3754,OTH_2_israel_549/NiDENT/0/,OTH_2_israel_549,NiDENT,0,,1,1.0,1
3755,OTH_2_israel_550/NiDENT/0/,OTH_2_israel_550,NiDENT,0,,1,1.0,1
3756,OTH_2_israel_551/NiDENT/0/,OTH_2_israel_551,NiDENT,0,,1,1.0,1
3757,OTH_2_israel_552/NiDENT/0/,OTH_2_israel_552,NiDENT,0,,1,1.0,1
3758,OTH_2_israel_553/NiDENT/0/,OTH_2_israel_553,NiDENT,0,,1,1.0,1
3759,OTH_2_israel_554/NiDENT/0/,OTH_2_israel_554,NiDENT,0,,2,0.25,1
3760,OTH_2_israel_555/NiDENT/0/,OTH_2_israel_555,NiDENT,0,,1,1.0,1
3761,OTH_2_israel_556/NiDENT/0/,OTH_2_israel_556,NiDENT,0,,2,2.0,2
3762,OTH_2_israel_557/NiDENT/0/,OTH_2_israel_557,NiDENT,0,,2,0.25,1
3763,OTH_2_israel_558/NiDENT/0/,OTH_2_israel_558,NiDENT,0,,1,1.0,1
3764,OTH_2_israel_559/NiDENT/0/,OTH_2_israel_559,NiDENT,0,,1,1.0,1
3765,OTH_2_israel_560/NiDENT/0/,OTH_2_israel_560,NiDENT,0,,1,1.0,1
3766,OTH_2_israel_561/NiDENT/0/,OTH_2_israel_561,NiDENT,0,,1,1.0,1
3767,OTH_2_israel_562/NiDENT/0/,OTH_2_israel_562,NiDENT,0,,1,1.0,1
3768,OTH_2_israel_563/NiDENT/0/,OTH_2_israel_563,NiDENT,0,,1,1.0,1
3769,OTH_2_israel_565/NiDENT/0/,OTH_2_israel_565,NiDENT,0,,1,1.0,1
3770,OTH_2_israel_567/NiDENT/0/,OTH_2_israel_567,NiDENT,0,,2,0.25,1
3771,OTH_2_israel_568/NiDENT/0/,OTH_2_israel_568,NiDENT,0,,1,1.0,1
3772,OTH_2_israel_569/NiDENT/0/,OTH_2_israel_569,NiDENT,0,,1,1.0,1
3773,OTH_2_israel_57/NiDENT/0/,OTH_2_israel_57,NiDENT,0,,2,1.0,1
3774,OTH_2_israel_571/NiDENT/0/,OTH_2_israel_571,NiDENT,0,,1,1.0,1
3775,OTH_2_israel_572/NiDENT/0/,OTH_2_israel_572,NiDENT,0,,4,0.75,3
3776,OTH_2_israel_573/NiDENT/0/,OTH_2_israel_573,NiDENT,0,,1,1.0,1
3777,OTH_2_israel_576/NiDENT/0/,OTH_2_israel_576,NiDENT,0,,4,0.5,2
3778,OTH_2_israel_577_1/NiDENT/0/,OTH_2_israel_577_1,NiDENT,0,,1,1.0,1
3779,OTH_2_israel_578/NiDENT/0/,OTH_2_israel_578,NiDENT,0,,2,2.0,2
3780,OTH_2_israel_58/NiDENT/0/,OTH_2_israel_58,NiDENT,0,,2,0.5,2
3781,OTH_2_israel_581/NiDENT/0/,OTH_2_israel_581,NiDENT,0,,2,2.0,2
3782,OTH_2_israel_583/NiDENT/0/,OTH_2_israel_583,NiDENT,0,,1,1.0,1
3783,OTH_2_israel_584/NiDENT/0/,OTH_2_israel_584,NiDENT,0,,5,0.36,1
3784,OTH_2_israel_585/NiDENT/0/,OTH_2_israel_585,NiDENT,0,,3,0.111,1
3785,OTH_2_israel_588/NiDENT/0/,OTH_2_israel_588,NiDENT,0,,1,1.0,1
3786,OTH_2_israel_589/NiDENT/0/,OTH_2_israel_589,NiDENT,0,,1,1.0,1
3787,OTH_2_israel_590/NiDENT/0/,OTH_2_israel_590,NiDENT,0,,1,1.0,1
3788,OTH_2_israel_591/NiDENT/0/,OTH_2_israel_591,NiDENT,0,,4,0.062,1
3789,OTH_2_israel_592/NiDENT/0/,OTH_2_israel_592,NiDENT,0,,1,1.0,1
3790,OTH_2_israel_593/NiDENT/0/,OTH_2_israel_593,NiDENT,0,,1,1.0,1
3791,OTH_2_israel_594/NiDENT/0/,OTH_2_israel_594,NiDENT,0,,2,0.25,1
3792,OTH_2_israel_595/NiDENT/0/,OTH_2_israel_595,NiDENT,0,,1,1.0,1
3793,OTH_2_israel_596/NiDENT/0/,OTH_2_israel_596,NiDENT,0,,1,1.0,1
3794,OTH_2_israel_598/NiDENT/0/,OTH_2_israel_598,NiDENT,0,,5,0.9,2
3795,OTH_2_israel_599/NiDENT/0/,OTH_2_israel_599,NiDENT,0,,1,1.0,1
3796,OTH_2_israel_600/NiDENT/0/,OTH_2_israel_600,NiDENT,0,,1,1.0,1
3797,OTH_2_israel_601/NiDENT/0/,OTH_2_israel_601,NiDENT,0,,1,1.0,1
3798,OTH_2_israel_606/NiDENT/0/,OTH_2_israel_606,NiDENT,0,,1,1.0,1
3799,OTH_2_israel_607/NiDENT/0/,OTH_2_israel_607,NiDENT,0,,1,1.0,1
3800,OTH_2_israel_608/NiDENT/0/,OTH_2_israel_608,NiDENT,0,,1,1.0,1
3801,OTH_2_israel_609/NiDENT/0/,OTH_2_israel_609,NiDENT,0,,1,1.0,1
3802,OTH_2_israel_610/NiDENT/0/,OTH_2_israel_610,NiDENT,0,,2,0.25,1
3803,OTH_2_israel_611/NiDENT/0/,OTH_2_israel_611,NiDENT,0,,1,1.0,1
3804,OTH_2_israel_612/NiDENT/0/,OTH_2_israel_612,NiDENT,0,,1,1.0,1
3805,OTH_2_israel_613/NiDENT/0/,OTH_2_israel_613,NiDENT,0,,2,0.25,1
3806,OTH_2_israel_614/NiDENT/0/,OTH_2_israel_614,NiDENT,0,,1,1.0,1
3807,OTH_2_israel_615/NiDENT/0/,OTH_2_israel_615,NiDENT,0,,1,1.0,1
3808,OTH_2_israel_616/NiDENT/0/,OTH_2_israel_616,NiDENT,0,,2,0.25,1
3809,OTH_2_israel_617/NiDENT/0/,OTH_2_israel_617,NiDENT,0,,3,0.111,1
3810,OTH_2_israel_618/NiDENT/0/,OTH_2_israel_618,NiDENT,0,,1,1.0,1
3811,OTH_2_israel_619/NiDENT/0/,OTH_2_israel_619,NiDENT,0,,1,1.0,1
3812,OTH_2_israel_62/NiDENT/0/,OTH_2_israel_62,NiDENT,0,,7,2.0,2
3813,OTH_2_israel_620/NiDENT/0/,OTH_2_israel_620,NiDENT,0,,3,0.111,1
3814,OTH_2_israel_621/NiDENT/0/,OTH_2_israel_621,NiDENT,0,,1,1.0,1
3815,OTH_2_israel_622/NiDENT/0/,OTH_2_israel_622,NiDENT,0,,1,1.0,1
3816,OTH_2_israel_623/NiDENT/0/,OTH_2_israel_623,NiDENT,0,,1,1.0,1
3817,OTH_2_israel_625/NiDENT/0/,OTH_2_israel_625,NiDENT,0,,1,1.0,1
3818,OTH_2_israel_626/NiDENT/0/,OTH_2_israel_626,NiDENT,0,,1,1.0,1
3819,OTH_2_israel_627/NiDENT/0/,OTH_2_israel_627,NiDENT,0,,2,0.25,1
3820,OTH_2_israel_628/NiDENT/0/,OTH_2_israel_628,NiDENT,0,,2,2.0,2
3821,OTH_2_israel_629/NiDENT/0/,OTH_2_israel_629,NiDENT,0,,1,1.0,1
3822,OTH_2_israel_63/NiDENT/0/,OTH_2_israel_63,NiDENT,0,,7,0.6,3
