,topic/subtopic_name,doc_id,sent_id,token_id,token,reference
57146,18/18ecb/9,18ecb,20,15,said,-
57147,18/18ecb/9,18ecb,20,16,she,-
57148,18/18ecb/9,18ecb,20,17,saw,-
57149,18/18ecb/9,18ecb,20,18,what,-
57150,18/18ecb/9,18ecb,20,19,appeared,-
57151,18/18ecb/9,18ecb,20,20,to,-
57152,18/18ecb/9,18ecb,20,21,be,-
57153,18/18ecb/9,18ecb,20,22,a,-
57154,18/18ecb/9,18ecb,20,23,police,-
57155,18/18ecb/9,18ecb,20,24,officer,-
57156,18/18ecb/9,18ecb,20,25,with,-
57157,18/18ecb/9,18ecb,20,26,a,-
57158,18/18ecb/9,18ecb,20,27,gun,-
57159,18/18ecb/9,18ecb,20,28,at,-
57160,18/18ecb/9,18ecb,20,29,the,-
57161,18/18ecb/9,18ecb,20,30,corner,-
57162,18/18ecb/9,18ecb,20,31,of,-
57163,18/18ecb/9,18ecb,20,32,Fifth,-
57164,18/18ecb/9,18ecb,20,33,and,-
57165,18/18ecb/9,18ecb,20,34,Ontario,-
57166,18/18ecb/9,18ecb,20,35,.,-
57167,18/18ecb/9,18ecb,21,0,She,-
57168,18/18ecb/9,18ecb,21,1,did,-
57169,18/18ecb/9,18ecb,21,2,n't,-
57170,18/18ecb/9,18ecb,21,3,know,-
57171,18/18ecb/9,18ecb,21,4,the,-
57172,18/18ecb/9,18ecb,21,5,focus,-
57173,18/18ecb/9,18ecb,21,6,of,-
57174,18/18ecb/9,18ecb,21,7,the,-
57175,18/18ecb/9,18ecb,21,8,police,-
57176,18/18ecb/9,18ecb,21,9,attention,-
57177,18/18ecb/9,18ecb,21,10,",",-
57178,18/18ecb/9,18ecb,21,11,but,-
57179,18/18ecb/9,18ecb,21,12,said,-
57180,18/18ecb/9,18ecb,21,13,the,-
57181,18/18ecb/9,18ecb,21,14,corner,-
57182,18/18ecb/9,18ecb,21,15,is,-
57183,18/18ecb/9,18ecb,21,16,home,-
57184,18/18ecb/9,18ecb,21,17,to,-
57185,18/18ecb/9,18ecb,21,18,several,-
57186,18/18ecb/9,18ecb,21,19,businesses,-
57187,18/18ecb/9,18ecb,21,20,.,-
57188,18/18ecb/9,18ecb,22,0,When,-
57189,18/18ecb/9,18ecb,22,1,some,-
57190,18/18ecb/9,18ecb,22,2,employees,-
57191,18/18ecb/9,18ecb,22,3,tried,-
57192,18/18ecb/9,18ecb,22,4,to,-
57193,18/18ecb/9,18ecb,22,5,leave,-
57194,18/18ecb/9,18ecb,22,6,",",-
57195,18/18ecb/9,18ecb,22,7,they,-
57196,18/18ecb/9,18ecb,22,8,were,-
57197,18/18ecb/9,18ecb,22,9,told,-
57198,18/18ecb/9,18ecb,22,10,by,-
57199,18/18ecb/9,18ecb,22,11,police,-
57200,18/18ecb/9,18ecb,22,12,to,-
57201,18/18ecb/9,18ecb,22,13,stay,-
57202,18/18ecb/9,18ecb,22,14,inside,-
57203,18/18ecb/9,18ecb,22,15,the,-
57204,18/18ecb/9,18ecb,22,16,office,-
57205,18/18ecb/9,18ecb,22,17,until,-
57206,18/18ecb/9,18ecb,22,18,further,-
57207,18/18ecb/9,18ecb,22,19,notice,-
57208,18/18ecb/9,18ecb,22,20,",",-
57209,18/18ecb/9,18ecb,22,21,she,-
57210,18/18ecb/9,18ecb,22,22,said,-
57211,18/18ecb/9,18ecb,22,23,around,-
57212,18/18ecb/9,18ecb,22,24,5,-
57213,18/18ecb/9,18ecb,22,25,:,-
57214,18/18ecb/9,18ecb,22,26,30,-
57215,18/18ecb/9,18ecb,22,27,p.m,-
57216,18/18ecb/9,18ecb,22,28,.,-
57217,18/18ecb/9,18ecb,23,0,"""",-
57218,18/18ecb/9,18ecb,23,1,A,-
57219,18/18ecb/9,18ecb,23,2,couple,-
57220,18/18ecb/9,18ecb,23,3,of,-
57221,18/18ecb/9,18ecb,23,4,us,-
57222,18/18ecb/9,18ecb,23,5,tried,-
57223,18/18ecb/9,18ecb,23,6,to,-
57224,18/18ecb/9,18ecb,23,7,exit,-
57225,18/18ecb/9,18ecb,23,8,and,-
57226,18/18ecb/9,18ecb,23,9,they,-
57227,18/18ecb/9,18ecb,23,10,said,-
57228,18/18ecb/9,18ecb,23,11,",",-
57229,18/18ecb/9,18ecb,23,12,'Please,-
57230,18/18ecb/9,18ecb,23,13,go,-
57231,18/18ecb/9,18ecb,23,14,back,-
57232,18/18ecb/9,18ecb,23,15,inside,-
57233,18/18ecb/9,18ecb,23,16,",",-
57234,18/18ecb/9,18ecb,23,17,',-
57235,18/18ecb/9,18ecb,23,18,'',-
57236,18/18ecb/9,18ecb,24,0,Pearce,-
57237,18/18ecb/9,18ecb,24,1,said,-
57238,18/18ecb/9,18ecb,24,2,",",-
57239,18/18ecb/9,18ecb,24,3,adding,-
57240,18/18ecb/9,18ecb,24,4,she,-
57241,18/18ecb/9,18ecb,24,5,was,-
57242,18/18ecb/9,18ecb,24,6,not,-
57243,18/18ecb/9,18ecb,24,7,afraid,-
57244,18/18ecb/9,18ecb,24,8,for,-
57245,18/18ecb/9,18ecb,24,9,her,-
57246,18/18ecb/9,18ecb,24,10,own,-
57247,18/18ecb/9,18ecb,24,11,safety,-
57248,18/18ecb/9,18ecb,24,12,.,-
57249,18/18ecb/9,18ecb,25,0,Staff,-
57250,18/18ecb/9,18ecb,25,1,at,-
57251,18/18ecb/9,18ecb,25,2,Fiji,-
57252,18/18ecb/9,18ecb,25,3,Island,-
57253,18/18ecb/9,18ecb,25,4,Auto,-
57254,18/18ecb/9,18ecb,25,5,",",-
57255,18/18ecb/9,18ecb,25,6,across,-
57256,18/18ecb/9,18ecb,25,7,the,-
57257,18/18ecb/9,18ecb,25,8,street,-
57258,18/18ecb/9,18ecb,25,9,from,-
57259,18/18ecb/9,18ecb,25,10,Tallgrass,-
57260,18/18ecb/9,18ecb,25,11,",",-
57261,18/18ecb/9,18ecb,25,12,were,-
57262,18/18ecb/9,18ecb,25,13,told,-
57263,18/18ecb/9,18ecb,25,14,to,-
57264,18/18ecb/9,18ecb,25,15,close,-
57265,18/18ecb/9,18ecb,25,16,shop,-
57266,18/18ecb/9,18ecb,25,17,at,-
57267,18/18ecb/9,18ecb,25,18,5:30,-
57268,18/18ecb/9,18ecb,25,19,p.m.,-
57269,18/18ecb/9,18ecb,25,20,and,-
57270,18/18ecb/9,18ecb,25,21,were,-
57271,18/18ecb/9,18ecb,25,22,escorted,-
57272,18/18ecb/9,18ecb,25,23,by,-
57273,18/18ecb/9,18ecb,25,24,police,-
57274,18/18ecb/9,18ecb,25,25,off,-
57275,18/18ecb/9,18ecb,25,26,the,-
57276,18/18ecb/9,18ecb,25,27,premises,-
57277,18/18ecb/9,18ecb,25,28,.,-
57278,18/18ecb/9,18ecb,26,0,Down,-
57279,18/18ecb/9,18ecb,26,1,the,-
57280,18/18ecb/9,18ecb,26,2,street,-
57281,18/18ecb/9,18ecb,26,3,",",-
57282,18/18ecb/9,18ecb,26,4,John,-
57283,18/18ecb/9,18ecb,26,5,Christie,-
57284,18/18ecb/9,18ecb,26,6,",",-
57285,18/18ecb/9,18ecb,26,7,head,-
57286,18/18ecb/9,18ecb,26,8,of,-
57287,18/18ecb/9,18ecb,26,9,house,-
57288,18/18ecb/9,18ecb,26,10,production,-
57289,18/18ecb/9,18ecb,26,11,for,-
57290,18/18ecb/9,18ecb,26,12,Paperny,-
57291,18/18ecb/9,18ecb,26,13,Films,-
57292,18/18ecb/9,18ecb,26,14,at,-
57293,18/18ecb/9,18ecb,26,15,Fifth,-
57294,18/18ecb/9,18ecb,26,16,and,-
57295,18/18ecb/9,18ecb,26,17,Quebec,-
57296,18/18ecb/9,18ecb,26,18,",",-
57297,18/18ecb/9,18ecb,26,19,said,-
57298,18/18ecb/9,18ecb,26,20,employees,-
57299,18/18ecb/9,18ecb,26,21,were,-
57300,18/18ecb/9,18ecb,26,22,planning,-
57301,18/18ecb/9,18ecb,26,23,to,-
57302,18/18ecb/9,18ecb,26,24,hold,-
57303,18/18ecb/9,18ecb,26,25,an,-
57304,18/18ecb/9,18ecb,26,26,office,-
57305,18/18ecb/9,18ecb,26,27,party,-
57306,18/18ecb/9,18ecb,26,28,upstairs,-
57307,18/18ecb/9,18ecb,26,29,when,-
57308,18/18ecb/9,18ecb,26,30,someone,-
57309,18/18ecb/9,18ecb,26,31,heard,-
57310,18/18ecb/9,18ecb,26,32,shots,-
57311,18/18ecb/9,18ecb,26,33,fired,-
57312,18/18ecb/9,18ecb,26,34,and,-
57313,18/18ecb/9,18ecb,26,35,the,-
57314,18/18ecb/9,18ecb,26,36,police,-
57315,18/18ecb/9,18ecb,26,37,came,-
57316,18/18ecb/9,18ecb,26,38,knocking,-
57317,18/18ecb/9,18ecb,26,39,at,-
57318,18/18ecb/9,18ecb,26,40,their,-
57319,18/18ecb/9,18ecb,26,41,door,-
57320,18/18ecb/9,18ecb,26,42,.,-
57321,18/18ecb/9,18ecb,27,0,"""",-
57322,18/18ecb/9,18ecb,27,1,We,-
57323,18/18ecb/9,18ecb,27,2,have,-
57324,18/18ecb/9,18ecb,27,3,been,-
57325,18/18ecb/9,18ecb,27,4,asked,-
57326,18/18ecb/9,18ecb,27,5,by,-
57327,18/18ecb/9,18ecb,27,6,the,-
57328,18/18ecb/9,18ecb,27,7,police,-
57329,18/18ecb/9,18ecb,27,8,to,-
57330,18/18ecb/9,18ecb,27,9,stay,-
57331,18/18ecb/9,18ecb,27,10,away,-
57332,18/18ecb/9,18ecb,27,11,from,-
57333,18/18ecb/9,18ecb,27,12,the,-
57334,18/18ecb/9,18ecb,27,13,windows,-
57335,18/18ecb/9,18ecb,27,14,and,-
57336,18/18ecb/9,18ecb,27,15,we,-
57337,18/18ecb/9,18ecb,27,16,'ve,-
57338,18/18ecb/9,18ecb,27,17,been,-
57339,18/18ecb/9,18ecb,27,18,forced,-
57340,18/18ecb/9,18ecb,27,19,to,-
57341,18/18ecb/9,18ecb,27,20,go,-
57342,18/18ecb/9,18ecb,27,21,downstairs,-
57343,18/18ecb/9,18ecb,27,22,",",-
57344,18/18ecb/9,18ecb,27,23,'',-
57345,18/18ecb/9,18ecb,27,24,Christie,-
57346,18/18ecb/9,18ecb,27,25,said,-
57347,18/18ecb/9,18ecb,27,26,.,-
57348,18/18ecb/9,18ecb,28,0,"""",-
57349,18/18ecb/9,18ecb,28,1,We,-
57350,18/18ecb/9,18ecb,28,2,'re,-
57351,18/18ecb/9,18ecb,28,3,having,-
57352,18/18ecb/9,18ecb,28,4,an,-
57353,18/18ecb/9,18ecb,28,5,office,-
57354,18/18ecb/9,18ecb,28,6,party,-
57355,18/18ecb/9,18ecb,28,7,anyway,-
57356,18/18ecb/9,18ecb,28,8,so,-
57357,18/18ecb/9,18ecb,28,9,we,-
57358,18/18ecb/9,18ecb,28,10,'re,-
57359,18/18ecb/9,18ecb,28,11,just,-
57360,18/18ecb/9,18ecb,28,12,staying,-
57361,18/18ecb/9,18ecb,28,13,out,-
57362,18/18ecb/9,18ecb,28,14,of,-
57363,18/18ecb/9,18ecb,28,15,the,-
57364,18/18ecb/9,18ecb,28,16,way,-
57365,18/18ecb/9,18ecb,28,17,",",-
57366,18/18ecb/9,18ecb,28,18,undercover,-
57367,18/18ecb/9,18ecb,28,19,.,-
57368,18/18ecb/9,18ecb,29,0,If,-
57369,18/18ecb/9,18ecb,29,1,we,-
57370,18/18ecb/9,18ecb,29,2,'re,-
57371,18/18ecb/9,18ecb,29,3,in,-
57372,18/18ecb/9,18ecb,29,4,a,-
57373,18/18ecb/9,18ecb,29,5,lockdown,-
57374,18/18ecb/9,18ecb,29,6,",",-
57375,18/18ecb/9,18ecb,29,7,at,-
57376,18/18ecb/9,18ecb,29,8,least,-
57377,18/18ecb/9,18ecb,29,9,we,-
57378,18/18ecb/9,18ecb,29,10,have,-
57379,18/18ecb/9,18ecb,29,11,beers,-
57380,18/18ecb/9,18ecb,29,12,and,-
57381,18/18ecb/9,18ecb,29,13,pizza,-
57382,18/18ecb/9,18ecb,29,14,.,-
57383,18/18ecb/9,18ecb,29,15,'',-
57384,18/18ecb/9,18ecb,30,0,Christie,-
57385,18/18ecb/9,18ecb,30,1,said,-
57386,18/18ecb/9,18ecb,30,2,the,-
57387,18/18ecb/9,18ecb,30,3,police,-
57388,18/18ecb/9,18ecb,30,4,",",-
57389,18/18ecb/9,18ecb,30,5,who,-
57390,18/18ecb/9,18ecb,30,6,placed,-
57391,18/18ecb/9,18ecb,30,7,an,-
57392,18/18ecb/9,18ecb,30,8,undercover,-
57393,18/18ecb/9,18ecb,30,9,officer,-
57394,18/18ecb/9,18ecb,30,10,at,-
57395,18/18ecb/9,18ecb,30,11,Paperny,-
57396,18/18ecb/9,18ecb,30,12,'s,-
57397,18/18ecb/9,18ecb,30,13,front,-
57398,18/18ecb/9,18ecb,30,14,door,-
57399,18/18ecb/9,18ecb,30,15,",",-
57400,18/18ecb/9,18ecb,30,16,were,-
57401,18/18ecb/9,18ecb,30,17,n't,-
57402,18/18ecb/9,18ecb,30,18,pleased,-
57403,18/18ecb/9,18ecb,30,19,when,-
57404,18/18ecb/9,18ecb,30,20,some,-
57405,18/18ecb/9,18ecb,30,21,office,-
57406,18/18ecb/9,18ecb,30,22,workers,-
57407,18/18ecb/9,18ecb,30,23,fled,-
57408,18/18ecb/9,18ecb,30,24,through,-
57409,18/18ecb/9,18ecb,30,25,the,-
57410,18/18ecb/9,18ecb,30,26,back,-
57411,18/18ecb/9,18ecb,30,27,alley,-
57412,18/18ecb/9,18ecb,30,28,to,-
57413,18/18ecb/9,18ecb,30,29,get,-
57414,18/18ecb/9,18ecb,30,30,home,-
57415,18/18ecb/9,18ecb,30,31,.,-
57416,18/18ecb/9,18ecb,31,0,An,-
57417,18/18ecb/9,18ecb,31,1,employee,-
57418,18/18ecb/9,18ecb,31,2,of,-
57419,18/18ecb/9,18ecb,31,3,another,-
57420,18/18ecb/9,18ecb,31,4,nearby,-
57421,18/18ecb/9,18ecb,31,5,business,-
57422,18/18ecb/9,18ecb,31,6,",",-
57423,18/18ecb/9,18ecb,31,7,Relaxus,-
57424,18/18ecb/9,18ecb,31,8,Massage,-
57425,18/18ecb/9,18ecb,31,9,Products,-
57426,18/18ecb/9,18ecb,31,10,",",-
57427,18/18ecb/9,18ecb,31,11,said,-
57428,18/18ecb/9,18ecb,31,12,staff,-
57429,18/18ecb/9,18ecb,31,13,were,-
57430,18/18ecb/9,18ecb,31,14,escorted,-
57431,18/18ecb/9,18ecb,31,15,to,-
57432,18/18ecb/9,18ecb,31,16,their,-
57433,18/18ecb/9,18ecb,31,17,cars,-
57434,18/18ecb/9,18ecb,31,18,by,-
57435,18/18ecb/9,18ecb,31,19,police,-
57436,18/18ecb/9,18ecb,31,20,so,-
57437,18/18ecb/9,18ecb,31,21,they,-
57438,18/18ecb/9,18ecb,31,22,could,-
57439,18/18ecb/9,18ecb,31,23,go,-
57440,18/18ecb/9,18ecb,31,24,home,-
57441,18/18ecb/9,18ecb,31,25,.,-
57442,18/18ecb/9,18ecb,32,0,TallGrass,-
57443,18/18ecb/9,18ecb,32,1,claims,-
57444,18/18ecb/9,18ecb,32,2,it,-
57445,18/18ecb/9,18ecb,32,3,is,-
57446,18/18ecb/9,18ecb,32,4,the,-
57447,18/18ecb/9,18ecb,32,5,fastest-growing,-
57448,18/18ecb/9,18ecb,32,6,natural-health-product,-
57449,18/18ecb/9,18ecb,32,7,supplier,-
57450,18/18ecb/9,18ecb,32,8,to,-
57451,18/18ecb/9,18ecb,32,9,the,-
57452,18/18ecb/9,18ecb,32,10,Natural,-
57453,18/18ecb/9,18ecb,32,11,Health,-
57454,18/18ecb/9,18ecb,32,12,Industry,-
57455,18/18ecb/9,18ecb,32,13,in,-
57456,18/18ecb/9,18ecb,32,14,Canada,-
57457,18/18ecb/9,18ecb,32,15,.,-
57458,18/18ecb/9,18ecb,33,0,It,-
57459,18/18ecb/9,18ecb,33,1,was,-
57460,18/18ecb/9,18ecb,33,2,originally,-
57461,18/18ecb/9,18ecb,33,3,called,-
57462,18/18ecb/9,18ecb,33,4,Tallgrass,-
57463,18/18ecb/9,18ecb,33,5,Hemp,-
57464,18/18ecb/9,18ecb,33,6,Company,-
57465,18/18ecb/9,18ecb,33,7,",",-
57466,18/18ecb/9,18ecb,33,8,and,-
57467,18/18ecb/9,18ecb,33,9,supplied,-
57468,18/18ecb/9,18ecb,33,10,a,-
57469,18/18ecb/9,18ecb,33,11,variety,-
57470,18/18ecb/9,18ecb,33,12,of,-
57471,18/18ecb/9,18ecb,33,13,products,-
57472,18/18ecb/9,18ecb,33,14,based,-
57473,18/18ecb/9,18ecb,33,15,on,-
57474,18/18ecb/9,18ecb,33,16,the,-
57475,18/18ecb/9,18ecb,33,17,hemp,-
57476,18/18ecb/9,18ecb,33,18,plant,-
57477,18/18ecb/9,18ecb,33,19,",",-
57478,18/18ecb/9,18ecb,33,20,including,-
57479,18/18ecb/9,18ecb,33,21,Body,-
57480,18/18ecb/9,18ecb,33,22,Dope,-
57481,18/18ecb/9,18ecb,33,23,",",-
57482,18/18ecb/9,18ecb,33,24,a,-
57483,18/18ecb/9,18ecb,33,25,line,-
57484,18/18ecb/9,18ecb,33,26,of,-
57485,18/18ecb/9,18ecb,33,27,hair-,-
57486,18/18ecb/9,18ecb,33,28,and,-
57487,18/18ecb/9,18ecb,33,29,skin-care,-
57488,18/18ecb/9,18ecb,33,30,products,-
57489,18/18ecb/9,18ecb,33,31,made,-
57490,18/18ecb/9,18ecb,33,32,with,-
57491,18/18ecb/9,18ecb,33,33,hemp,-
57492,18/18ecb/9,18ecb,33,34,and,-
57493,18/18ecb/9,18ecb,33,35,other,-
57494,18/18ecb/9,18ecb,33,36,botanicals,-
57495,18/18ecb/9,18ecb,33,37,.,-
57496,18/18ecb/9,18ecb,34,0,Products,-
57497,18/18ecb/9,18ecb,34,1,also,-
57498,18/18ecb/9,18ecb,34,2,include,-
57499,18/18ecb/9,18ecb,34,3,shampoo,-
57500,18/18ecb/9,18ecb,34,4,",",-
57501,18/18ecb/9,18ecb,34,5,conditioner,-
57502,18/18ecb/9,18ecb,34,6,",",-
57503,18/18ecb/9,18ecb,34,7,therapeutic,-
57504,18/18ecb/9,18ecb,34,8,lotion,-
57505,18/18ecb/9,18ecb,34,9,and,-
57506,18/18ecb/9,18ecb,34,10,soap,-
57507,18/18ecbplus/10,18ecbplus,0,0,http,-
57508,18/18ecbplus/10,18ecbplus,0,1,:,-
57509,18/18ecbplus/10,18ecbplus,0,2,/,-
57510,18/18ecbplus/10,18ecbplus,0,3,/,-
57511,18/18ecbplus/10,18ecbplus,0,4,www,-
57512,18/18ecbplus/10,18ecbplus,0,5,.,-
57513,18/18ecbplus/10,18ecbplus,0,6,foxnews,-
57514,18/18ecbplus/10,18ecbplus,0,7,.,-
57515,18/18ecbplus/10,18ecbplus,0,8,com,-
57516,18/18ecbplus/10,18ecbplus,0,9,/,-
57517,18/18ecbplus/10,18ecbplus,0,10,story,-
57518,18/18ecbplus/10,18ecbplus,0,11,/,-
57519,18/18ecbplus/10,18ecbplus,0,12,2007,-
57520,18/18ecbplus/10,18ecbplus,0,13,/,-
57521,18/18ecbplus/10,18ecbplus,0,14,04,-
57522,18/18ecbplus/10,18ecbplus,0,15,/,-
57523,18/18ecbplus/10,18ecbplus,0,16,11,-
57524,18/18ecbplus/10,18ecbplus,0,17,/,-
57525,18/18ecbplus/10,18ecbplus,0,18,detroit,-
57526,18/18ecbplus/10,18ecbplus,0,19,-,-
57527,18/18ecbplus/10,18ecbplus,0,20,office,-
57528,18/18ecbplus/10,18ecbplus,0,21,-,-
57529,18/18ecbplus/10,18ecbplus,0,22,shooter,-
57530,18/18ecbplus/10,18ecbplus,0,23,-,-
57531,18/18ecbplus/10,18ecbplus,0,24,charged,-
57532,18/18ecbplus/10,18ecbplus,0,25,-,-
57533,18/18ecbplus/10,18ecbplus,0,26,with,-
57534,18/18ecbplus/10,18ecbplus,0,27,-,-
57535,18/18ecbplus/10,18ecbplus,0,28,murder,-
57536,18/18ecbplus/10,18ecbplus,0,29,-,-
57537,18/18ecbplus/10,18ecbplus,0,30,attempted,-
57538,18/18ecbplus/10,18ecbplus,0,31,-,-
57539,18/18ecbplus/10,18ecbplus,0,32,murder,-
57540,18/18ecbplus/10,18ecbplus,0,33,/,-
57541,18/18ecbplus/10,18ecbplus,1,0,Detroit,-
57542,18/18ecbplus/10,18ecbplus,1,1,Office,-
57543,18/18ecbplus/10,18ecbplus,1,2,Shooter,-
57544,18/18ecbplus/10,18ecbplus,1,3,Charged,-
57545,18/18ecbplus/10,18ecbplus,1,4,With,-
57546,18/18ecbplus/10,18ecbplus,1,5,Murder,-
57547,18/18ecbplus/10,18ecbplus,1,6,",",-
57548,18/18ecbplus/10,18ecbplus,1,7,Attempted,-
57549,18/18ecbplus/10,18ecbplus,1,8,Murder,-
57550,18/18ecbplus/10,18ecbplus,2,0,Published,-
57551,18/18ecbplus/10,18ecbplus,2,1,April,-
57552,18/18ecbplus/10,18ecbplus,2,2,11,-
57553,18/18ecbplus/10,18ecbplus,2,3,",",-
57554,18/18ecbplus/10,18ecbplus,2,4,2007,-
57555,18/18ecbplus/10,18ecbplus,3,0,A,-
57556,18/18ecbplus/10,18ecbplus,3,1,man,-
57557,18/18ecbplus/10,18ecbplus,3,2,fired,-
57558,18/18ecbplus/10,18ecbplus,3,3,four,-
57559,18/18ecbplus/10,18ecbplus,3,4,days,-
57560,18/18ecbplus/10,18ecbplus,3,5,earlier,-
57561,18/18ecbplus/10,18ecbplus,3,6,from,-
57562,18/18ecbplus/10,18ecbplus,3,7,his,-
57563,18/18ecbplus/10,18ecbplus,3,8,job,-
57564,18/18ecbplus/10,18ecbplus,3,9,as,-
57565,18/18ecbplus/10,18ecbplus,3,10,an,-
57566,18/18ecbplus/10,18ecbplus,3,11,accountant,-
57567,18/18ecbplus/10,18ecbplus,3,12,walked,-
57568,18/18ecbplus/10,18ecbplus,3,13,into,-
57569,18/18ecbplus/10,18ecbplus,3,14,his,-
57570,18/18ecbplus/10,18ecbplus,3,15,old,-
57571,18/18ecbplus/10,18ecbplus,3,16,office,-
57572,18/18ecbplus/10,18ecbplus,3,17,",",-
57573,18/18ecbplus/10,18ecbplus,3,18,passed,-
57574,18/18ecbplus/10,18ecbplus,3,19,by,-
57575,18/18ecbplus/10,18ecbplus,3,20,the,-
57576,18/18ecbplus/10,18ecbplus,3,21,receptionist,-
57577,18/18ecbplus/10,18ecbplus,3,22,and,-
57578,18/18ecbplus/10,18ecbplus,3,23,made,-
57579,18/18ecbplus/10,18ecbplus,3,24,his,-
57580,18/18ecbplus/10,18ecbplus,3,25,way,-
57581,18/18ecbplus/10,18ecbplus,3,26,to,-
57582,18/18ecbplus/10,18ecbplus,3,27,a,-
57583,18/18ecbplus/10,18ecbplus,3,28,manager's,-
57584,18/18ecbplus/10,18ecbplus,3,29,office,-
57585,18/18ecbplus/10,18ecbplus,3,30,with,-
57586,18/18ecbplus/10,18ecbplus,3,31,the,-
57587,18/18ecbplus/10,18ecbplus,3,32,purpose,-
57588,18/18ecbplus/10,18ecbplus,3,33,of,-
57589,18/18ecbplus/10,18ecbplus,3,34,killing,-
57590,18/18ecbplus/10,18ecbplus,3,35,him,-
57591,18/18ecbplus/10,18ecbplus,3,36,with,-
57592,18/18ecbplus/10,18ecbplus,3,37,a,-
57593,18/18ecbplus/10,18ecbplus,3,38,shotgun,-
57594,18/18ecbplus/10,18ecbplus,3,39,",",-
57595,18/18ecbplus/10,18ecbplus,3,40,a,-
57596,18/18ecbplus/10,18ecbplus,3,41,police,-
57597,18/18ecbplus/10,18ecbplus,3,42,sergeant,-
57598,18/18ecbplus/10,18ecbplus,3,43,said,-
57599,18/18ecbplus/10,18ecbplus,3,44,Wednesday,-
57600,18/18ecbplus/10,18ecbplus,3,45,during,-
57601,18/18ecbplus/10,18ecbplus,3,46,the,-
57602,18/18ecbplus/10,18ecbplus,3,47,man's,-
57603,18/18ecbplus/10,18ecbplus,3,48,arraignment,-
57604,18/18ecbplus/10,18ecbplus,3,49,.,-
57605,18/18ecbplus/10,18ecbplus,4,0,When,-
57606,18/18ecbplus/10,18ecbplus,4,1,Monday's,-
57607,18/18ecbplus/10,18ecbplus,4,2,violence,-
57608,18/18ecbplus/10,18ecbplus,4,3,had,-
57609,18/18ecbplus/10,18ecbplus,4,4,concluded,-
57610,18/18ecbplus/10,18ecbplus,4,5,",",-
57611,18/18ecbplus/10,18ecbplus,4,6,the,-
57612,18/18ecbplus/10,18ecbplus,4,7,receptionist,-
57613,18/18ecbplus/10,18ecbplus,4,8,-,-
57614,18/18ecbplus/10,18ecbplus,4,9,-,-
57615,18/18ecbplus/10,18ecbplus,4,10,Madeline,-
57616,18/18ecbplus/10,18ecbplus,4,11,Kafoury,-
57617,18/18ecbplus/10,18ecbplus,4,12,-,-
57618,18/18ecbplus/10,18ecbplus,4,13,-,-
57619,18/18ecbplus/10,18ecbplus,4,14,was,-
57620,18/18ecbplus/10,18ecbplus,4,15,shot,-
57621,18/18ecbplus/10,18ecbplus,4,16,dead,-
57622,18/18ecbplus/10,18ecbplus,4,17,and,-
57623,18/18ecbplus/10,18ecbplus,4,18,two,-
57624,18/18ecbplus/10,18ecbplus,4,19,managers,-
57625,18/18ecbplus/10,18ecbplus,4,20,",",-
57626,18/18ecbplus/10,18ecbplus,4,21,Paul,-
57627,18/18ecbplus/10,18ecbplus,4,22,Riva,-
57628,18/18ecbplus/10,18ecbplus,4,23,and,-
57629,18/18ecbplus/10,18ecbplus,4,24,Alan,-
57630,18/18ecbplus/10,18ecbplus,4,25,Steinberg,-
57631,18/18ecbplus/10,18ecbplus,4,26,",",-
57632,18/18ecbplus/10,18ecbplus,4,27,were,-
57633,18/18ecbplus/10,18ecbplus,4,28,wounded,-
57634,18/18ecbplus/10,18ecbplus,4,29,.,-
57635,18/18ecbplus/10,18ecbplus,5,0,Steinberg,-
57636,18/18ecbplus/10,18ecbplus,5,1,was,-
57637,18/18ecbplus/10,18ecbplus,5,2,shot,-
57638,18/18ecbplus/10,18ecbplus,5,3,in,-
57639,18/18ecbplus/10,18ecbplus,5,4,the,-
57640,18/18ecbplus/10,18ecbplus,5,5,hip,-
57641,18/18ecbplus/10,18ecbplus,5,6,and,-
57642,18/18ecbplus/10,18ecbplus,5,7,has,-
57643,18/18ecbplus/10,18ecbplus,5,8,spoken,-
57644,18/18ecbplus/10,18ecbplus,5,9,to,-
57645,18/18ecbplus/10,18ecbplus,5,10,police,-
57646,18/18ecbplus/10,18ecbplus,5,11,about,-
57647,18/18ecbplus/10,18ecbplus,5,12,the,-
57648,18/18ecbplus/10,18ecbplus,5,13,attack,-
57649,18/18ecbplus/10,18ecbplus,5,14,",",-
57650,18/18ecbplus/10,18ecbplus,5,15,while,-
57651,18/18ecbplus/10,18ecbplus,5,16,Riva,-
57652,18/18ecbplus/10,18ecbplus,5,17,had,-
57653,18/18ecbplus/10,18ecbplus,5,18,not,-
57654,18/18ecbplus/10,18ecbplus,5,19,yet,-
57655,18/18ecbplus/10,18ecbplus,5,20,regained,-
57656,18/18ecbplus/10,18ecbplus,5,21,consciousness,-
57657,18/18ecbplus/10,18ecbplus,5,22,and,-
57658,18/18ecbplus/10,18ecbplus,5,23,was,-
57659,18/18ecbplus/10,18ecbplus,5,24,on,-
57660,18/18ecbplus/10,18ecbplus,5,25,a,-
57661,18/18ecbplus/10,18ecbplus,5,26,ventilator,-
57662,18/18ecbplus/10,18ecbplus,5,27,.,-
57663,18/18ecbplus/10,18ecbplus,6,0,The,-
57664,18/18ecbplus/10,18ecbplus,6,1,man,-
