,doc_id,coref_chain,description,mention_type,mention_full_type,tokens_str
1157,62405_Sub-prime_lenders_send_jitters_through_global_markets,LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1158,62405_Sub-prime_lenders_send_jitters_through_global_markets,LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1159,76437_Markets_dragged_down_by_credit_crisis,LOC27738550854291187,Earth,LOC,ENTITY_MENTION,tutto il mondo
1160,113219_Stock_markets_worldwide_fall_dramatically,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice primario del Regno Unito
1161,113219_Stock_markets_worldwide_fall_dramatically,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,il FTSE 100
1162,113219_Stock_markets_worldwide_fall_dramatically,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,"L' indice primario del Regno Unito , il FTSE 100"
1163,113278_Markets_rally_as_world_central_banks_infuse_cash,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,l' indice FTSE 100 del Regno Unito
1164,113330_Shares_worldwide_surge_due_to_US_government_plan,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,FTSE 100
1165,113330_Shares_worldwide_surge_due_to_US_government_plan,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice primario del Regno Unito
1166,113330_Shares_worldwide_surge_due_to_US_government_plan,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice primario del Regno Unito FTSE 100
1167,114565_Worldwide_markets_fall_precipitously,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,l' indice primario del Regno Unito
1168,114565_Worldwide_markets_fall_precipitously,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,FTSE 100
1169,114565_Worldwide_markets_fall_precipitously,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,l' indice primario del Regno Unito FTSE 100
1170,114719_Markets_down_across_the_world,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,il FTSE 100
1171,114864_Global_markets_plunge,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,il FTSE
1172,115064_Global_markets_surge_in_value,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,del FTSE
1173,115064_Global_markets_surge_in_value,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,dell' indice
1174,115064_Global_markets_surge_in_value,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,Il FTSE 100
1175,115064_Global_markets_surge_in_value,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,l' indice
1176,121225_Dow_Jones_Industrial_Average_closes_at_lowest_level_in_six_years,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,l' indice britannico FTSE
1177,121978_US_stock_markets_reach_12-year_lows,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,l' indice FTSE di Londra
1178,131162_Stock_markets_worldwide_rise_on_hopes_of_US_economic_recovery,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice britannico FTSE
1179,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice britannico FTSE
1180,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice azionario britannico FTSE 100
1181,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice azionario
1182,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,l' indice FTSE
1183,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,dell' FTSE
1184,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,FTSE
1185,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice britannico
1186,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,FTSE 100
1187,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice azionario britannico
1188,251007_Japanese_stocks_continue_to_fall_after_earthquake,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,Il britannico FTSE
1189,62405_Sub-prime_lenders_send_jitters_through_global_markets,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,FTSE 100 di Londra
1190,76437_Markets_dragged_down_by_credit_crisis,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice del Regno Unito FTSE 100
1191,76437_Markets_dragged_down_by_credit_crisis,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,FTSE 100
1192,76437_Markets_dragged_down_by_credit_crisis,FIN39676646219701103,FTSE 100 index,FIN,ENTITY_MENTION,L' indice del Regno Unito
1193,113219_Stock_markets_worldwide_fall_dramatically,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,i mercati
1194,113219_Stock_markets_worldwide_fall_dramatically,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1195,113219_Stock_markets_worldwide_fall_dramatically,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1196,113219_Stock_markets_worldwide_fall_dramatically,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,quelli degli Stati Uniti
1197,113278_Markets_rally_as_world_central_banks_infuse_cash,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,nei mercati
1198,113278_Markets_rally_as_world_central_banks_infuse_cash,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,nei mercati finanziari globali
1199,113330_Shares_worldwide_surge_due_to_US_government_plan,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1200,114565_Worldwide_markets_fall_precipitously,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati di tutto il mondo
1201,114565_Worldwide_markets_fall_precipitously,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1202,114613_Stock_markets_worldwide_continue_to_fall,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,del mercato azionario
1203,114613_Stock_markets_worldwide_continue_to_fall,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1204,114613_Stock_markets_worldwide_continue_to_fall,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,dei mercati azionari di tutto il mondo
1205,114719_Markets_down_across_the_world,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,mercati mondiali
1206,114719_Markets_down_across_the_world,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1207,114864_Global_markets_plunge,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1208,114864_Global_markets_plunge,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati globali
1209,115064_Global_markets_surge_in_value,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati globali
1210,115064_Global_markets_surge_in_value,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati di tutto il mondo
1211,115064_Global_markets_surge_in_value,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,dei mercati azionari
1212,115587_Global_stock_markets_plunge,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati globali
1213,115587_Global_stock_markets_plunge,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1214,62405_Sub-prime_lenders_send_jitters_through_global_markets,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,i mercati globali
1215,62405_Sub-prime_lenders_send_jitters_through_global_markets,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,i mercati globali
1216,62405_Sub-prime_lenders_send_jitters_through_global_markets,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,sui mercati di tutto il mondo
1217,76437_Markets_dragged_down_by_credit_crisis,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati
1218,76437_Markets_dragged_down_by_credit_crisis,FIN40197049224228580,Worldwide stock markets,FIN,ENTITY_MENTION,I mercati azionari globali
1219,113278_Markets_rally_as_world_central_banks_infuse_cash,FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,l' indice giapponese Nikkei
1220,114864_Global_markets_plunge,FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,Il Nikkei
1221,115711_Asian_stock_markets_slide,FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,l' indice azionario giapponese Nikkei
1222,115711_Asian_stock_markets_slide,FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,il Nikkei
1223,115711_Asian_stock_markets_slide,FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,Nikkei
1224,115711_Asian_stock_markets_slide,FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,l' indice azionario giapponese
1225,115711_Asian_stock_markets_slide,FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,Nikkei
1226,116834_Japan_enters_recession,FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,l' indice
1227,116834_Japan_enters_recession,FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,L' indice azionario Nikkei 225
1228,124259_US_stocks_log_gains_for_fourth_week_in_a_row,FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,il giapponese Nikkei 225
1229,251007_Japanese_stocks_continue_to_fall_after_earthquake,FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,Nikkei 225
1230,251007_Japanese_stocks_continue_to_fall_after_earthquake,FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,L' indice di rilievo del mercato azionario giapponese
1231,251007_Japanese_stocks_continue_to_fall_after_earthquake,FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,L' indice di rilievo del mercato azionario giapponese Nikkei 225
1232,76437_Markets_dragged_down_by_credit_crisis,FIN39755153334854979,NIKKEI,FIN,ENTITY_MENTION,il giapponese Nikkei 225
1233,113219_Stock_markets_worldwide_fall_dramatically,LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,del Regno Unito
1234,113330_Shares_worldwide_surge_due_to_US_government_plan,LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,del Regno Unito
1235,113330_Shares_worldwide_surge_due_to_US_government_plan,LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,del Regno Unito
1236,114565_Worldwide_markets_fall_precipitously,LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,del Regno Unito
1237,114613_Stock_markets_worldwide_continue_to_fall,LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,del Regno Unito
1238,115587_Global_stock_markets_plunge,LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,del Regno Unito
1239,115587_Global_stock_markets_plunge,LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,britannico
1240,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,britannico
1241,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,britannico
1242,251007_Japanese_stocks_continue_to_fall_after_earthquake,LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,britannico
1243,76437_Markets_dragged_down_by_credit_crisis,LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,del Regno Unito
1244,96770_World_stocks_plunge_on_fears_on_US_recession,LOC27735930596276101,United Kingdom,LOC,ENTITY_MENTION,Gran Bretagna
1245,113219_Stock_markets_worldwide_fall_dramatically,FIN44060642242291052,financial world,FIN,ENTITY_MENTION,nel mondo finanziario
1246,113330_Shares_worldwide_surge_due_to_US_government_plan,FIN44060642242291052,financial world,FIN,ENTITY_MENTION,nel mondo finanziario
1247,114565_Worldwide_markets_fall_precipitously,FIN44060642242291052,financial world,FIN,ENTITY_MENTION,nel mondo finanziario
1248,114565_Worldwide_markets_fall_precipitously,FIN44060642242291052,financial world,FIN,ENTITY_MENTION,del settore finanziario
1249,114613_Stock_markets_worldwide_continue_to_fall,FIN44060642242291052,financial world,FIN,ENTITY_MENTION,nel mondo finanziario
1250,114613_Stock_markets_worldwide_continue_to_fall,FIN44060642242291052,financial world,FIN,ENTITY_MENTION,del settore finanziario
1251,115587_Global_stock_markets_plunge,FIN44060642242291052,financial world,FIN,ENTITY_MENTION,nel mondo finanziario
1252,121978_US_stock_markets_reach_12-year_lows,FIN44060642242291052,financial world,FIN,ENTITY_MENTION,nel settore finanziario
1253,113278_Markets_rally_as_world_central_banks_infuse_cash,FIN44168215648930637,money,FIN,ENTITY_MENTION,contanti
1254,113278_Markets_rally_as_world_central_banks_infuse_cash,FIN44168215648930637,money,FIN,ENTITY_MENTION,più denaro
1255,76437_Markets_dragged_down_by_credit_crisis,FIN44168215648930637,money,FIN,ENTITY_MENTION,fondi
1256,76437_Markets_dragged_down_by_credit_crisis,FIN44168215648930637,money,FIN,ENTITY_MENTION,liquidità
1257,113278_Markets_rally_as_world_central_banks_infuse_cash,OTH40792498383756227,surge 18 september 2008 dow,OTH,EVENT_MENTION,salito
1258,113278_Markets_rally_as_world_central_banks_infuse_cash,OTH40261710224991670,was,OTH,EVENT_MENTION,crescere
1259,113278_Markets_rally_as_world_central_banks_infuse_cash,SPE40448597312017238,state,SPE,EVENT_MENTION,dichiarato
1260,113278_Markets_rally_as_world_central_banks_infuse_cash,ORG44168548798158641,institutions,ORG,ENTITY_MENTION,che
1261,113278_Markets_rally_as_world_central_banks_infuse_cash,ORG44168548798158641,institutions,ORG,ENTITY_MENTION,agli istituti che fronteggiano una stretta finanziaria a causa del dollaro USA
1262,113278_Markets_rally_as_world_central_banks_infuse_cash,FIN44168451456823328,loan groups,FIN,ENTITY_MENTION,gruppi di prestito più piccoli
1263,113278_Markets_rally_as_world_central_banks_infuse_cash,ORG44081970275247719,Bank of England,ORG,ENTITY_MENTION,la Banca di Inghilterra
1264,113278_Markets_rally_as_world_central_banks_infuse_cash,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,dei mercati azionari americani
1265,113330_Shares_worldwide_surge_due_to_US_government_plan,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,nei nostri mercati
1266,114719_Markets_down_across_the_world,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati statunitensi
1267,114719_Markets_down_across_the_world,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,dei mercati
1268,114864_Global_markets_plunge,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati degli Stati Uniti
1269,121225_Dow_Jones_Industrial_Average_closes_at_lowest_level_in_six_years,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,il mercato azionario
1270,121225_Dow_Jones_Industrial_Average_closes_at_lowest_level_in_six_years,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,dal mercato azionario
1271,121416_US_stock_markets_fall_to_lowest_levels_since_1997,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati azionari statunitensi
1272,121416_US_stock_markets_fall_to_lowest_levels_since_1997,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,del mercato azionario degli Stati Uniti
1273,121978_US_stock_markets_reach_12-year_lows,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,del mercato azionario
1274,121978_US_stock_markets_reach_12-year_lows,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati azionari statunitensi
1275,121978_US_stock_markets_reach_12-year_lows,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati azionari statunitensi
1276,122475_US_stock_markets_have_their_best_week_since_November,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati azionari statunitensi
1277,122475_US_stock_markets_have_their_best_week_since_November,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,loro
1278,122475_US_stock_markets_have_their_best_week_since_November,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,Wall Street
1279,122475_US_stock_markets_have_their_best_week_since_November,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,suo
1280,122475_US_stock_markets_have_their_best_week_since_November,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,del mercato azionario
1281,180695_US_stocks_see_9%_drop_before_making_recovery,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,sul mercato
1282,180695_US_stocks_see_9%_drop_before_making_recovery,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati azionari statunitensi
1283,61327_U,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,del mercato azionario statunitense
1284,61327_U,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,dei mercati
1285,82738_US_stock_markets_tumble,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati azionari degli Stati Uniti
1286,96770_World_stocks_plunge_on_fears_on_US_recession,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,I mercati statunitensi
1287,96770_World_stocks_plunge_on_fears_on_US_recession,FIN39326930888384754,US stock markets,FIN,ENTITY_MENTION,dei mercati
1288,113278_Markets_rally_as_world_central_banks_infuse_cash,FIN44082788519490112,stock indexes around the globe,FIN,ENTITY_MENTION,Gli indici azionari di tutto il mondo
1289,113278_Markets_rally_as_world_central_banks_infuse_cash,FIN44082788519490112,stock indexes around the globe,FIN,ENTITY_MENTION,I mercati
1290,131162_Stock_markets_worldwide_rise_on_hopes_of_US_economic_recovery,FIN44082788519490112,stock indexes around the globe,FIN,ENTITY_MENTION,I mercati azionari di tutto il mondo
1291,131162_Stock_markets_worldwide_rise_on_hopes_of_US_economic_recovery,FIN44082788519490112,stock indexes around the globe,FIN,ENTITY_MENTION,Gli indici azionari di tutto il mondo
1292,113278_Markets_rally_as_world_central_banks_infuse_cash,ORG44082372256733004,several national banks,ORG,ENTITY_MENTION,le banche centrali mondiali
1293,113278_Markets_rally_as_world_central_banks_infuse_cash,ORG44082372256733004,several national banks,ORG,ENTITY_MENTION,diverse banche nazionali
1294,113278_Markets_rally_as_world_central_banks_infuse_cash,ORG44082372256733004,several national banks,ORG,ENTITY_MENTION,"la Banca del Canada , la Banca di Inghilterra , la Banca centrale europea ( BCE ) , la Federal Reserve degli Stati Uniti , la Banca del Giappone e la Banca nazionale svizzera"
1295,113278_Markets_rally_as_world_central_banks_infuse_cash,ORG44081994556314764,Swiss National Bank,ORG,ENTITY_MENTION,Banca nazionale svizzera
1296,113278_Markets_rally_as_world_central_banks_infuse_cash,ORG44081994556314764,Swiss National Bank,ORG,ENTITY_MENTION,la Banca nazionale svizzera
1297,113278_Markets_rally_as_world_central_banks_infuse_cash,ORG44081981795279137,Bank of Canada,ORG,ENTITY_MENTION,la Banca del Canada
1298,113278_Markets_rally_as_world_central_banks_infuse_cash,ORG44081990077682597,European Central Bank,ORG,ENTITY_MENTION,la Banca centrale europea
1299,113278_Markets_rally_as_world_central_banks_infuse_cash,ORG44081990077682597,European Central Bank,ORG,ENTITY_MENTION,BCE
1300,113278_Markets_rally_as_world_central_banks_infuse_cash,ORG44081990077682597,European Central Bank,ORG,ENTITY_MENTION,la Banca centrale europea
1301,113278_Markets_rally_as_world_central_banks_infuse_cash,FIN39675879107047155,CAC40,FIN,ENTITY_MENTION,il CAC 40
1302,114565_Worldwide_markets_fall_precipitously,FIN39675879107047155,CAC40,FIN,ENTITY_MENTION,l' indice CAC 40
1303,131162_Stock_markets_worldwide_rise_on_hopes_of_US_economic_recovery,FIN39675879107047155,CAC40,FIN,ENTITY_MENTION,L' indice francese Cac
1304,"141225_British_FTSE_index_reaches_one-year_high,_other_European_markets_rise",FIN39675879107047155,CAC40,FIN,ENTITY_MENTION,il francese CAC 40
1305,62405_Sub-prime_lenders_send_jitters_through_global_markets,FIN39675879107047155,CAC40,FIN,ENTITY_MENTION,CAC 40 di Parigi
1306,113278_Markets_rally_as_world_central_banks_infuse_cash,FIN44168057447023860,currency swap,FIN,ENTITY_MENTION,linee di swap
1307,113278_Markets_rally_as_world_central_banks_infuse_cash,FIN44168057447023860,currency swap,FIN,ENTITY_MENTION,delle linee di swap vigenti
1308,113278_Markets_rally_as_world_central_banks_infuse_cash,ORG44081985870992937,Bank of Japan,ORG,ENTITY_MENTION,la Banca del Giappone
1309,113278_Markets_rally_as_world_central_banks_infuse_cash,FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,del dollaro USA
1310,115711_Asian_stock_markets_slide,FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,del dollaro USA
1311,115711_Asian_stock_markets_slide,FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,dollaro
1312,116834_Japan_enters_recession,FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,al dollaro USA
1313,122475_US_stock_markets_have_their_best_week_since_November,FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,del dollaro
1314,251007_Japanese_stocks_continue_to_fall_after_earthquake,FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,al dollaro
1315,251007_Japanese_stocks_continue_to_fall_after_earthquake,FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,dollaro
1316,82738_US_stock_markets_tumble,FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,del dollaro debole
1317,82738_US_stock_markets_tumble,FIN40369405063703585,US dollar,FIN,ENTITY_MENTION,del dollaro
1318,113330_Shares_worldwide_surge_due_to_US_government_plan,OTH40795018115197866,was 20 september 2008 dow ,OTH,EVENT_MENTION,salito
1319,113330_Shares_worldwide_surge_due_to_US_government_plan,OTH40795018115197866,was 20 september 2008 dow ,OTH,EVENT_MENTION,incremento
1320,113330_Shares_worldwide_surge_due_to_US_government_plan,FIN44169862126831978,bad loans,FIN,ENTITY_MENTION,miliardi di dollari di crediti inesigibili
1321,113330_Shares_worldwide_surge_due_to_US_government_plan,ORG43995193106187133,US banks,ORG,ENTITY_MENTION,dalle banche americane
1322,121416_US_stock_markets_fall_to_lowest_levels_since_1997,ORG43995193106187133,US banks,ORG,ENTITY_MENTION,delle banche
1323,62405_Sub-prime_lenders_send_jitters_through_global_markets,ORG43995193106187133,US banks,ORG,ENTITY_MENTION,le banche degli Stati Uniti
1324,113330_Shares_worldwide_surge_due_to_US_government_plan,FIN44084121631168981,shares worldwide,FIN,ENTITY_MENTION,Le azioni di tutto il mondo
1325,113330_Shares_worldwide_surge_due_to_US_government_plan,FIN44084029163573456,British stock markets,FIN,ENTITY_MENTION,quelli del Regno Unito
1326,114565_Worldwide_markets_fall_precipitously,OTH40784843097996142,fall,OTH,EVENT_MENTION,crollano
1327,114565_Worldwide_markets_fall_precipitously,OTH40784843097996142,fall,OTH,EVENT_MENTION,crollati
1328,114565_Worldwide_markets_fall_precipitously,OTH40784843097996142,fall,OTH,EVENT_MENTION,Tale crollo
1329,114565_Worldwide_markets_fall_precipitously,OTH40798429976329278,fare 6 october 2008 dow,OTH,EVENT_MENTION,risentito
1330,114565_Worldwide_markets_fall_precipitously,OTH40797477450859953,was 6 october 2008 dow,OTH,EVENT_MENTION,sceso
1331,114565_Worldwide_markets_fall_precipitously,OTH40430824598335916,fall 6 october 2008 nasdaq,OTH,EVENT_MENTION,sceso
1332,114613_Stock_markets_worldwide_continue_to_fall,OTH40454915176423226,stay 7 october 2008 ftse,OTH,EVENT_MENTION,rimasto
1333,114719_Markets_down_across_the_world,OTH40782912512214702,close,OTH,EVENT_MENTION,chiusura
1334,114719_Markets_down_across_the_world,OTH40799983013093948,fall mon 6 october 2008 dow,OTH,EVENT_MENTION,scende
1335,114719_Markets_down_across_the_world,OTH40799983013093948,fall mon 6 october 2008 dow,OTH,EVENT_MENTION,calo
1336,114719_Markets_down_across_the_world,OTH40799983013093948,fall mon 6 october 2008 dow,OTH,EVENT_MENTION,sceso
1337,114719_Markets_down_across_the_world,ORG37406424148086837,General Motors,ORG,ENTITY_MENTION,suo
1338,114719_Markets_down_across_the_world,ORG37406424148086837,General Motors,ORG,ENTITY_MENTION,che
1339,114719_Markets_down_across_the_world,ORG37406424148086837,General Motors,ORG,ENTITY_MENTION,"General Motors , che ha perso più del 33 % del suo valore"
1340,114719_Markets_down_across_the_world,ORG37406424148086837,General Motors,ORG,ENTITY_MENTION,Una delle principali azioni che ha subito perdite
1341,115064_Global_markets_surge_in_value,ORG37406424148086837,General Motors,ORG,ENTITY_MENTION,General Motors
1342,115064_Global_markets_surge_in_value,ORG37406424148086837,General Motors,ORG,ENTITY_MENTION,il best performer dell' indice
1343,121978_US_stock_markets_reach_12-year_lows,ORG37406424148086837,General Motors,ORG,ENTITY_MENTION,General Motors
1344,121978_US_stock_markets_reach_12-year_lows,ORG37406424148086837,General Motors,ORG,ENTITY_MENTION,della casa automobilistica
1345,121978_US_stock_markets_reach_12-year_lows,ORG37406424148086837,General Motors,ORG,ENTITY_MENTION,General Motors
1346,121978_US_stock_markets_reach_12-year_lows,ORG37406424148086837,General Motors,ORG,ENTITY_MENTION,della casa automobilistica statunitense
1347,121978_US_stock_markets_reach_12-year_lows,ORG37406424148086837,General Motors,ORG,ENTITY_MENTION,della casa automobilistica statunitense General Motors
1348,122475_US_stock_markets_have_their_best_week_since_November,ORG37406424148086837,General Motors,ORG,ENTITY_MENTION,General Motors
1349,114719_Markets_down_across_the_world,ORG44170112909934059,government,ORG,ENTITY_MENTION,del governo
1350,115064_Global_markets_surge_in_value,ORG44170112909934059,government,ORG,ENTITY_MENTION,dei governi
1351,114864_Global_markets_plunge,OTH40873348555594505,fall,OTH,EVENT_MENTION,affondano
1352,114864_Global_markets_plunge,OTH40873348555594505,fall,OTH,EVENT_MENTION,crollati
1353,114864_Global_markets_plunge,ORG44084909736537488,Yamato Life Insurance company,ORG,ENTITY_MENTION,che
1354,114864_Global_markets_plunge,ORG44084909736537488,Yamato Life Insurance company,ORG,ENTITY_MENTION,una compagnia di assicurazioni di medie dimensioni
1355,114864_Global_markets_plunge,ORG44084909736537488,Yamato Life Insurance company,ORG,ENTITY_MENTION,la Yamato Life Insurance Company
1356,114864_Global_markets_plunge,ORG44084909736537488,Yamato Life Insurance company,ORG,ENTITY_MENTION,"una compagnia di assicurazioni di medie dimensioni , la Yamato Life Insurance Company , che ha dichiarato fallimento"
1357,114864_Global_markets_plunge,LOC43998085463520095,Japan,LOC,ENTITY_MENTION,Il Giappone
1358,115711_Asian_stock_markets_slide,LOC43998085463520095,Japan,LOC,ENTITY_MENTION,giapponese
1359,115711_Asian_stock_markets_slide,LOC43998085463520095,Japan,LOC,ENTITY_MENTION,giapponese
1360,115711_Asian_stock_markets_slide,LOC43998085463520095,Japan,LOC,ENTITY_MENTION,dal governo giapponese
1361,115711_Asian_stock_markets_slide,LOC43998085463520095,Japan,LOC,ENTITY_MENTION,giapponese
1362,115711_Asian_stock_markets_slide,LOC43998085463520095,Japan,LOC,ENTITY_MENTION,del governo
1363,115711_Asian_stock_markets_slide,LOC43998085463520095,Japan,LOC,ENTITY_MENTION,il Giappone
