,topic/subtopic_name,doc_id,sent_id,token_id,token,reference
7776,corpus_airbus/71526,1MEANTIMEcross,17,24,toekomst,-
7777,corpus_airbus/71526,1MEANTIMEcross,17,25,.,-
7778,corpus_airbus/73808,1MEANTIMEcross,0,0,Boeing,(ORG37154719725500990)
7779,corpus_airbus/73808,1MEANTIMEcross,0,1,onthult,-
7780,corpus_airbus/73808,1MEANTIMEcross,0,2,nieuwe,(PRO37154719263852456
7781,corpus_airbus/73808,1MEANTIMEcross,0,3,787,PRO37154719263852456)
7782,corpus_airbus/73808,1MEANTIMEcross,0,4,Dreamliner,-
7783,corpus_airbus/73808,1MEANTIMEcross,1,0,09-Jul-07,-
7784,corpus_airbus/73808,1MEANTIMEcross,2,0,Vliegtuigfabrikant,ORG37154719725500990)
7785,corpus_airbus/73808,1MEANTIMEcross,2,1,Boeing,(ORG37154719725500990
7786,corpus_airbus/73808,1MEANTIMEcross,2,2,onthulde,-
7787,corpus_airbus/73808,1MEANTIMEcross,2,3,de,-
7788,corpus_airbus/73808,1MEANTIMEcross,2,4,nieuwe,(PRO37154719263852456
7789,corpus_airbus/73808,1MEANTIMEcross,2,5,787,PRO37154719263852456)
7790,corpus_airbus/73808,1MEANTIMEcross,2,6,Dreamliner,-
7791,corpus_airbus/73808,1MEANTIMEcross,2,7,in,-
7792,corpus_airbus/73808,1MEANTIMEcross,2,8,zijn,(ORG37154719725500990)| LOC27733488933202457)
7793,corpus_airbus/73808,1MEANTIMEcross,2,9,Everett-fabriek,-
7794,corpus_airbus/73808,1MEANTIMEcross,2,10,bij,-
7795,corpus_airbus/73808,1MEANTIMEcross,2,11,Seattle,-
7796,corpus_airbus/73808,1MEANTIMEcross,2,12,",",-
7797,corpus_airbus/73808,1MEANTIMEcross,2,13,Washington,(LOC27983754804682607)
7798,corpus_airbus/73808,1MEANTIMEcross,2,14,",",-
7799,corpus_airbus/73808,1MEANTIMEcross,2,15,in,-
7800,corpus_airbus/73808,1MEANTIMEcross,2,16,de,LOC27735327659249054)
7801,corpus_airbus/73808,1MEANTIMEcross,2,17,Verenigde,(LOC27735327659249054| (LOC27733488933202457
7802,corpus_airbus/73808,1MEANTIMEcross,2,18,Staten,-
7803,corpus_airbus/73808,1MEANTIMEcross,2,19,.,-
7804,corpus_airbus/73808,1MEANTIMEcross,3,0,Er,-
7805,corpus_airbus/73808,1MEANTIMEcross,3,1,was,-
7806,corpus_airbus/73808,1MEANTIMEcross,3,2,gekozen,-
7807,corpus_airbus/73808,1MEANTIMEcross,3,3,voor,-
7808,corpus_airbus/73808,1MEANTIMEcross,3,4,zondag,-
7809,corpus_airbus/73808,1MEANTIMEcross,3,5,omdat,-
7810,corpus_airbus/73808,1MEANTIMEcross,3,6,de,-
7811,corpus_airbus/73808,1MEANTIMEcross,3,7,datum,-
7812,corpus_airbus/73808,1MEANTIMEcross,3,8,die,-
7813,corpus_airbus/73808,1MEANTIMEcross,3,9,dag,-
7814,corpus_airbus/73808,1MEANTIMEcross,3,10,in,-
7815,corpus_airbus/73808,1MEANTIMEcross,3,11,de,-
7816,corpus_airbus/73808,1MEANTIMEcross,3,12,Amerikaanse,(LOC27735327659249054)| (PRO39502876386104006
7817,corpus_airbus/73808,1MEANTIMEcross,3,13,notatie,PRO39502876386104006)
7818,corpus_airbus/73808,1MEANTIMEcross,3,14,overeenkomt,-
7819,corpus_airbus/73808,1MEANTIMEcross,3,15,met,-
7820,corpus_airbus/73808,1MEANTIMEcross,3,16,het,-
7821,corpus_airbus/73808,1MEANTIMEcross,3,17,registratienummer,-
7822,corpus_airbus/73808,1MEANTIMEcross,3,18,van,-
7823,corpus_airbus/73808,1MEANTIMEcross,3,19,het,(PRO37154719263852456
7824,corpus_airbus/73808,1MEANTIMEcross,3,20,toestel,PRO37154719263852456)
7825,corpus_airbus/73808,1MEANTIMEcross,3,21,:,-
7826,corpus_airbus/73808,1MEANTIMEcross,3,22,7/8/07,-
7827,corpus_airbus/73808,1MEANTIMEcross,3,23,.,-
7828,corpus_airbus/73808,1MEANTIMEcross,4,0,Er,-
7829,corpus_airbus/73808,1MEANTIMEcross,4,1,waren,-
7830,corpus_airbus/73808,1MEANTIMEcross,4,2,15.000,-
7831,corpus_airbus/73808,1MEANTIMEcross,4,3,mensen,-
7832,corpus_airbus/73808,1MEANTIMEcross,4,4,aanwezig,(OTH40093237071248375)
7833,corpus_airbus/73808,1MEANTIMEcross,4,5,",",-
7834,corpus_airbus/73808,1MEANTIMEcross,4,6,waaronder,-
7835,corpus_airbus/73808,1MEANTIMEcross,4,7,werknemers,(PER39480894973432913)
7836,corpus_airbus/73808,1MEANTIMEcross,4,8,",",(PER39502696167157003
7837,corpus_airbus/73808,1MEANTIMEcross,4,9,klanten,(PER39502754359480472)
7838,corpus_airbus/73808,1MEANTIMEcross,4,10,",",-
7839,corpus_airbus/73808,1MEANTIMEcross,4,11,leveranciers,(PER39502820793847815)
7840,corpus_airbus/73808,1MEANTIMEcross,4,12,en,-
7841,corpus_airbus/73808,1MEANTIMEcross,4,13,vertegenwoordigers,-
7842,corpus_airbus/73808,1MEANTIMEcross,4,14,van,-
7843,corpus_airbus/73808,1MEANTIMEcross,4,15,de,-
7844,corpus_airbus/73808,1MEANTIMEcross,4,16,nationale,-
7845,corpus_airbus/73808,1MEANTIMEcross,4,17,en,-
7846,corpus_airbus/73808,1MEANTIMEcross,4,18,lokale,-
7847,corpus_airbus/73808,1MEANTIMEcross,4,19,overheid,PER39502696167157003)
7848,corpus_airbus/73808,1MEANTIMEcross,4,20,.,-
7849,corpus_airbus/73808,1MEANTIMEcross,5,0,Scott,PER37154720533456927)
7850,corpus_airbus/73808,1MEANTIMEcross,5,1,Carson,(PER37154720533456927
7851,corpus_airbus/73808,1MEANTIMEcross,5,2,",",-
7852,corpus_airbus/73808,1MEANTIMEcross,5,3,president,-
7853,corpus_airbus/73808,1MEANTIMEcross,5,4,en,-
7854,corpus_airbus/73808,1MEANTIMEcross,5,5,CEO,(PER37154720533456927| (PER37154720533456927
7855,corpus_airbus/73808,1MEANTIMEcross,5,6,van,PER37154720533456927)| PER37154720533456927)
7856,corpus_airbus/73808,1MEANTIMEcross,5,7,Boeing,ORG37154719725500990)
7857,corpus_airbus/73808,1MEANTIMEcross,5,8,Commercial,(ORG37154719725500990
7858,corpus_airbus/73808,1MEANTIMEcross,5,9,Airplanes,-
7859,corpus_airbus/73808,1MEANTIMEcross,5,10,",",-
7860,corpus_airbus/73808,1MEANTIMEcross,5,11,zei,(SPE40096840671540892)
7861,corpus_airbus/73808,1MEANTIMEcross,5,12,:,-
7862,corpus_airbus/73808,1MEANTIMEcross,5,13,``Dit,-
7863,corpus_airbus/73808,1MEANTIMEcross,5,14,was,-
7864,corpus_airbus/73808,1MEANTIMEcross,5,15,een,-
7865,corpus_airbus/73808,1MEANTIMEcross,5,16,prachtige,-
7866,corpus_airbus/73808,1MEANTIMEcross,5,17,dag,-
7867,corpus_airbus/73808,1MEANTIMEcross,5,18,om,-
7868,corpus_airbus/73808,1MEANTIMEcross,5,19,de,-
7869,corpus_airbus/73808,1MEANTIMEcross,5,20,introductie,-
7870,corpus_airbus/73808,1MEANTIMEcross,5,21,van,-
7871,corpus_airbus/73808,1MEANTIMEcross,5,22,dit,-
7872,corpus_airbus/73808,1MEANTIMEcross,5,23,fantastische,(PRO37154719263852456
7873,corpus_airbus/73808,1MEANTIMEcross,5,24,toestel,PRO37154719263852456)
7874,corpus_airbus/73808,1MEANTIMEcross,5,25,te,-
7875,corpus_airbus/73808,1MEANTIMEcross,5,26,vieren,(OTH40093367728013694)
7876,corpus_airbus/73808,1MEANTIMEcross,5,27,met,-
7877,corpus_airbus/73808,1MEANTIMEcross,5,28,onze,(ORG37154719725500990)| (PER39502754359480472
7878,corpus_airbus/73808,1MEANTIMEcross,5,29,klanten,PER39502754359480472)
7879,corpus_airbus/73808,1MEANTIMEcross,5,30,",",-
7880,corpus_airbus/73808,1MEANTIMEcross,5,31,werknemers,(PER39480894973432913)
7881,corpus_airbus/73808,1MEANTIMEcross,5,32,",",-
7882,corpus_airbus/73808,1MEANTIMEcross,5,33,leveranciers,(PER39502820793847815)
7883,corpus_airbus/73808,1MEANTIMEcross,5,34,en,-
7884,corpus_airbus/73808,1MEANTIMEcross,5,35,de,ORG39502613642638890)
7885,corpus_airbus/73808,1MEANTIMEcross,5,36,omringende,(ORG39502613642638890
7886,corpus_airbus/73808,1MEANTIMEcross,5,37,gemeenschap,-
7887,corpus_airbus/73808,1MEANTIMEcross,5,38,.,-
7888,corpus_airbus/73808,1MEANTIMEcross,5,39,',-
7889,corpus_airbus/73808,1MEANTIMEcross,5,40,',-
7890,corpus_airbus/73808,1MEANTIMEcross,6,0,De,PRO37154719263852456)
7891,corpus_airbus/73808,1MEANTIMEcross,6,1,middelgrote,-
7892,corpus_airbus/73808,1MEANTIMEcross,6,2,787,(PRO37154719263852456
7893,corpus_airbus/73808,1MEANTIMEcross,6,3,heeft,-
7894,corpus_airbus/73808,1MEANTIMEcross,6,4,een,-
7895,corpus_airbus/73808,1MEANTIMEcross,6,5,capaciteit,(OTH39651328739282465)
7896,corpus_airbus/73808,1MEANTIMEcross,6,6,van,-
7897,corpus_airbus/73808,1MEANTIMEcross,6,7,210,-
7898,corpus_airbus/73808,1MEANTIMEcross,6,8,tot,-
7899,corpus_airbus/73808,1MEANTIMEcross,6,9,330,-
7900,corpus_airbus/73808,1MEANTIMEcross,6,10,passagiers,-
7901,corpus_airbus/73808,1MEANTIMEcross,6,11,en,-
7902,corpus_airbus/73808,1MEANTIMEcross,6,12,is,(OTH39910273383111989)
7903,corpus_airbus/73808,1MEANTIMEcross,6,13,de,-
7904,corpus_airbus/73808,1MEANTIMEcross,6,14,eerste,-
7905,corpus_airbus/73808,1MEANTIMEcross,6,15,commerciële,-
7906,corpus_airbus/73808,1MEANTIMEcross,6,16,machine,-
7907,corpus_airbus/73808,1MEANTIMEcross,6,17,die,-
7908,corpus_airbus/73808,1MEANTIMEcross,6,18,voornamelijk,-
7909,corpus_airbus/73808,1MEANTIMEcross,6,19,bestaat,-
7910,corpus_airbus/73808,1MEANTIMEcross,6,20,uit,-
7911,corpus_airbus/73808,1MEANTIMEcross,6,21,een,-
7912,corpus_airbus/73808,1MEANTIMEcross,6,22,composietmateriaal,-
7913,corpus_airbus/73808,1MEANTIMEcross,6,23,met,-
7914,corpus_airbus/73808,1MEANTIMEcross,6,24,koolstofvezel,-
7915,corpus_airbus/73808,1MEANTIMEcross,6,25,.,-
7916,corpus_airbus/73808,1MEANTIMEcross,7,0,Boeing,(ORG37154719725500990)
7917,corpus_airbus/73808,1MEANTIMEcross,7,1,claimt,(SPE40097094226693104)
7918,corpus_airbus/73808,1MEANTIMEcross,7,2,dat,-
7919,corpus_airbus/73808,1MEANTIMEcross,7,3,het,-
7920,corpus_airbus/73808,1MEANTIMEcross,7,4,lagere,-
7921,corpus_airbus/73808,1MEANTIMEcross,7,5,gewicht,-
7922,corpus_airbus/73808,1MEANTIMEcross,7,6,vergeleken,-
7923,corpus_airbus/73808,1MEANTIMEcross,7,7,met,-
7924,corpus_airbus/73808,1MEANTIMEcross,7,8,het,-
7925,corpus_airbus/73808,1MEANTIMEcross,7,9,conventionele,-
7926,corpus_airbus/73808,1MEANTIMEcross,7,10,aluminium,-
7927,corpus_airbus/73808,1MEANTIMEcross,7,11,leidt,-
7928,corpus_airbus/73808,1MEANTIMEcross,7,12,tot,-
7929,corpus_airbus/73808,1MEANTIMEcross,7,13,hogere,-
7930,corpus_airbus/73808,1MEANTIMEcross,7,14,brandstofefficiëntie,(OTH40105343779700492)
7931,corpus_airbus/73808,1MEANTIMEcross,7,15,",",-
7932,corpus_airbus/73808,1MEANTIMEcross,7,16,waarvan,-
7933,corpus_airbus/73808,1MEANTIMEcross,7,17,zowel,-
7934,corpus_airbus/73808,1MEANTIMEcross,7,18,de,-
7935,corpus_airbus/73808,1MEANTIMEcross,7,19,eigenaar,-
7936,corpus_airbus/73808,1MEANTIMEcross,7,20,als,-
7937,corpus_airbus/73808,1MEANTIMEcross,7,21,het,-
7938,corpus_airbus/73808,1MEANTIMEcross,7,22,milieu,-
7939,corpus_airbus/73808,1MEANTIMEcross,7,23,zal,-
7940,corpus_airbus/73808,1MEANTIMEcross,7,24,profiteren,-
7941,corpus_airbus/73808,1MEANTIMEcross,7,25,.,-
7942,corpus_airbus/73808,1MEANTIMEcross,8,0,Volgens,-
7943,corpus_airbus/73808,1MEANTIMEcross,8,1,Boeing,(ORG37154719725500990)
7944,corpus_airbus/73808,1MEANTIMEcross,8,2,verbruikt,(OTH39907674031091701)
7945,corpus_airbus/73808,1MEANTIMEcross,8,3,de,(PRO37154719263852456
7946,corpus_airbus/73808,1MEANTIMEcross,8,4,787,-
7947,corpus_airbus/73808,1MEANTIMEcross,8,5,Dreamliner,PRO37154719263852456)
7948,corpus_airbus/73808,1MEANTIMEcross,8,6,20,-
7949,corpus_airbus/73808,1MEANTIMEcross,8,7,procent,-
7950,corpus_airbus/73808,1MEANTIMEcross,8,8,minder,-
7951,corpus_airbus/73808,1MEANTIMEcross,8,9,brandstof,-
7952,corpus_airbus/73808,1MEANTIMEcross,8,10,per,-
7953,corpus_airbus/73808,1MEANTIMEcross,8,11,passagier,-
7954,corpus_airbus/73808,1MEANTIMEcross,8,12,dan,-
7955,corpus_airbus/73808,1MEANTIMEcross,8,13,andere,-
7956,corpus_airbus/73808,1MEANTIMEcross,8,14,vliegtuigen,-
7957,corpus_airbus/73808,1MEANTIMEcross,8,15,van,-
7958,corpus_airbus/73808,1MEANTIMEcross,8,16,deze,-
7959,corpus_airbus/73808,1MEANTIMEcross,8,17,grootte,-
7960,corpus_airbus/73808,1MEANTIMEcross,8,18,.,-
7961,corpus_airbus/73808,1MEANTIMEcross,9,0,Op,-
7962,corpus_airbus/73808,1MEANTIMEcross,9,1,zaterdag,-
7963,corpus_airbus/73808,1MEANTIMEcross,9,2,kondigde,SPE40097286545714124)
7964,corpus_airbus/73808,1MEANTIMEcross,9,3,Boeing,(ORG37154719725500990)
7965,corpus_airbus/73808,1MEANTIMEcross,9,4,35,-
7966,corpus_airbus/73808,1MEANTIMEcross,9,5,nieuwe,-
7967,corpus_airbus/73808,1MEANTIMEcross,9,6,bestellingen,-
7968,corpus_airbus/73808,1MEANTIMEcross,9,7,aan,(SPE40097286545714124
7969,corpus_airbus/73808,1MEANTIMEcross,9,8,van,-
7970,corpus_airbus/73808,1MEANTIMEcross,9,9,de,-
7971,corpus_airbus/73808,1MEANTIMEcross,9,10,Duitse,-
7972,corpus_airbus/73808,1MEANTIMEcross,9,11,maatschappij,-
7973,corpus_airbus/73808,1MEANTIMEcross,9,12,Air,-
7974,corpus_airbus/73808,1MEANTIMEcross,9,13,Berlin,-
7975,corpus_airbus/73808,1MEANTIMEcross,9,14,en,-
7976,corpus_airbus/73808,1MEANTIMEcross,9,15,ALAFCO,-
7977,corpus_airbus/73808,1MEANTIMEcross,9,16,Aviation,-
7978,corpus_airbus/73808,1MEANTIMEcross,9,17,Lease,-
7979,corpus_airbus/73808,1MEANTIMEcross,9,18,&,-
7980,corpus_airbus/73808,1MEANTIMEcross,9,19,Finance,-
7981,corpus_airbus/73808,1MEANTIMEcross,9,20,uit,-
7982,corpus_airbus/73808,1MEANTIMEcross,9,21,Kuwait,-
7983,corpus_airbus/73808,1MEANTIMEcross,9,22,",",-
7984,corpus_airbus/73808,1MEANTIMEcross,9,23,waarmee,-
7985,corpus_airbus/73808,1MEANTIMEcross,9,24,er,-
7986,corpus_airbus/73808,1MEANTIMEcross,9,25,in,-
7987,corpus_airbus/73808,1MEANTIMEcross,9,26,totaal,-
7988,corpus_airbus/73808,1MEANTIMEcross,9,27,677,-
7989,corpus_airbus/73808,1MEANTIMEcross,9,28,toestellen,-
7990,corpus_airbus/73808,1MEANTIMEcross,9,29,zijn,-
7991,corpus_airbus/73808,1MEANTIMEcross,9,30,besteld,-
7992,corpus_airbus/73808,1MEANTIMEcross,9,31,door,-
7993,corpus_airbus/73808,1MEANTIMEcross,9,32,47,-
7994,corpus_airbus/73808,1MEANTIMEcross,9,33,klanten,-
7995,corpus_airbus/73808,1MEANTIMEcross,9,34,.,-
7996,corpus_airbus/73808,1MEANTIMEcross,10,0,Volgens,-
7997,corpus_airbus/73808,1MEANTIMEcross,10,1,de,-
7998,corpus_airbus/73808,1MEANTIMEcross,10,2,catalogusprijs,-
7999,corpus_airbus/73808,1MEANTIMEcross,10,3,zijn,-
8000,corpus_airbus/73808,1MEANTIMEcross,10,4,deze,-
8001,corpus_airbus/73808,1MEANTIMEcross,10,5,orders,-
8002,corpus_airbus/73808,1MEANTIMEcross,10,6,samen,-
8003,corpus_airbus/73808,1MEANTIMEcross,10,7,US,-
8004,corpus_airbus/73808,1MEANTIMEcross,10,8,$,-
8005,corpus_airbus/73808,1MEANTIMEcross,10,9,"5,62",-
8006,corpus_airbus/73808,1MEANTIMEcross,10,10,miljard,-
8007,corpus_airbus/73808,1MEANTIMEcross,10,11,waard,-
8008,corpus_airbus/73808,1MEANTIMEcross,10,12,.,-
8009,corpus_airbus/73808,1MEANTIMEcross,11,0,De,-
8010,corpus_airbus/73808,1MEANTIMEcross,11,1,eerste,-
8011,corpus_airbus/73808,1MEANTIMEcross,11,2,vlucht,-
8012,corpus_airbus/73808,1MEANTIMEcross,11,3,zal,-
8013,corpus_airbus/73808,1MEANTIMEcross,11,4,naar,-
8014,corpus_airbus/73808,1MEANTIMEcross,11,5,verwachting,-
8015,corpus_airbus/73808,1MEANTIMEcross,11,6,worden,-
8016,corpus_airbus/73808,1MEANTIMEcross,11,7,uitgevoerd,-
8017,corpus_airbus/73808,1MEANTIMEcross,11,8,in,-
8018,corpus_airbus/73808,1MEANTIMEcross,11,9,augustus,-
8019,corpus_airbus/73808,1MEANTIMEcross,11,10,of,-
8020,corpus_airbus/73808,1MEANTIMEcross,11,11,september,-
8021,corpus_airbus/73808,1MEANTIMEcross,11,12,dit,-
8022,corpus_airbus/73808,1MEANTIMEcross,11,13,jaar,-
8023,corpus_airbus/73808,1MEANTIMEcross,11,14,en,-
8024,corpus_airbus/73808,1MEANTIMEcross,11,15,de,-
8025,corpus_airbus/73808,1MEANTIMEcross,11,16,eerste,-
8026,corpus_airbus/73808,1MEANTIMEcross,11,17,klant,-
8027,corpus_airbus/73808,1MEANTIMEcross,11,18,",",-
8028,corpus_airbus/73808,1MEANTIMEcross,11,19,All,-
8029,corpus_airbus/73808,1MEANTIMEcross,11,20,Nippon,-
8030,corpus_airbus/73808,1MEANTIMEcross,11,21,Airways,-
8031,corpus_airbus/73808,1MEANTIMEcross,11,22,",",-
8032,corpus_airbus/73808,1MEANTIMEcross,11,23,zal,-
8033,corpus_airbus/73808,1MEANTIMEcross,11,24,het,-
8034,corpus_airbus/73808,1MEANTIMEcross,11,25,eerste,PRO37154719263852456)
8035,corpus_airbus/73808,1MEANTIMEcross,11,26,vliegtuig,(PRO37154719263852456
8036,corpus_airbus/73808,1MEANTIMEcross,11,27,in,-
8037,corpus_airbus/73808,1MEANTIMEcross,11,28,mei,-
8038,corpus_airbus/73808,1MEANTIMEcross,11,29,2008,-
8039,corpus_airbus/73808,1MEANTIMEcross,11,30,ontvangen,(OTH40097405693262273)
8040,corpus_airbus/73808,1MEANTIMEcross,11,31,.,-
8041,corpus_airbus/73808,1MEANTIMEcross,12,0,"""",PRO37154719263852456)
8042,corpus_airbus/73808,1MEANTIMEcross,12,1,De,-
8043,corpus_airbus/73808,1MEANTIMEcross,12,2,787,(PRO37154719263852456
8044,corpus_airbus/73808,1MEANTIMEcross,12,3,illustreert,(OTH40097475833455392)
8045,corpus_airbus/73808,1MEANTIMEcross,12,4,de,-
8046,corpus_airbus/73808,1MEANTIMEcross,12,5,verschillende,-
8047,corpus_airbus/73808,1MEANTIMEcross,12,6,strategieën,-
8048,corpus_airbus/73808,1MEANTIMEcross,12,7,die,-
8049,corpus_airbus/73808,1MEANTIMEcross,12,8,Boeing,(ORG37154719725500990)
8050,corpus_airbus/73808,1MEANTIMEcross,12,9,en,-
8051,corpus_airbus/73808,1MEANTIMEcross,12,10,Airbus,(ORG37154719430036883)
8052,corpus_airbus/73808,1MEANTIMEcross,12,11,voeren,-
8053,corpus_airbus/73808,1MEANTIMEcross,12,12,;,-
8054,corpus_airbus/73808,1MEANTIMEcross,12,13,de,PRO37154719590532628)
8055,corpus_airbus/73808,1MEANTIMEcross,12,14,A380,(PRO37154719590532628
8056,corpus_airbus/73808,1MEANTIMEcross,12,15,met,-
8057,corpus_airbus/73808,1MEANTIMEcross,12,16,twee,-
8058,corpus_airbus/73808,1MEANTIMEcross,12,17,verdiepingen,-
8059,corpus_airbus/73808,1MEANTIMEcross,12,18,van,-
8060,corpus_airbus/73808,1MEANTIMEcross,12,19,Airbus,(ORG37154719430036883)
8061,corpus_airbus/73808,1MEANTIMEcross,12,20,voerde,-
8062,corpus_airbus/73808,1MEANTIMEcross,12,21,zijn,-
8063,corpus_airbus/73808,1MEANTIMEcross,12,22,eerste,-
8064,corpus_airbus/73808,1MEANTIMEcross,12,23,vlucht,(OTH39656489704316456)
8065,corpus_airbus/73808,1MEANTIMEcross,12,24,uit,-
8066,corpus_airbus/73808,1MEANTIMEcross,12,25,in,-
8067,corpus_airbus/73808,1MEANTIMEcross,12,26,april,-
8068,corpus_airbus/73808,1MEANTIMEcross,12,27,2005,-
8069,corpus_airbus/73808,1MEANTIMEcross,12,28,en,-
8070,corpus_airbus/73808,1MEANTIMEcross,12,29,zal,-
8071,corpus_airbus/73808,1MEANTIMEcross,12,30,naar,-
8072,corpus_airbus/73808,1MEANTIMEcross,12,31,verwachting,-
8073,corpus_airbus/73808,1MEANTIMEcross,12,32,later,-
8074,corpus_airbus/73808,1MEANTIMEcross,12,33,dit,-
8075,corpus_airbus/73808,1MEANTIMEcross,12,34,jaar,-
8076,corpus_airbus/73808,1MEANTIMEcross,12,35,in,OTH39657508401482341)
8077,corpus_airbus/73808,1MEANTIMEcross,12,36,gebruik,(OTH39657508401482341
8078,corpus_airbus/73808,1MEANTIMEcross,12,37,worden,-
8079,corpus_airbus/73808,1MEANTIMEcross,12,38,genomen,-
8080,corpus_airbus/73808,1MEANTIMEcross,12,39,.,-
8081,corpus_airbus/73808,1MEANTIMEcross,12,40,"""",-
8082,corpus_airbus/73808,1MEANTIMEcross,13,0,Terwijl,-
8083,corpus_airbus/73808,1MEANTIMEcross,13,1,de,-
8084,corpus_airbus/73808,1MEANTIMEcross,13,2,Airbus,PRO37154719590532628)
8085,corpus_airbus/73808,1MEANTIMEcross,13,3,A380,(PRO37154719590532628
8086,corpus_airbus/73808,1MEANTIMEcross,13,4,grote,-
8087,corpus_airbus/73808,1MEANTIMEcross,13,5,passagiersaantallen,-
8088,corpus_airbus/73808,1MEANTIMEcross,13,6,tussen,-
8089,corpus_airbus/73808,1MEANTIMEcross,13,7,grote,-
8090,corpus_airbus/73808,1MEANTIMEcross,13,8,hubs,-
8091,corpus_airbus/73808,1MEANTIMEcross,13,9,moet,-
8092,corpus_airbus/73808,1MEANTIMEcross,13,10,vervoeren,-
8093,corpus_airbus/73808,1MEANTIMEcross,13,11,",",-
8094,corpus_airbus/73808,1MEANTIMEcross,13,12,mikt,(OTH40097968188346210)
8095,corpus_airbus/73808,1MEANTIMEcross,13,13,de,PRO37154719263852456)
8096,corpus_airbus/73808,1MEANTIMEcross,13,14,Dreamliner,(PRO37154719263852456
8097,corpus_airbus/73808,1MEANTIMEcross,13,15,op,-
8098,corpus_airbus/73808,1MEANTIMEcross,13,16,kleinere,-
8099,corpus_airbus/73808,1MEANTIMEcross,13,17,vliegvelden,-
8100,corpus_airbus/73808,1MEANTIMEcross,13,18,",",-
8101,corpus_airbus/73808,1MEANTIMEcross,13,19,die,-
8102,corpus_airbus/73808,1MEANTIMEcross,13,20,volgens,-
8103,corpus_airbus/73808,1MEANTIMEcross,13,21,Boeings,(ORG37154719725500990)
8104,corpus_airbus/73808,1MEANTIMEcross,13,22,verwachtingen,-
8105,corpus_airbus/73808,1MEANTIMEcross,13,23,een,-
8106,corpus_airbus/73808,1MEANTIMEcross,13,24,groeimarkt,-
8107,corpus_airbus/73808,1MEANTIMEcross,13,25,vertegenwoordigen,-
8108,corpus_airbus/73808,1MEANTIMEcross,13,26,voor,-
8109,corpus_airbus/73808,1MEANTIMEcross,13,27,de,-
8110,corpus_airbus/73808,1MEANTIMEcross,13,28,sector,-
8111,corpus_airbus/73808,1MEANTIMEcross,13,29,.,-
8112,corpus_airbus/73808,1MEANTIMEcross,14,0,Eerder,-
8113,corpus_airbus/73808,1MEANTIMEcross,14,1,op,-
8114,corpus_airbus/73808,1MEANTIMEcross,14,2,de,-
8115,corpus_airbus/73808,1MEANTIMEcross,14,3,dag,-
8116,corpus_airbus/73808,1MEANTIMEcross,14,4,ontving,(OTH40098130503427556)
8117,corpus_airbus/73808,1MEANTIMEcross,14,5,Boeing,(ORG37154719725500990)
8118,corpus_airbus/73808,1MEANTIMEcross,14,6,een,-
8119,corpus_airbus/73808,1MEANTIMEcross,14,7,felicitatiebrief,-
8120,corpus_airbus/73808,1MEANTIMEcross,14,8,van,-
8121,corpus_airbus/73808,1MEANTIMEcross,14,9,Airbus,(ORG37154719430036883)
8122,corpus_airbus/73808,1MEANTIMEcross,14,10,.,-
8123,corpus_airbus/73808,1MEANTIMEcross,15,0,Louis,-
8124,corpus_airbus/73808,1MEANTIMEcross,15,1,Gallois,-
8125,corpus_airbus/73808,1MEANTIMEcross,15,2,",",-
8126,corpus_airbus/73808,1MEANTIMEcross,15,3,president,PER37154720797907240)
8127,corpus_airbus/73808,1MEANTIMEcross,15,4,en,-
8128,corpus_airbus/73808,1MEANTIMEcross,15,5,CEO,-
8129,corpus_airbus/73808,1MEANTIMEcross,15,6,van,-
8130,corpus_airbus/73808,1MEANTIMEcross,15,7,het,ORG37154719430036883)
8131,corpus_airbus/73808,1MEANTIMEcross,15,8,bedrijf,(PER37154720797907240| (ORG37154719430036883
8132,corpus_airbus/73808,1MEANTIMEcross,15,9,",",-
8133,corpus_airbus/73808,1MEANTIMEcross,15,10,verklaarde,(SPE40098295152357817)
8134,corpus_airbus/73808,1MEANTIMEcross,15,11,het,-
8135,corpus_airbus/73808,1MEANTIMEcross,15,12,volgende,-
8136,corpus_airbus/73808,1MEANTIMEcross,15,13,:,-
8137,corpus_airbus/73808,1MEANTIMEcross,15,14,``Vandaag,-
8138,corpus_airbus/73808,1MEANTIMEcross,15,15,is,-
8139,corpus_airbus/73808,1MEANTIMEcross,15,16,een,-
8140,corpus_airbus/73808,1MEANTIMEcross,15,17,mooie,-
8141,corpus_airbus/73808,1MEANTIMEcross,15,18,dag,-
8142,corpus_airbus/73808,1MEANTIMEcross,15,19,in,-
8143,corpus_airbus/73808,1MEANTIMEcross,15,20,de,-
8144,corpus_airbus/73808,1MEANTIMEcross,15,21,geschiedenis,-
8145,corpus_airbus/73808,1MEANTIMEcross,15,22,van,-
8146,corpus_airbus/73808,1MEANTIMEcross,15,23,de,-
8147,corpus_airbus/73808,1MEANTIMEcross,15,24,luchtvaart,-
8148,corpus_airbus/73808,1MEANTIMEcross,15,25,.,-
8149,corpus_airbus/73808,1MEANTIMEcross,16,0,Want,-
8150,corpus_airbus/73808,1MEANTIMEcross,16,1,telkens,-
8151,corpus_airbus/73808,1MEANTIMEcross,16,2,als,-
8152,corpus_airbus/73808,1MEANTIMEcross,16,3,onze,-
8153,corpus_airbus/73808,1MEANTIMEcross,16,4,sector,-
8154,corpus_airbus/73808,1MEANTIMEcross,16,5,zo',-
8155,corpus_airbus/73808,1MEANTIMEcross,16,6,n,-
