,topic/subtopic_name,sent_id,token_id,token,reference
28012,corpus_gm/31706,9,0,The,-
28013,corpus_gm/31706,9,1,plant,-
28014,corpus_gm/31706,9,2,in,-
28015,corpus_gm/31706,9,3,St.,-
28016,corpus_gm/31706,9,4,Thomas,-
28017,corpus_gm/31706,9,5,",",-
28018,corpus_gm/31706,9,6,Ontario,-
28019,corpus_gm/31706,9,7,plant,-
28020,corpus_gm/31706,9,8,will,-
28021,corpus_gm/31706,9,9,have,-
28022,corpus_gm/31706,9,10,one,-
28023,corpus_gm/31706,9,11,shift,-
28024,corpus_gm/31706,9,12,cut,-
28025,corpus_gm/31706,9,13,from,-
28026,corpus_gm/31706,9,14,it,-
28027,corpus_gm/31706,9,15,.,-
28028,corpus_gm/31706,10,0,The,-
28029,corpus_gm/31706,10,1,plant,-
28030,corpus_gm/31706,10,2,makes,-
28031,corpus_gm/31706,10,3,the,-
28032,corpus_gm/31706,10,4,Crown,-
28033,corpus_gm/31706,10,5,Victoria,-
28034,corpus_gm/31706,10,6,and,-
28035,corpus_gm/31706,10,7,Grand,-
28036,corpus_gm/31706,10,8,Marquis,-
28037,corpus_gm/31706,10,9,cars,-
28038,corpus_gm/31706,10,10,.,-
28039,corpus_gm/31706,11,0,On,-
28040,corpus_gm/31706,11,1,this,-
28041,corpus_gm/31706,11,2,cut,-
28042,corpus_gm/31706,11,3,of,-
28043,corpus_gm/31706,11,4,the,-
28044,corpus_gm/31706,11,5,one,-
28045,corpus_gm/31706,11,6,shift,-
28046,corpus_gm/31706,11,7,",",-
28047,corpus_gm/31706,11,8,Whitey,-
28048,corpus_gm/31706,11,9,MacDonald,-
28049,corpus_gm/31706,11,10,",",-
28050,corpus_gm/31706,11,11,chairperson,-
28051,corpus_gm/31706,11,12,of,-
28052,corpus_gm/31706,11,13,Local,-
28053,corpus_gm/31706,11,14,1520,-
28054,corpus_gm/31706,11,15,",",-
28055,corpus_gm/31706,11,16,Canadian,-
28056,corpus_gm/31706,11,17,Auto,-
28057,corpus_gm/31706,11,18,Workers,-
28058,corpus_gm/31706,11,19,union,-
28059,corpus_gm/31706,11,20,said,-
28060,corpus_gm/31706,11,21,``,-
28061,corpus_gm/31706,11,22,There,-
28062,corpus_gm/31706,11,23,is,-
28063,corpus_gm/31706,11,24,a,-
28064,corpus_gm/31706,11,25,lot,-
28065,corpus_gm/31706,11,26,of,-
28066,corpus_gm/31706,11,27,anger,-
28067,corpus_gm/31706,11,28,here,-
28068,corpus_gm/31706,11,29,today,-
28069,corpus_gm/31706,11,30,",",-
28070,corpus_gm/31706,11,31,there,-
28071,corpus_gm/31706,11,32,is,-
28072,corpus_gm/31706,11,33,no,-
28073,corpus_gm/31706,11,34,doubt,-
28074,corpus_gm/31706,11,35,about,-
28075,corpus_gm/31706,11,36,it,-
28076,corpus_gm/31706,11,37,.,-
28077,corpus_gm/31706,12,0,Any,-
28078,corpus_gm/31706,12,1,time,-
28079,corpus_gm/31706,12,2,a,-
28080,corpus_gm/31706,12,3,plant,-
28081,corpus_gm/31706,12,4,goes,-
28082,corpus_gm/31706,12,5,to,-
28083,corpus_gm/31706,12,6,one,-
28084,corpus_gm/31706,12,7,shift,-
28085,corpus_gm/31706,12,8,",",-
28086,corpus_gm/31706,12,9,it,-
28087,corpus_gm/31706,12,10,puts,-
28088,corpus_gm/31706,12,11,them,-
28089,corpus_gm/31706,12,12,in,-
28090,corpus_gm/31706,12,13,limbo,-
28091,corpus_gm/31706,12,14,.,-
28092,corpus_gm/31706,13,0,This,-
28093,corpus_gm/31706,13,1,car,-
28094,corpus_gm/31706,13,2,has,-
28095,corpus_gm/31706,13,3,made,-
28096,corpus_gm/31706,13,4,the,-
28097,corpus_gm/31706,13,5,company,-
28098,corpus_gm/31706,13,6,millions,-
28099,corpus_gm/31706,13,7,of,-
28100,corpus_gm/31706,13,8,dollars,-
28101,corpus_gm/31706,13,9,over,-
28102,corpus_gm/31706,13,10,the,-
28103,corpus_gm/31706,13,11,years,-
28104,corpus_gm/31706,13,12,they,-
28105,corpus_gm/31706,13,13,have,-
28106,corpus_gm/31706,13,14,invested,-
28107,corpus_gm/31706,13,15,in,-
28108,corpus_gm/31706,13,16,other,-
28109,corpus_gm/31706,13,17,products,-
28110,corpus_gm/31706,13,18,and,-
28111,corpus_gm/31706,13,19,locations,-
28112,corpus_gm/31706,13,20,-,-
28113,corpus_gm/31706,13,21,we,-
28114,corpus_gm/31706,13,22,are,-
28115,corpus_gm/31706,13,23,entitled,-
28116,corpus_gm/31706,13,24,to,-
28117,corpus_gm/31706,13,25,some,-
28118,corpus_gm/31706,13,26,new,-
28119,corpus_gm/31706,13,27,investment,-
28120,corpus_gm/31706,13,28,given,-
28121,corpus_gm/31706,13,29,our,-
28122,corpus_gm/31706,13,30,track,-
28123,corpus_gm/31706,13,31,record,-
28124,corpus_gm/31706,13,32,.,-
28125,corpus_gm/31706,13,33,'',-
28126,corpus_gm/31706,14,0,Positive,-
28127,corpus_gm/31706,14,1,news,-
28128,corpus_gm/31706,14,2,for,-
28129,corpus_gm/31706,14,3,the,-
28130,corpus_gm/31706,14,4,plant,-
28131,corpus_gm/31706,14,5,is,-
28132,corpus_gm/31706,14,6,that,-
28133,corpus_gm/31706,14,7,Ford,(cross_ORG37406423869806668)
28134,corpus_gm/31706,14,8,is,-
28135,corpus_gm/31706,14,9,still,-
28136,corpus_gm/31706,14,10,committed,-
28137,corpus_gm/31706,14,11,to,-
28138,corpus_gm/31706,14,12,invest,-
28139,corpus_gm/31706,14,13,$,-
28140,corpus_gm/31706,14,14,200,-
28141,corpus_gm/31706,14,15,million,-
28142,corpus_gm/31706,14,16,into,-
28143,corpus_gm/31706,14,17,the,-
28144,corpus_gm/31706,14,18,plant,-
28145,corpus_gm/31706,14,19,to,-
28146,corpus_gm/31706,14,20,upgrade,-
28147,corpus_gm/31706,14,21,the,-
28148,corpus_gm/31706,14,22,appearance,-
28149,corpus_gm/31706,14,23,of,-
28150,corpus_gm/31706,14,24,the,-
28151,corpus_gm/31706,14,25,two,-
28152,corpus_gm/31706,14,26,cars,-
28153,corpus_gm/31706,14,27,manufactured,-
28154,corpus_gm/31706,14,28,there,-
28155,corpus_gm/31706,14,29,.,-
28156,corpus_gm/31706,15,0,On,-
28157,corpus_gm/31706,15,1,the,-
28158,corpus_gm/31706,15,2,contrary,-
28159,corpus_gm/31706,15,3,",",-
28160,corpus_gm/31706,15,4,according,-
28161,corpus_gm/31706,15,5,to,-
28162,corpus_gm/31706,15,6,Automotive,-
28163,corpus_gm/31706,15,7,analyst,-
28164,corpus_gm/31706,15,8,Dennis,-
28165,corpus_gm/31706,15,9,DesRosier,-
28166,corpus_gm/31706,15,10,believes,-
28167,corpus_gm/31706,15,11,that,-
28168,corpus_gm/31706,15,12,the,-
28169,corpus_gm/31706,15,13,factory,-
28170,corpus_gm/31706,15,14,is,-
28171,corpus_gm/31706,15,15,still,-
28172,corpus_gm/31706,15,16,``,-
28173,corpus_gm/31706,15,17,likely,-
28174,corpus_gm/31706,15,18,'',-
28175,corpus_gm/31706,15,19,to,-
28176,corpus_gm/31706,15,20,close,-
28177,corpus_gm/31706,15,21,.,-
28178,corpus_gm/31706,16,0,DesRoiser,-
28179,corpus_gm/31706,16,1,said,-
28180,corpus_gm/31706,16,2,",",-
28181,corpus_gm/31706,16,3,``,-
28182,corpus_gm/31706,16,4,The,-
28183,corpus_gm/31706,16,5,St.,-
28184,corpus_gm/31706,16,6,Thomas,-
28185,corpus_gm/31706,16,7,plant,-
28186,corpus_gm/31706,16,8,is,-
28187,corpus_gm/31706,16,9,old,-
28188,corpus_gm/31706,16,10,",",-
28189,corpus_gm/31706,16,11,the,-
28190,corpus_gm/31706,16,12,product,-
28191,corpus_gm/31706,16,13,is,-
28192,corpus_gm/31706,16,14,old,-
28193,corpus_gm/31706,16,15,",",-
28194,corpus_gm/31706,16,16,it,-
28195,corpus_gm/31706,16,17,make,-
28196,corpus_gm/31706,16,18,sense,-
28197,corpus_gm/31706,16,19,it,-
28198,corpus_gm/31706,16,20,is,-
28199,corpus_gm/31706,16,21,on,-
28200,corpus_gm/31706,16,22,that,-
28201,corpus_gm/31706,16,23,list,-
28202,corpus_gm/31706,16,24,.,-
28203,corpus_gm/31706,17,0,This,-
28204,corpus_gm/31706,17,1,may,-
28205,corpus_gm/31706,17,2,be,-
28206,corpus_gm/31706,17,3,just,-
28207,corpus_gm/31706,17,4,a,-
28208,corpus_gm/31706,17,5,short-term,-
28209,corpus_gm/31706,17,6,reprieve,-
28210,corpus_gm/31706,17,7,",",-
28211,corpus_gm/31706,17,8,it,-
28212,corpus_gm/31706,17,9,may,-
28213,corpus_gm/31706,17,10,be,-
28214,corpus_gm/31706,17,11,look,-
28215,corpus_gm/31706,17,12,at,-
28216,corpus_gm/31706,17,13,permanent,-
28217,corpus_gm/31706,17,14,closure,-
28218,corpus_gm/31706,17,15,in,-
28219,corpus_gm/31706,17,16,two,-
28220,corpus_gm/31706,17,17,to,-
28221,corpus_gm/31706,17,18,three,-
28222,corpus_gm/31706,17,19,years,-
28223,corpus_gm/31706,17,20,.,-
28224,corpus_gm/31706,17,21,'',-
28225,corpus_gm/31706,18,0,Two,-
28226,corpus_gm/31706,18,1,more,-
28227,corpus_gm/31706,18,2,plants,-
28228,corpus_gm/31706,18,3,will,-
28229,corpus_gm/31706,18,4,close,-
28230,corpus_gm/31706,18,5,in,-
28231,corpus_gm/31706,18,6,2008,-
28232,corpus_gm/31706,18,7,",",-
28233,corpus_gm/31706,18,8,another,-
28234,corpus_gm/31706,18,9,two,-
28235,corpus_gm/31706,18,10,in,-
28236,corpus_gm/31706,18,11,2012,-
28237,corpus_gm/31706,18,12,.,-
28238,corpus_gm/31706,19,0,Two,-
28239,corpus_gm/31706,19,1,more,-
28240,corpus_gm/31706,19,2,plants,-
28241,corpus_gm/31706,19,3,to,-
28242,corpus_gm/31706,19,4,be,-
28243,corpus_gm/31706,19,5,closed,-
28244,corpus_gm/31706,19,6,are,-
28245,corpus_gm/31706,19,7,to,-
28246,corpus_gm/31706,19,8,be,-
28247,corpus_gm/31706,19,9,announced,-
28248,corpus_gm/31706,19,10,later,-
28249,corpus_gm/31706,19,11,this,-
28250,corpus_gm/31706,19,12,year,-
28251,corpus_gm/31706,19,13,.,-
28252,corpus_gm/31706,20,0,Also,-
28253,corpus_gm/31706,20,1,",",-
28254,corpus_gm/31706,20,2,Ford,(cross_ORG37406423869806668)
28255,corpus_gm/31706,20,3,will,-
28256,corpus_gm/31706,20,4,fire,(cross_OTH39739275233968522)
28257,corpus_gm/31706,20,5,12,-
28258,corpus_gm/31706,20,6,%,-
28259,corpus_gm/31706,20,7,of,-
28260,corpus_gm/31706,20,8,its,-
28261,corpus_gm/31706,20,9,53,-
28262,corpus_gm/31706,20,10,executive,-
28263,corpus_gm/31706,20,11,officers,-
28264,corpus_gm/31706,20,12,.,-
28265,corpus_gm/31706,21,0,Due,-
28266,corpus_gm/31706,21,1,to,-
28267,corpus_gm/31706,21,2,the,-
28268,corpus_gm/31706,21,3,company,-
28269,corpus_gm/31706,21,4,'s,-
28270,corpus_gm/31706,21,5,current,-
28271,corpus_gm/31706,21,6,contract,-
28272,corpus_gm/31706,21,7,with,-
28273,corpus_gm/31706,21,8,the,(cross_ORG37406424696739278
28274,corpus_gm/31706,21,9,United,-
28275,corpus_gm/31706,21,10,Auto,-
28276,corpus_gm/31706,21,11,Workers,-
28277,corpus_gm/31706,21,12,union,cross_ORG37406424696739278)
28278,corpus_gm/31706,21,13,",",-
28279,corpus_gm/31706,21,14,workers,-
28280,corpus_gm/31706,21,15,at,-
28281,corpus_gm/31706,21,16,the,-
28282,corpus_gm/31706,21,17,idled,-
28283,corpus_gm/31706,21,18,plants,-
28284,corpus_gm/31706,21,19,will,-
28285,corpus_gm/31706,21,20,still,-
28286,corpus_gm/31706,21,21,be,-
28287,corpus_gm/31706,21,22,receiving,-
28288,corpus_gm/31706,21,23,their,-
28289,corpus_gm/31706,21,24,pay,-
28290,corpus_gm/31706,21,25,and,-
28291,corpus_gm/31706,21,26,benefits,-
28292,corpus_gm/31706,21,27,until,-
28293,corpus_gm/31706,21,28,Ford,(cross_ORG37406423869806668)
28294,corpus_gm/31706,21,29,negotiates,-
28295,corpus_gm/31706,21,30,a,-
28296,corpus_gm/31706,21,31,new,-
28297,corpus_gm/31706,21,32,contract,-
28298,corpus_gm/31706,21,33,with,-
28299,corpus_gm/31706,21,34,the,(cross_ORG37406424696739278
28300,corpus_gm/31706,21,35,union,cross_ORG37406424696739278)
28301,corpus_gm/31706,21,36,.,-
28302,corpus_gm/31706,22,0,However,-
28303,corpus_gm/31706,22,1,",",-
28304,corpus_gm/31706,22,2,the,-
28305,corpus_gm/31706,22,3,workers,-
28306,corpus_gm/31706,22,4,may,-
28307,corpus_gm/31706,22,5,not,-
28308,corpus_gm/31706,22,6,earn,-
28309,corpus_gm/31706,22,7,what,-
28310,corpus_gm/31706,22,8,they,-
28311,corpus_gm/31706,22,9,earn,-
28312,corpus_gm/31706,22,10,today,-
28313,corpus_gm/31706,22,11,because,-
28314,corpus_gm/31706,22,12,they,-
28315,corpus_gm/31706,22,13,will,-
28316,corpus_gm/31706,22,14,not,-
28317,corpus_gm/31706,22,15,be,-
28318,corpus_gm/31706,22,16,eligible,-
28319,corpus_gm/31706,22,17,for,-
28320,corpus_gm/31706,22,18,overtime,-
28321,corpus_gm/31706,22,19,.,-
28322,corpus_gm/31706,23,0,The,-
28323,corpus_gm/31706,23,1,UAW,(cross_ORG37406424696739278)
28324,corpus_gm/31706,23,2,President,-
28325,corpus_gm/31706,23,3,Ron,-
28326,corpus_gm/31706,23,4,Gettelfinger,-
28327,corpus_gm/31706,23,5,and,-
28328,corpus_gm/31706,23,6,Vice,-
28329,corpus_gm/31706,23,7,President,-
28330,corpus_gm/31706,23,8,Gerald,-
28331,corpus_gm/31706,23,9,Bantom,-
28332,corpus_gm/31706,23,10,called,-
28333,corpus_gm/31706,23,11,say,-
28334,corpus_gm/31706,23,12,the,-
28335,corpus_gm/31706,23,13,plan,-
28336,corpus_gm/31706,23,14,is,-
28337,corpus_gm/31706,23,15,``,-
28338,corpus_gm/31706,23,16,extremely,-
28339,corpus_gm/31706,23,17,disappointing,-
28340,corpus_gm/31706,23,18,.,-
28341,corpus_gm/31706,23,19,'',-
28342,corpus_gm/31706,24,0,The,-
28343,corpus_gm/31706,24,1,UAW,(cross_ORG37406424696739278)
28344,corpus_gm/31706,24,2,issued,(cross_OTH39219670523928657)
28345,corpus_gm/31706,24,3,statement,-
28346,corpus_gm/31706,24,4,saying,-
28347,corpus_gm/31706,24,5,``,-
28348,corpus_gm/31706,24,6,The,-
28349,corpus_gm/31706,24,7,impacted,-
28350,corpus_gm/31706,24,8,hourly,-
28351,corpus_gm/31706,24,9,and,-
28352,corpus_gm/31706,24,10,salaried,-
28353,corpus_gm/31706,24,11,workers,-
28354,corpus_gm/31706,24,12,find,-
28355,corpus_gm/31706,24,13,themselves,-
28356,corpus_gm/31706,24,14,facing,-
28357,corpus_gm/31706,24,15,uncertain,-
28358,corpus_gm/31706,24,16,futures,-
28359,corpus_gm/31706,24,17,because,-
28360,corpus_gm/31706,24,18,of,-
28361,corpus_gm/31706,24,19,senior,-
28362,corpus_gm/31706,24,20,management,-
28363,corpus_gm/31706,24,21,'s,-
28364,corpus_gm/31706,24,22,failure,-
28365,corpus_gm/31706,24,23,to,-
28366,corpus_gm/31706,24,24,halt,-
28367,corpus_gm/31706,24,25,Ford,(cross_ORG37406423869806668)
28368,corpus_gm/31706,24,26,'s,-
28369,corpus_gm/31706,24,27,sliding,-
28370,corpus_gm/31706,24,28,market,-
28371,corpus_gm/31706,24,29,share,-
28372,corpus_gm/31706,24,30,.,-
28373,corpus_gm/31706,25,0,The,-
28374,corpus_gm/31706,25,1,announcement,(cross_OTH39219670523928657)
28375,corpus_gm/31706,25,2,has,-
28376,corpus_gm/31706,25,3,further,-
28377,corpus_gm/31706,25,4,left,-
28378,corpus_gm/31706,25,5,a,-
28379,corpus_gm/31706,25,6,cloud,-
28380,corpus_gm/31706,25,7,hanging,-
28381,corpus_gm/31706,25,8,over,-
28382,corpus_gm/31706,25,9,the,-
28383,corpus_gm/31706,25,10,entire,-
28384,corpus_gm/31706,25,11,work,-
28385,corpus_gm/31706,25,12,force,-
28386,corpus_gm/31706,25,13,because,-
28387,corpus_gm/31706,25,14,of,-
28388,corpus_gm/31706,25,15,pending,-
28389,corpus_gm/31706,25,16,future,-
28390,corpus_gm/31706,25,17,announcements,-
28391,corpus_gm/31706,25,18,of,-
28392,corpus_gm/31706,25,19,additional,-
28393,corpus_gm/31706,25,20,facilities,-
28394,corpus_gm/31706,25,21,to,-
28395,corpus_gm/31706,25,22,be,-
28396,corpus_gm/31706,25,23,closed,-
28397,corpus_gm/31706,25,24,at,-
28398,corpus_gm/31706,25,25,some,-
28399,corpus_gm/31706,25,26,point,-
28400,corpus_gm/31706,25,27,in,-
28401,corpus_gm/31706,25,28,the,-
28402,corpus_gm/31706,25,29,future,-
28403,corpus_gm/31706,25,30,.,-
28404,corpus_gm/31706,25,31,'',-
28405,corpus_gm/31965,0,0,GM,(cross_intra_ORG37406424148086837)
28406,corpus_gm/31965,0,1,posts,(cross_intra_OTH39826251249470182)
28407,corpus_gm/31965,0,2,first,-
28408,corpus_gm/31965,0,3,annual,-
28409,corpus_gm/31965,0,4,loss,(cross_intra_OTH39826308448035822)
28410,corpus_gm/31965,0,5,since,-
28411,corpus_gm/31965,0,6,1992,-
28412,corpus_gm/31965,1,0,January,-
28413,corpus_gm/31965,1,1,27,-
28414,corpus_gm/31965,1,2,",",-
28415,corpus_gm/31965,1,3,2006,-
28416,corpus_gm/31965,2,0,General,(cross_intra_ORG37406424148086837| (cross_intra_ORG37406424148086837
28417,corpus_gm/31965,2,1,Motors,-
28418,corpus_gm/31965,2,2,Corporation,cross_intra_ORG37406424148086837)
28419,corpus_gm/31965,2,3,(,-
28420,corpus_gm/31965,2,4,GM,(cross_intra_ORG37406424148086837)| cross_intra_ORG37406424148086837)
28421,corpus_gm/31965,2,5,),-
28422,corpus_gm/31965,2,6,has,-
28423,corpus_gm/31965,2,7,posted,(cross_intra_OTH39826251249470182)
28424,corpus_gm/31965,2,8,its,(cross_intra_ORG37406424148086837)
28425,corpus_gm/31965,2,9,first,-
28426,corpus_gm/31965,2,10,annual,-
28427,corpus_gm/31965,2,11,loss,(cross_intra_OTH39826308448035822)
28428,corpus_gm/31965,2,12,since,-
28429,corpus_gm/31965,2,13,1992,-
28430,corpus_gm/31965,2,14,.,-
28431,corpus_gm/31965,3,0,GM,(cross_intra_ORG37406424148086837)
28432,corpus_gm/31965,3,1,reported,(cross_intra_SPE39826389262842445)
28433,corpus_gm/31965,3,2,losing,(cross_intra_OTH39827744989248240)| (cross_intra_OTH39827744989248240
28434,corpus_gm/31965,3,3,US$,-
28435,corpus_gm/31965,3,4,4.8,-
28436,corpus_gm/31965,3,5,billion,-
28437,corpus_gm/31965,3,6,in,-
28438,corpus_gm/31965,3,7,the,-
28439,corpus_gm/31965,3,8,fourth,-
28440,corpus_gm/31965,3,9,quarter,-
28441,corpus_gm/31965,3,10,of,-
28442,corpus_gm/31965,3,11,2005,-
28443,corpus_gm/31965,3,12,and,-
28444,corpus_gm/31965,3,13,a,-
28445,corpus_gm/31965,3,14,total,-
28446,corpus_gm/31965,3,15,loss,cross_intra_OTH39827744989248240)| (cross_intra_OTH39826308448035822)
28447,corpus_gm/31965,3,16,of,-
28448,corpus_gm/31965,3,17,$,-
28449,corpus_gm/31965,3,18,8.6,-
28450,corpus_gm/31965,3,19,billion,-
28451,corpus_gm/31965,3,20,for,-
28452,corpus_gm/31965,3,21,the,-
28453,corpus_gm/31965,3,22,entire,-
28454,corpus_gm/31965,3,23,year,-
28455,corpus_gm/31965,3,24,.,-
28456,corpus_gm/31965,4,0,GM,(cross_intra_ORG37406424148086837)
28457,corpus_gm/31965,4,1,admitted,(cross_intra_SPE39827905700211485)
28458,corpus_gm/31965,4,2,Thursday,-
28459,corpus_gm/31965,4,3,night,-
28460,corpus_gm/31965,4,4,that,-
28461,corpus_gm/31965,4,5,the,-
28462,corpus_gm/31965,4,6,loss,(cross_intra_OTH39826308448035822)
28463,corpus_gm/31965,4,7,could,-
28464,corpus_gm/31965,4,8,swell,-
28465,corpus_gm/31965,4,9,further,-
28466,corpus_gm/31965,4,10,as,-
28467,corpus_gm/31965,4,11,it,(cross_intra_ORG37406424148086837)
28468,corpus_gm/31965,4,12,pays,(cross_intra_OTH39827959723599331)
28469,corpus_gm/31965,4,13,pensions,-
28470,corpus_gm/31965,4,14,and,-
28471,corpus_gm/31965,4,15,healthcare,-
28472,corpus_gm/31965,4,16,costs,-
28473,corpus_gm/31965,4,17,to,-
28474,corpus_gm/31965,4,18,thousands,(cross_intra_PER45359807512218648
28475,corpus_gm/31965,4,19,of,-
28476,corpus_gm/31965,4,20,former,-
28477,corpus_gm/31965,4,21,workers,cross_intra_PER45359807512218648)
28478,corpus_gm/31965,4,22,.,-
28479,corpus_gm/31965,5,0,GM,(cross_intra_ORG37406424148086837)
28480,corpus_gm/31965,5,1,warned,(cross_intra_SPE39828065405359834)
28481,corpus_gm/31965,5,2,that,-
28482,corpus_gm/31965,5,3,the,-
28483,corpus_gm/31965,5,4,amount,-
28484,corpus_gm/31965,5,5,calculated,-
28485,corpus_gm/31965,5,6,for,-
28486,corpus_gm/31965,5,7,last,-
28487,corpus_gm/31965,5,8,year,-
28488,corpus_gm/31965,5,9,is,-
28489,corpus_gm/31965,5,10,preliminary,-
28490,corpus_gm/31965,5,11,and,-
28491,corpus_gm/31965,5,12,could,-
28492,corpus_gm/31965,5,13,rise,-
28493,corpus_gm/31965,5,14,before,-
28494,corpus_gm/31965,5,15,it,-
28495,corpus_gm/31965,5,16,is,-
28496,corpus_gm/31965,5,17,officially,-
28497,corpus_gm/31965,5,18,reported,-
28498,corpus_gm/31965,5,19,to,-
28499,corpus_gm/31965,5,20,the,-
28500,corpus_gm/31965,5,21,US,-
28501,corpus_gm/31965,5,22,securities,-
28502,corpus_gm/31965,5,23,and,-
28503,corpus_gm/31965,5,24,exchanges,-
28504,corpus_gm/31965,5,25,commission,-
28505,corpus_gm/31965,5,26,in,-
28506,corpus_gm/31965,5,27,March,-
28507,corpus_gm/31965,5,28,.,-
28508,corpus_gm/31965,6,0,The,-
28509,corpus_gm/31965,6,1,loss,(cross_OTH39826308448035822)
28510,corpus_gm/31965,6,2,was,-
28511,corpus_gm/31965,6,3,far,-
28512,corpus_gm/31965,6,4,greater,-
28513,corpus_gm/31965,6,5,than,-
28514,corpus_gm/31965,6,6,analysts,-
28515,corpus_gm/31965,6,7,predicted,-
28516,corpus_gm/31965,6,8,.,-
28517,corpus_gm/31965,7,0,Ford,(cross_ORG37406423869806668)
28518,corpus_gm/31965,7,1,",",-
28519,corpus_gm/31965,7,2,the,(cross_ORG37406423869806668
28520,corpus_gm/31965,7,3,second,-
28521,corpus_gm/31965,7,4,of,-
28522,corpus_gm/31965,7,5,the,-
28523,corpus_gm/31965,7,6,big,-
28524,corpus_gm/31965,7,7,three,-
28525,corpus_gm/31965,7,8,American,-
28526,corpus_gm/31965,7,9,car,-
28527,corpus_gm/31965,7,10,manufacturers,-
28528,corpus_gm/31965,7,11,",",cross_ORG37406423869806668)
28529,corpus_gm/31965,7,12,beat,(cross_OTH39739672181753159)
28530,corpus_gm/31965,7,13,predictions,-
28531,corpus_gm/31965,7,14,earlier,-
28532,corpus_gm/31965,7,15,in,-
28533,corpus_gm/31965,7,16,the,-
28534,corpus_gm/31965,7,17,week,-
28535,corpus_gm/31965,7,18,.,-
28536,corpus_gm/31965,8,0,In,-
28537,corpus_gm/31965,8,1,contrast,-
28538,corpus_gm/31965,8,2,",",-
28539,corpus_gm/31965,8,3,Toyota,(cross_ORG37406424004775673)
28540,corpus_gm/31965,8,4,is,-
28541,corpus_gm/31965,8,5,expected,-
28542,corpus_gm/31965,8,6,to,-
28543,corpus_gm/31965,8,7,report,-
28544,corpus_gm/31965,8,8,that,-
28545,corpus_gm/31965,8,9,it,(cross_ORG37406424004775673)
28546,corpus_gm/31965,8,10,will,-
28547,corpus_gm/31965,8,11,beat,-
28548,corpus_gm/31965,8,12,last,-
28549,corpus_gm/31965,8,13,year,-
28550,corpus_gm/31965,8,14,'s,-
28551,corpus_gm/31965,8,15,profit,-
28552,corpus_gm/31965,8,16,of,-
28553,corpus_gm/31965,8,17,$,-
28554,corpus_gm/31965,8,18,11,-
28555,corpus_gm/31965,8,19,billion,-
28556,corpus_gm/31965,8,20,.,-
28557,corpus_gm/31965,9,0,GM,(cross_ORG37406424148086837)
28558,corpus_gm/31965,9,1,'s,-
28559,corpus_gm/31965,9,2,automotive,-
28560,corpus_gm/31965,9,3,division,-
28561,corpus_gm/31965,9,4,lost,-
28562,corpus_gm/31965,9,5,$,-
28563,corpus_gm/31965,9,6,1.5,-
28564,corpus_gm/31965,9,7,billion,-
28565,corpus_gm/31965,9,8,in,-
28566,corpus_gm/31965,9,9,the,-
28567,corpus_gm/31965,9,10,fourth,-
28568,corpus_gm/31965,9,11,quarter,-
28569,corpus_gm/31965,9,12,",",-
28570,corpus_gm/31965,9,13,driven,-
28571,corpus_gm/31965,9,14,by,-
28572,corpus_gm/31965,9,15,losses,-
28573,corpus_gm/31965,9,16,in,-
28574,corpus_gm/31965,9,17,North,-
28575,corpus_gm/31965,9,18,America,-
28576,corpus_gm/31965,9,19,.,-
28577,corpus_gm/31965,10,0,This,-
28578,corpus_gm/31965,10,1,has,-
28579,corpus_gm/31965,10,2,been,-
28580,corpus_gm/31965,10,3,attributed,-
28581,corpus_gm/31965,10,4,to,-
28582,corpus_gm/31965,10,5,GM,(cross_ORG37406424148086837)
28583,corpus_gm/31965,10,6,'s,-
28584,corpus_gm/31965,10,7,shrinking,-
28585,corpus_gm/31965,10,8,market,-
28586,corpus_gm/31965,10,9,share,-
28587,corpus_gm/31965,10,10,",",-
28588,corpus_gm/31965,10,11,which,-
28589,corpus_gm/31965,10,12,has,-
28590,corpus_gm/31965,10,13,been,-
28591,corpus_gm/31965,10,14,taken,(cross_OTH40522457401357171)
28592,corpus_gm/31965,10,15,by,-
28593,corpus_gm/31965,10,16,Japanese,-
28594,corpus_gm/31965,10,17,manufacturers,-
28595,corpus_gm/31965,10,18,Toyota,(cross_ORG37406424004775673)
28596,corpus_gm/31965,10,19,and,-
28597,corpus_gm/31965,10,20,Nissan,-
28598,corpus_gm/31965,10,21,.,-
28599,corpus_gm/31965,11,0,A,-
28600,corpus_gm/31965,11,1,further,-
28601,corpus_gm/31965,11,2,$,-
28602,corpus_gm/31965,11,3,1.3,-
28603,corpus_gm/31965,11,4,billion,-
28604,corpus_gm/31965,11,5,was,-
28605,corpus_gm/31965,11,6,lost,-
28606,corpus_gm/31965,11,7,in,-
28607,corpus_gm/31965,11,8,restructuring,-
28608,corpus_gm/31965,11,9,charges,-
28609,corpus_gm/31965,11,10,.,-
28610,corpus_gm/31965,12,0,As,-
28611,corpus_gm/31965,12,1,part,-
28612,corpus_gm/31965,12,2,of,-
28613,corpus_gm/31965,12,3,the,-
28614,corpus_gm/31965,12,4,restructure,-
28615,corpus_gm/31965,12,5,",",-
28616,corpus_gm/31965,12,6,GM,(cross_ORG37406424148086837)
28617,corpus_gm/31965,12,7,plans,-
28618,corpus_gm/31965,12,8,to,-
28619,corpus_gm/31965,12,9,cut,-
28620,corpus_gm/31965,12,10,"30,000",-
28621,corpus_gm/31965,12,11,jobs,-
28622,corpus_gm/31965,12,12,and,-
28623,corpus_gm/31965,12,13,close,-
